global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
5607.70587285814	52.04507867065786	31446365.15648767	2708.6902138349656	3501.6486777788327	134.45148091257352	12261543.462590247	18077.20071958412	3641.3659135127127	19.136794000542523	13259545.716092274	366.2168846192003	3607.587568682551	6408.385873994099	1.495804	71.326279	0.705191222257061	0.5055988631222049	-0.1537425863	-0.0679876748	0.0187206321	-0.0925056942	0.0474992997	0.0769805944	0.029758355	0.0287879053	-0.1602509657	-0.2568310991	0.2022147802	0.0520279587	0.0553897407	-0.0191736562	0.0754123896	-0.1011893547	0.0266655815	-0.2072194215	-0.0772975106	-0.1154358056	-0.1006657806	-0.0419456919	0.0669166366	0.000520865	-0.0706734175	0.0247058865	-0.0170554239	-0.0658254909	-0.022298449	0.042261009	0.1078519411	0.0203685169	-0.1940234345	-0.1194455714	-0.1191235986	-0.0981608157	-0.0381837474	-0.0356432728	0.0253271307	0.068273233	-0.0173634661	-0.0402065056	0.0485386284	0.0680045297	-0.0146056707	-0.0039409565	-0.1771634148	-0.0242033082	0.0009103891	0.0809231381	0.0518297647	-0.0371349259	-0.028006822	0.0171690445	-0.0231178419	0.0843230793	-0.0158662561	0.010121869	-0.0260559856	0.0507053533	-0.0770823228	-0.0826379856	-0.1993960294	0.0443854539	-0.0734573738	-0.0001991997	0.0108016388	0.1001129682	0.043200402	0.0804757165	0.0759199731	0.0250645864	-0.0360951694	-0.0824157435	-0.094854161	-0.0468961590135847	0.0193192612567401	0.0021992497302274	0.0003732338555061	0.1509110521303114	0.0367199727408404	0.0227741456550775	0.001348356398088	-0.3826463594171514	0.4199160499467353	0.1464182363751998	0.1763294890028691	0.003749058928891	-0.0040560630047444	1.6451647098456977e-05	1.4055442852297332e-05	0.0004110259621215	-0.0003930242548339	1.6894234153790478e-07	1.5446806488782094e-07	-0.0002537712403086	-0.0001356315066764	6.439984240776522e-08	1.8395905603310348e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5614.117927708048	6.4120548499086	31518320.10621291	41.1144473982364	3483.177186024042	-18.471491754790804	12132523.309238365	341.19600764730467	3666.2015073016246	24.835593788911865	13441033.492140705	616.8067188478376	3635.481354935675	6615.163929412996	1.216491	58.007442	0.4285178955405676	0.2095820143941053	-0.1823398021	-0.0312651768	-0.0537861718	-0.0302816539	0.0515656947	-0.03476568	-0.0108303354	0.1970371737	0.0173187511	-0.0387508858	0.0353934688	0.0771152221	-0.0139923311	0.0261701012	0.0167876847	-0.0234006876	0.0982881051	-0.0993078409	0.1306560738	-0.0808505945	-0.0018219222	-0.0141985067	-0.013653598	-0.0865349908	-0.0195863114	0.1225218616	-0.0364086358	0.0393896433	-0.0198580693	0.0135896744	-0.0275675264	0.0919149753	-0.1468812398	0.1153427928	-0.0645184274	-0.0053738994	-0.009045507	0.0257264987	0.0479343488	-0.0375651882	-0.1023729519	0.0046236504	-0.0255206206	-0.0408608059	-0.0845463557	0.0137933681	-0.1839469752	-0.0157253163	-0.0298870207	0.0779185641	0.0797546417	-0.0075274034	-0.023132117	0.012140775	-0.0842942524	-0.005503592	0.0428546923	0.0220687379	-0.0324285736	0.0198081842	0.0091166204	-0.0297958741	-0.0013245485	0.0314105763	0.0309843714	0.0143276258	0.0361642776	0.0509735132	-0.0630811518	0.0220914071	0.0750796043	0.022408864	-0.0398685628	-0.0850543252	-0.0937772737	-0.0889520181217022	-0.0420558591081174	0.0079124615279236	0.0017686952853218	-0.0059859721614401	-0.1568970242917514	3.583186271753586e-05	0.0246166762316064	-0.472947292464255	-0.0903009330471035	0.2236791414492695	0.0081542585091774	0.0044589540829151	0.0007098951540241	5.03951129706901e-07	1.988227151354524e-05	0.0014070356837454	0.0009960097216239	1.9797494153328853e-06	9.920353655693186e-07	-0.0013331479465325	-0.0010793767062239	1.7772834473438214e-06	1.1650540739387554e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5634.034817349522	19.91688964147397	31742348.323106665	396.6824929906532	3480.352484714838	-2.8247013092041016	12112853.417860746	7.978937486219365	3670.771015235882	4.569507934257217	13474559.846295867	20.880402761239655	3640.693025906573	6575.304242406444	1.637797	78.09713	0.8150094623573888	0.4943569394702346	-0.0889745393	0.068228755	-0.0972290722	-0.0219886072	0.1578094333	0.014968768	-0.2327532726	0.0846882509	-0.0402434516	-0.0780627213	0.1301872722	0.0236610423	0.0013895369	-0.0125468578	0.0218952273	-0.0268517395	0.1058618026	-0.1283537254	0.053873803	-0.0813005047	-0.036702852	0.0354462302	-0.0372494135	-0.0751675858	-0.0381073388	0.1265282293	-0.0158380773	0.0649038711	-0.1973609137	0.0115431839	-0.0424856418	0.0980629819	-0.1397375023	0.0224870647	-0.0835428589	0.0067143683	-0.0634064392	0.0138245741	0.0356125943	-0.0337954645	-0.1424072894	-0.0150065022	0.027203265	-0.0531799942	-0.2356503975	0.0477803858	-0.1290316878	-8.65722e-05	-0.1017035141	0.0638607818	0.161022794	0.1349353334	0.0894351513	-0.0761526912	-0.1157754812	-0.1881215214	0.0419808983	0.1161008131	-0.0522683111	0.0299904356	0.2146838403	0.071891422	0.2435834035	0.0043503102	-0.1314814043	-0.1050170831	-0.0652446899	-0.0067996486	-0.117766482	0.1556976982	0.0742237856	0.0197346973	-0.0435681289	-0.0874129386	-0.0922181468	-0.0659715455048655	0.0229804726168366	0.0043522448163005	0.0005281021216931	-0.1691270793166239	-0.1631411071551838	0.0286039689581715	0.0266150208438191	-0.5123529757373433	-0.0394056832730883	0.2625055717469107	0.0015528078742189	0.0132804968501655	0.0088215427672504	7.781961679442785e-05	0.0001763715965872	0.0027046843423688	0.0012976486586234	7.315317391854949e-06	1.6838920412271098e-06	-0.0030036005069043	-0.0016704525603718	9.02161600507577e-06	2.7904117564527026e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5643.992588144917	9.957770795394936	31854652.33503476	99.15719921362027	3572.591194341212	92.2387096263742	12763407.841884367	8507.979553538577	3662.9887191340977	-7.782296101784141	13417486.356503658	60.56413261584464	3630.2605494947534	6808.496534889088	1.42987	68.182251	0.8435939206427712	0.4841191771750132	-0.0799840614	0.1242984291	-0.1163040361	-0.0049349218	0.1175597636	0.056905071	-0.086705332	0.1254211531	-0.1212220664	0.0259007911	-0.0085242584	0.0637572218	-0.0819291887	0.0217206533	0.0207714708	-0.0305715641	0.0771606733	-0.0850464218	0.1321730212	0.0110978256	0.0481802047	-0.0831027953	-0.0858478881	-0.1696270264	0.1160731695	0.1108349033	0.0048634862	0.0608605039	-0.1039561063	-0.1274586575	-0.0070104815	0.0753670552	-0.1327747207	0.0894000887	0.0394850209	-0.0201153828	0.0419784018	0.0962227824	0.0337176311	-0.1944459481	-0.124837641	-0.0611788171	0.1280826594	-0.0931628916	-0.0932553232	-0.0274884916	-0.1428714984	-0.0517363405	-0.0613980568	0.0138194888	0.0876561199	0.0861203002	0.1449013036	-0.0744348539	-0.0707124948	-0.198449301	0.0806241685	-0.0467037704	0.1185685831	-0.0612440306	0.1021934621	-0.0976130331	0.0359984542	0.0666146506	0.0962986833	-0.1475264422	0.1042097661	-0.1159695482	0.0359471151	-0.131417676	0.0733526932	0.0170442873	-0.0471870168	-0.0894838202	-0.0901847978	-0.043852902388437	0.0221186431164285	0.0019230770478897	0.0004892343733119	-0.0646355370196971	0.1044915422969268	0.0041777526458246	0.0109184824115904	-0.2113708045559974	0.3009821711813458	0.0446776170186496	0.0905902673690369	0.0074569551095314	-0.0058235417406341	3.391363840490764e-05	5.560617950556645e-05	0.0042449414764031	0.0015402571340342	1.801952813808733e-05	2.372392038943554e-06	-0.0020473681006113	0.000956232406293	4.191716139400722e-06	9.143804148449012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5618.643620605814	-25.348967539102887	31569156.13537441	642.5701552984918	3526.735962855963	-45.85523148524908	12437866.551701576	2102.7022545657783	3642.306177259901	-20.68254187419689	13266394.288905632	427.7675383779076	3616.6926896643577	6794.529623840352	1.645905	78.483742	1.598068412675061	0.9333021022232312	0.0351200331	0.1303116954	-0.0327599767	-0.0268751349	-0.0262545486	-0.0067214465	-0.0645157522	0.0061537725	-0.0664905032	0.083113878	-0.168136217	0.0038977042	0.071479998	0.0167179746	0.0017362441	-0.0328107985	0.0056905554	-0.01148308	0.0264723654	0.0649220449	-0.0212615785	-0.0537934385	-0.0280797151	-0.0355322168	0.113897165	-0.0382874165	0.1042075267	-0.0033712604	0.0171731398	-0.0812458976	-0.0456201233	0.0066916264	-0.0122053172	0.0023553681	0.0905799534	-0.0498133701	0.0063245104	0.03465819	-0.0241981823	-0.1165559892	0.0335603086	-0.0736213842	0.0137731771	-0.089389468	0.0872313055	0.0038294867	0.0107353969	-0.099738951	-0.034482392	-0.1190713725	-0.0036238395	0.0309896666	0.0409861789	-0.0497121421	0.0483861111	-0.1122348295	0.0695177332	-0.0124135718	0.0464539155	-0.1365421486	0.0326605383	-0.1153891576	-0.0480481452	0.0717389256	0.0816011326	0.0961355615	0.1487648854	-0.0757771878	0.229096633	-0.0994157186	0.0724665061	0.0143398485	-0.0507185253	-0.0912601531	-0.0876876832	0.0134335157412976	0.0572864181297346	0.0001804593451716	0.0032817337021347	0.0322188496813282	0.0968543867010253	0.001038054274788	0.0093807722232317	0.4090137128332287	0.6203845173892261	0.1672922172856228	0.3848769494162629	-0.0026676806202459	-0.0101246357297773	0.0001025082486606	7.116519891635551e-06	-0.0006207454118991	-0.0048656868883021	3.853248663937834e-07	2.367490889499594e-05	-0.0005668289095893	0.001480539191022	3.212950127461949e-07	2.191996296152078e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5558.349459978328	-60.29416062748624	30895248.71924137	3635.3858057731113	3448.3605883563005	-78.37537449966248	11891190.747329012	6142.699327962345	3640.294560810472	-2.011616449428857	13251744.489466306	4.046600739612761	3611.230825317595	6414.788294476681	1.224611	58.394657	0.5164376245511147	0.3203619038136854	0.0864759945	0.0513409763	-0.015989487	-0.0669289947	0.0143780558	-0.0641300821	0.0125952071	-0.055229834	0.0188345143	-0.00879614	-0.1066995755	0.0210690928	0.0032595222	0.0631757622	0.0669110346	0.0670448162	0.0066405843	0.0307760861	0.002337585	0.0696322083	0.0063292808	0.0217077339	0.0114669913	0.0556389495	-0.0173911954	-0.0098685802	0.0500593913	0.0217782723	0.0317255672	-0.035920504	-0.096233818	0.0040158771	0.04246868	0.0051809383	0.0730405361	0.0250711329	-0.0146540626	-0.0117704512	-0.0053172666	0.0474476579	0.0086230853	-0.0248046972	-0.0263775337	-0.1190111911	0.0753490473	0.0066416988	0.0750285861	-0.0571225919	-0.0762450034	-0.0560696319	-0.0122084626	0.0445765005	-0.0189461683	-3.56024e-05	0.0290685656	0.0021159987	-0.0111217033	0.0138118214	0.0152530961	-0.0540104062	-0.0012045194	0.0320963361	-0.0451053232	-0.0473893935	-0.0239028347	-0.0321789029	-0.0093135214	0.0065596667	-0.0098144609	-0.0190201501	0.0715654069	0.011623607	-0.0541561147	-0.0927360906	-0.0847396439	0.0209315233669968	0.0074980076256992	0.0004381286704631	5.622011835504338e-05	-0.057976893470979	-0.0901957431523072	0.0033613201765452	0.0081352720827969	0.6635006583526604	0.2544869455194317	0.4402331236344137	0.0647636054398101	-0.0050679987822608	-0.0024003181620149	5.761527278898588e-06	2.5684611656996957e-05	9.500866491163328e-05	0.0007157540768107	9.026646408291017e-09	5.123038984711852e-07	-0.0003977625833414	0.0001690663262479	1.5821507270642417e-07	2.8583422670961384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5537.567623743794	-20.78183623453424	30664655.187535487	431.88471727900026	3443.29554484803	-5.065043508270264	11856284.209170291	25.654665740670747	3623.117017731262	-17.177543079209954	13126976.924173873	295.0679862381138	3595.9706343586454	6264.767548858614	0.783933	37.381256	0.1675245845207357	0.0869617138603918	0.0897088853	0.0398968486	-0.0030403261	-0.080700209	-0.0282082452	-0.04027686	-0.0389451633	-0.0715833589	-0.0046103789	-0.0371812778	-0.0579583872	-0.0697589215	-0.0171318791	0.0855044101	0.0190885161	0.0074899795	-0.0446559608	0.0142437462	-0.0198322414	0.0815016221	-0.0146736781	0.0240661358	0.0014436847	-0.0042624464	-0.0169502729	-0.0134679935	0.030960873	0.0263401103	0.0489344114	-0.0532657794	-0.049631142	-0.0438008438	0.0366262724	-0.0272236058	0.0709946331	0.0109259113	-0.0377666144	0.0026960975	0.0261172917	0.0114220037	0.0155522666	-0.0179091544	-0.0150818574	-0.0341626216	0.0553203647	-0.0615604117	0.0792469258	-0.0476505195	-0.0794976261	-0.0522940305	-0.0169339239	0.0372575977	0.0033141867	-0.0104989454	0.004324528	0.0184272618	-0.0053059505	-0.0149110329	0.0148570331	-0.0455555117	-0.0280097538	0.0025193839	-0.0248474777	-0.0320416115	0.0219106155	0.0193732901	0.0055086307	0.0369701722	0.040215688	-0.053243788	0.070649581	0.0088977982	-0.0574934194	-0.0939067741	-0.08135584	0.0296202157983174	0.0086886924313205	0.0008773571839388	7.549337616608785e-05	-0.1130717268305261	-0.0550948333595471	0.0127852154084371	0.0030354406629162	0.7083744886391798	0.0448738302865194	0.5017944161548196	0.0020136606445833	-0.0056910328465913	-0.0006230340643304	3.881714453161814e-07	3.238785486098108e-05	-0.0001118570333011	-0.0002068656982127	1.2511995898923396e-08	4.279341709704164e-08	-5.0317777017662695e-05	0.0003474448063237	2.531878683999224e-09	1.2071789344133936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5542.688517264138	5.120893520343998	30721395.999411725	26.223550446701143	3470.546627656913	27.251082808882984	12044693.894740772	742.6215142565977	3628.1295553879136	5.012537656651602	13163324.0706793	25.125533759350336	3603.603901848529	6272.84981382264	0.753855	35.947018	0.2785280364163769	0.1356381015806026	0.0790716693	0.0218405523	-0.0242752198	-0.08445043	0.0008017164	-0.0253721757	-0.0190815329	-0.0329164106	0.0380645491	0.0463001489	-0.0403512962	0.016560628	0.0787816019	0.0549527447	-0.039453671	-0.0057255099	-0.0298967611	0.0446314052	-0.0144080251	0.0735029146	-0.0252235842	0.0243124926	0.0278594884	0.0023580317	-0.0518286323	0.0253480228	0.0283642942	0.0638681659	0.0442944613	-0.0005110751	-0.0740674828	-0.0257763779	0.0574829244	-0.0082883553	0.0553081718	0.002034526	-0.0360926059	-0.0169054452	0.0435112839	0.0460402491	0.0029785707	0.0139853393	-0.0838920552	-0.0525591277	0.0092916731	-0.0125257036	0.0731543423	-0.0384487374	-0.0980411535	-0.0443170677	-0.0182817964	0.0393980396	-0.0188777579	0.0303912902	0.0098248205	0.0305974184	-0.0441397332	-0.0053939844	0.0060426873	-0.0259422276	-0.0258160493	0.0640105942	-0.0470328933	-0.0580944151	-0.0445308278	-0.0362632838	-0.0261239784	0.0290038375	0.0521460959	-0.0463554532	0.0697192167	0.0061646659	-0.0607242596	-0.0947683504	-0.0775536723	0.0096655962311729	-0.0199546195671444	9.342375050406378e-05	0.0003981868420694	-0.0747310573202924	0.0383406695102337	0.0055847309282088	0.0014700069384929	0.8087384835150004	0.1003639948758206	0.6540579347181427	0.0100729314674337	-0.0061858502822917	-0.0004948174357004	2.448442946731196e-07	3.8264743714928304e-05	0.0012520051310358	0.0013638621643369	1.5675168481399709e-06	1.8601200033097335e-06	0.0004883776722086	0.0005386954492262	2.385127507118908e-07	2.9019278701708495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5544.617134538298	1.928617274160388	30742779.168615688	3.719564590189844	3467.0860834945865	-3.460544162326641	12020685.910361832	11.975365899412996	3620.459268839623	-7.670286548290733	13107725.317326736	58.833295732889766	3594.751144807543	6316.036622605831	0.888136	42.350086	0.3163737334547546	0.1763019832523383	0.0427711345	0.0669999033	-0.0208366441	-0.0569985283	-0.0008954075	-0.1052529122	-0.0169708219	-0.0427424477	-0.0292081397	-0.0067205202	-0.0424268523	-0.0060189559	0.0535374341	0.0664183789	0.0563453723	0.1060347483	-0.0477720921	0.0213565549	-0.0172084557	0.086828257	-0.0259126758	-0.0074409285	0.0006973064	-0.0323105726	0.0093695864	0.0403529383	0.0185819043	0.1449876195	0.0540101014	-0.0678484277	-0.0784765346	-0.0428670087	0.0371744052	-0.0225248679	0.0732352753	-0.0140514152	-0.0221417795	-0.0011728768	0.0219089919	-0.0045811972	-0.0154606287	0.0020735525	-0.0535461293	-0.1574509656	-0.0091030253	-0.1045123275	0.0547635475	-0.0567274641	-0.0711491388	-0.0815673048	-0.0118574024	0.0765392283	-0.0540450136	0.0549635139	0.0267748537	-0.044007607	0.019453468	-0.0349341957	-0.0146681528	-0.0219709076	0.0018328416	0.0295919044	-0.0740425788	-0.0650630097	-0.0154814481	-0.0049537883	0.0116078347	0.0158804185	0.0562741175	0.034825181	0.0687745056	0.0034264595	-0.0638426524	-0.0953179834	-0.0733526932	0.0021938112556654	-0.0074717849755075	4.812807825484199e-06	5.5827570720219625e-05	-0.1278260828739661	-0.0530950255536737	0.016339507462902	0.0028190817385452	0.6566957670238907	-0.1520427164911098	0.431249330427096	0.0231169876379959	-0.0066101375852311	-0.0004242873029393	1.800197154355901e-07	4.369391889568484e-05	0.0024793203424369	0.0012273152114011	6.147029360421428e-06	1.506302628136527e-06	6.469605785982711e-05	-0.0004236816143487	4.185579902602097e-09	1.7950611033718234e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5588.075379166398	43.45824462810015	31226586.443245687	1888.6190261557952	3482.313014654466	15.226931159879314	12126503.932031874	231.8594325477036	3640.494783392664	20.03551455304114	13253202.2679092	401.4218434051233	3611.965671224305	6469.383086022063	1.042424	49.707211	0.3202586279018719	0.1974499645880389	0.0529834374	0.0541170527	-0.0788375577	0.0314100211	0.0141829325	-0.1332946603	-0.0543453903	-0.0667357456	0.0434507732	0.0262219414	0.0404153532	0.0814395906	-0.0474963197	0.0286548553	0.0810349888	0.0538938317	0.0041415525	0.0701524425	-0.029384664	0.03490551	-0.0200650473	0.0201650704	-0.0407944319	-0.0395469575	-0.0221729817	0.0439518501	0.0196879094	0.0707259339	0.0050029056	-0.0875746475	-0.0838674756	0.0060739714	0.0821930234	-0.0057390154	0.0123220738	0.0180610407	-0.0471510924	0.0137647164	0.0418072861	-0.0173535842	-0.0527833073	-0.02827888	0.0197016315	-0.1403377272	-0.0039228259	-0.028553613	0.0654791574	-0.0049196362	-0.0974293912	-0.0263192164	0.0362173228	0.0393534159	-0.0077489043	0.0535871091	-0.0444707825	0.039770696	0.0386173694	-0.1291649996	-0.0583150564	0.0445874224	-0.0300287424	0.0518122046	0.0436565399	-0.019331229	0.1039554959	0.1141442971	-0.0238118749	-0.0563480661	-0.0424160061	-0.0286915663	0.067815642	0.000685433	-0.0668428233	-0.0955538639	-0.0687745056	0.0324610333170056	0.0302672220613402	0.0010537186840077	0.0009161047313104	-0.1615483932198032	-0.033722310345837	0.0260978833519001	0.0011371942150609	0.8197892659785566	0.1630934989546659	0.6720544406136606	0.0265994894012756	-0.0080246572653971	-0.0014145196801659	2.000865925576921e-06	6.439512422709046e-05	0.0025502673346815	7.094699224459997e-05	6.503863478343482e-06	5.033475708555328e-09	0.0004427413162498	0.0003780452583899	1.9601987311460546e-07	1.429182173911414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
