global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84
7065.258200282764	-121.25159811331103	49917873.43666284	14701.950045031896	4762.152959159956	96.7320980960376	9357.09880206144	22678100.80643592	4491.563722622081	-0.8260706655873946	0.6823927445440011	20174144.67437472	4456.825415913439	9258.213913352394	2.477161	134.139343	2.9688505153332025	2.3773560544032293	-0.2115160374	0.082278718	-0.1540774317	-0.1465551	0.1547273092	0.1382278208	-0.0880194018	0.188181434	-0.0802948412	-0.1334449153	-0.0503951517	-0.0101330121	-0.1086699782	-0.0681694043	0.1073120935	0.1065841071	0.2523744257	0.0937273775	0.0259409339	0.1593787951	0.1779101003	0.1327278904	0.1347531201	-0.0845647271	0.1242338429	0.0670689958	0.1583165852	0.1879645383	0.0200557584	0.0165902594	0.080858081	-0.1364419516	-0.2792982877	-0.1591530132	-0.2376972337	-0.1329804356	-0.0607829541	-0.0675673735	-0.0837444516	0.0048838355	-0.0972979771	-0.0569048209	-0.0865458222	0.1704952118	0.0635961084	0.1126727585	-0.0582460685	-0.0342238819	-0.3005551799	0.0021025021	-0.0900364951	0.2644950218	-0.0834419183	-0.2509379958	-0.0209206528	-0.3397328325	-0.3484420593	0.0423037372	0.0733526932	0.0170442873	-0.0471870168	-0.0894838202	-0.0901847978	-0.2291760358375398	-0.0182033838671031	0.0525216554022093	0.0003313631842131	1.3097094191806775	0.2137592810660178	0.0456930302418608	1.7153387626905876	-0.3675561172886432	-1.2351733676422612	0.1350974993563028	1.5256532481327243	0.1086616071591806	0.0266284428688304	0.0007090739696185	0.011807344870416	0.0017199821540718	-0.0012127897753665	2.958338610325469e-06	1.470859039233526e-06	0.0013908394480881	-0.0021930570109595	4.809499053318616e-06	1.9344343703580108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6772.162325423144	-293.0958748596204	45862182.5618806	85905.19185972626	4523.9764528875485	-238.1765062724071	56728.04814012998	20466362.946281005	4318.59805279281	-172.96566982927015	29917.122939488097	18650289.141585853	4298.842374398579	9046.946655659796	3.141569	170.117325	5.022406488491163	3.871642582071	-0.1375229118	0.0419655841	-0.0396531497	-0.204935703	-0.1262301688	0.084676307	0.2112427808	0.0402358962	0.1099618103	0.1684811855	-0.0847522012	0.0334547789	0.0109100303	-0.3111456239	0.0139085806	0.079865302	0.0196221398	-0.0981972862	0.2360443847	0.2284425673	-0.1260936843	-0.0388594884	0.0552601747	-0.3014879921	-0.0168325373	0.0837123072	-0.1758440946	0.0971793743	-0.1107988248	-0.0347673189	0.2698641375	0.0322884267	0.0574135633	-0.1252079671	-0.1201016671	0.0321076325	-0.0098495406	0.1176032206	-0.0535404681	0.043340055	0.2187840079	0.0894681114	-0.4439892737	-0.1806105993	-0.1192872256	-0.3168965563	0.374530269	0.2205744439	-0.071078886	-0.0628572244	-0.180857118	-0.024096903	-0.0971593009	0.1858348065	-0.0686407049	0.2245818771	-0.1316931735	0.0178989922	0.0724665061	0.0143398485	-0.0507185253	-0.0912601531	-0.0876876832	-0.1909010919563343	0.0382749438812054	0.0364432269101208	0.0014649713291094	0.2770956415452019	-1.0326137776354756	1.0662912137626075	0.076781994563347	0.2485689238377233	0.6161250411263665	0.0617865098978438	0.3796100663029667	0.0455564342945426	-0.063105172864638	0.0039822628422758	0.0020753887056329	0.0035983177805403	0.0018783356264685	1.2947890849752471e-05	3.5281447256608133e-06	0.0031151854739439	0.0017243460258558	2.973369216884691e-06	9.70438053707108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7083.77642925374	311.61410383059683	50179888.49965087	97103.34970614598	4729.669041630993	205.6925887434445	42309.44106397979	22369769.243362635	4476.219249877517	157.62119708470618	24844.44177041579	20036538.77297404	4451.129255525743	9520.386722831206	3.255166	176.268646	2.5633908625895363	1.4732405483701072	-0.1384369176	0.029958416	0.1083703048	-0.1029036024	-0.1310560815	-0.3131394397	-0.0447738948	-0.2096407886	-0.193916806	-0.1884323755	-0.083281439	0.1826192325	-0.0843980618	-0.1147302589	-0.0016473218	-0.1865806611	0.0789352034	-0.0220666605	-0.4420811091	-0.0569177618	0.0398629145	-0.1057782034	0.1045474847	-0.1157880057	-0.0658444948	-0.1949163971	0.1399555484	-0.044700931	0.3807884698	0.0228802468	-0.1275799578	0.2426917585	-0.0770250204	-0.1234720157	-0.1366559607	0.0370231959	0.0336119018	0.2259448283	0.1226148235	-0.0315233354	-0.0853293493	-0.0537652368	0.0567331373	-0.038992089	0.1071065936	-0.0385643423	-0.1237181257	0.1065685519	0.0984797858	-0.1628024024	0.0872686357	0.0057977798	-0.0855882536	0.0694134863	0.3025954348	0.077044434	-0.0771855683	-0.0444025167	0.0715654069	0.011623607	-0.0541561147	-0.0927360906	-0.0847396439	-0.1296966902224312	0.0612044017339031	0.0168212314546532	0.003745978791605	0.7469555943425519	0.46985995279735	0.2207683752427279	0.5579426599196349	1.7195273320505464	1.470958408212823	2.95677424566887	2.163718638692002	0.0512023115537211	0.0056458772591784	3.187593002570891e-05	0.0026216767084443	-0.0011781506825301	-0.0047764684630704	1.3880390307461403e-06	2.2814650978706116e-05	0.0023101691992836	-0.0008050162746603	6.480512024679478e-07	5.33688172931863e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6931.430483668533	-152.34594558520712	48044728.5499294	23209.28713625089	4598.409560864592	-131.25948076640088	17229.051291065163	21145370.48945089	4412.875776392773	-63.3434734847433	4012.395633112377	19473472.617874123	4381.870944110405	8763.956827636197	2.629131	142.368607	0.7754931889119294	0.6307137709413764	-0.1200036506	0.0489767871	0.0428150279	-0.1144060401	-0.1676940588	-0.3416981544	0.0571853668	-0.0729085256	0.2802995232	-0.0710277806	-0.0422426696	-0.0732423376	0.1259949518	-0.1971314294	-0.0176586659	-0.1829468295	-0.0767233729	0.0750273411	-0.1510026227	0.0911029677	-0.223002826	-0.2333684527	0.1615795374	-0.1963086754	-0.0624838686	-0.2050162767	0.0103667881	-0.1556464364	0.1260516041	-0.1317305887	0.2006691477	0.2318858094	0.0994125107	-0.0563401954	-0.1256258148	-0.0051728854	0.0158294735	0.2003392543	0.1249844937	-0.0445446711	0.0910869745	0.1102354192	0.0296037969	0.1565242344	-0.1037855075	-0.1871340489	-0.0494189876	-0.0107391591	-0.1672564746	0.0162373182	0.1646949254	-0.1589620243	0.1277191338	0.1935615924	0.1013840286	-0.2334940768	0.1240895782	-0.1403809198	0.070649581	0.0088977982	-0.0574934194	-0.0939067741	-0.08135584	-0.1370334220310241	-0.0073367318085929	0.0187781587535327	5.382763363121885e-05	0.6625947111675288	-0.0843608831750231	0.0071167586100698	0.4390317512671808	2.31630623424887	0.5967789021983236	5.365274570820182	0.3561450581090363	0.0499608029892158	-0.0012415085645052	1.541343515740008e-06	0.0024960818353272	-0.0015460134230698	-0.0003678627405397	2.3901575043120008e-06	1.3532299587737878e-07	0.0024411313288384	0.0001309621295548	1.7151079377528257e-08	5.959122164636333e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6920.843291151917	-10.587192516616597	47898071.860682495	112.08864538390246	4591.647684635528	-6.761876229064001	45.72297013718079	21083228.459818806	4415.794115666202	2.9183392734285007	8.51670411483519	19499237.67195225	4374.640174836551	7819.793059118822	2.63005	142.41835	4.838946027091835	2.348708978083	-0.0234979126	-0.0653067908	0.1148719585	-0.0953635129	-0.0586366904	-0.0755408826	0.2030396615	-0.2600567909	-0.2432609102	0.291673978	0.2140906349	0.0253531153	-0.0730939555	-0.1578109348	0.0963429425	0.5310987433	-0.4255551507	-0.0053555269	-0.2638604068	-0.0458069894	-0.1205511749	0.0686739861	-0.0544533568	-0.167127983	0.1185852537	0.498029612	-0.1582344342	-0.4165027547	0.2491984024	-0.0870586201	-0.1343680488	0.0070508494	-0.0379583513	0.05937858	0.0083878422	0.0790741227	-0.0520669734	0.0122305974	-0.0528116808	-0.0678157951	-0.0567205123	0.0276213899	0.0465704066	-0.0965409912	-0.0437722911	0.0406638004	0.0382902809	0.0567078593	0.1020379496	-0.0675552332	-0.0496460581	0.0958233568	-0.0190571144	-0.0004322922	-0.0946438765	-0.0224468295	0.1411640677	0.1898576151	0.0697192167	0.0061646659	-0.0607242596	-0.0947683504	-0.0775536723	-0.0557163830462457	0.0813170389847783	0.0031043153397559	0.0066124608292519	-0.1844378761392846	-0.8470325873068134	0.7174642039596745	0.03401733015477	0.3740168381178819	-1.942289396130988	0.1398885951956978	3.772488098322879	0.0151806978769378	-0.034780105112278	0.0012096557116211	0.0002304535880308	0.0022990431596143	0.0038450565826841	5.285599449769303e-06	1.478446012404233e-05	0.0017001529304154	-0.000740978398423	5.490489869295142e-07	2.890519986800072e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7181.354102184479	260.51081103256274	51571846.74096185	67865.88266484361	4770.092063005003	178.4443783694751	31842.396171668388	22753778.289543327	4567.935344249836	152.14122858363407	23146.953434937597	20866033.309246868	4558.292546272521	7965.805232218348	2.493977	135.049927	1.887540799438088	0.8924759868380112	-0.0076309014	0.0836884555	0.0053607661	0.0282789368	-0.0039328648	0.0611335973	-0.1067502727	-0.1032392901	0.019408732	0.1236369964	-0.0062068903	-0.1634130141	0.0489321248	0.0253359356	-0.0875692969	0.0387336256	0.0581241021	0.0544758813	0.0519602412	0.0159373435	0.1243532866	-0.0069476342	0.0129247434	0.0340486267	-0.0835864972	0.0591748108	0.0898262472	0.0439793037	-0.0581656476	0.131954669	0.0172170317	-0.0548856404	0.0734475162	-0.0648101079	-0.0406624203	0.0812093978	0.1048470308	-0.0749092819	-0.0127007393	0.1046022118	0.0830323464	0.0749307185	0.0737831457	0.0386061248	0.0200969066	-0.0326128011	-0.0179463192	-0.0209750373	-0.0373846547	0.0466039351	0.0714269073	-0.0679999869	0.0235047679	0.0909663428	0.1124235244	-0.0661068714	0.1231786387	0.0075889674	0.0687745056	0.0034264595	-0.0638426524	-0.0953179834	-0.0733526932	-0.0560994665335812	-0.0003830834873354	0.0031471501453523	1.4675295826912645e-07	0.3180957434177429	0.5025336195570275	0.2525400387850872	0.1011849019804865	1.015616722204257	0.641599884086375	1.0314773264209187	0.4116504112596498	0.0237912505413633	0.0086105526644255	7.41416171868451e-05	0.0005660236023219	0.0076658970920513	0.005366853932437	5.876597822592058e-05	2.8803121132114496e-05	0.0025832305796999	0.0008830776492844	7.79826134665838e-07	6.67308022789668e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7088.884472036724	-92.4696301477552	50252283.05788339	8550.632499662637	4625.198745351295	-144.89331765370844	20994.073500698458	21392463.433999192	4500.7150857034285	-67.22025854640742	4518.56315904586	20256436.282678418	4463.670199590406	8229.016293926641	1.675359	90.721436	1.3930754694252006	0.7544863900400942	-0.0291810592	0.0418950534	-0.0211131698	-0.1055060027	-0.0042460383	0.0526195226	-0.0129719083	-0.0897073361	0.0927630709	0.1059014017	0.0935573975	-0.0450676027	0.0411352813	-0.0603377161	0.014567037	0.0372959185	-0.0668314482	0.0714139315	-0.0392429766	0.0447214231	0.0507921019	0.04061959	-0.0376547623	-0.0660869966	0.0153964595	0.0450592434	0.0510415757	-0.1044366337	-0.004928135	0.0696814108	-0.0150149273	-0.0643541281	0.0011331434	-0.0065189276	-0.0696480827	0.0731927672	0.1096623675	-0.0788846712	0.0012790453	0.1194919673	-0.1308482132	0.1566654287	-0.0182341149	-0.1146567158	0.1394424687	-0.0344411926	-0.0447708326	-0.0161863963	-0.0476394647	-0.032635238	0.0704890144	-0.0427034394	0.1742209117	-0.0576564814	0.0998258621	-0.0043714733	-0.0813668539	-0.0007666989	0.067815642	0.000685433	-0.0668428233	-0.0955538639	-0.0687745056	-0.0484661065396352	0.007633359993946	0.0023489634831112	5.8268184797175296e-05	0.3482104031141659	0.030114659696423	0.0009068927286313	0.1212504848369299	0.7310786754122205	-0.2845380467920364	0.5344760296424869	0.0809619000722271	0.0317408718014648	0.0079496212601015	6.319647817905776e-05	0.001007482942717	0.0144770434172059	0.0068111463251546	0.0002095847861036	4.639171426266701e-05	0.0092382510532997	0.0066550204735998	4.428929750403252e-05	8.534528252379303e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7286.864948006973	197.98047597024836	53098400.77049266	39196.26886540608	4891.492572272314	266.293826921019	70912.40225624162	23926699.58459521	4582.710711764838	81.9956260614099	6723.282693202561	21001237.467724197	4567.737480511691	8402.175558439116	1.719975	93.137413	1.0753937018212305	0.79715465393204	0.0051433518	0.0645133782	0.0634125447	0.0210690282	0.0432711856	0.015370091	-0.091348153	-0.0883842914	0.1060693812	0.0554792205	-0.060482675	-0.0349058131	-0.0176876029	0.0443352532	-0.0301552784	-0.0200303557	0.0401523099	0.0484394273	-0.0039975601	-0.0332727478	0.0769003245	-0.0312387483	-0.0560172733	0.0451896258	-0.0271089994	-0.0050866983	0.0872360678	0.0189210864	-0.0289756058	0.0956968782	-0.0383299955	-0.006732655	0.0410790217	0.0049354261	-0.0262392418	0.0850892037	0.1178777851	-0.1164672055	-0.031120058	0.0983192237	0.0087771149	0.1247143734	0.0360702647	-0.0300344011	-0.0002960414	-0.0939710856	-0.1159876106	-0.1536611265	0.0540696671	-0.0385070594	-0.034414296	-0.1352224988	0.0730144273	-0.0716823705	0.0462997855	0.0229635512	-0.1131142091	-0.1684078775	0.0668428233	-0.0020561578	-0.0697192167	-0.0954752155	-0.0638426524	-0.0338575687641338	0.0146085377755013	0.001146334962618	0.0002134093759382	0.2821262369100736	-0.0660841662040923	0.00436711702289	0.0795952135530389	0.852103637142207	0.1210249617299865	0.7260806084309781	0.0146470413617447	0.0178423512141781	-0.0138985205872867	0.0001931688745152	0.00031834949685	0.0132515936815347	-0.0012254497356712	0.0001756047351004	1.5017270546566164e-06	0.0068887006540246	-0.0023495503992751	5.520387078733784e-06	4.745419670075896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7199.851638418636	-87.0133095883366	51837863.61523952	7571.316045515709	4734.877470648778	-156.61510162353534	24528.2900565503	22419064.662057374	4542.871550832752	-39.83916093208609	1587.1587437726544	20637681.92736557	4520.570369318861	8151.749945711133	1.020824	55.278065	0.253550394434505	0.2065801187782258	0.0082510223	0.0369313451	0.0511530305	-0.0300767341	0.0084136422	0.0595086724	-0.1030655848	-0.0903691037	0.0719314472	0.0525756641	0.0895239406	-0.0100698024	0.0503368981	-0.0106087677	-0.0214946686	0.0064193283	-0.0591194902	0.0554615183	-0.0309118234	-0.0218256072	0.0877124678	-0.0371946339	-0.0445566048	-0.01039746	-0.0199592747	0.0235046087	0.0570170604	-0.0822295083	-0.0370232908	0.1023075654	-0.041258851	0.0050902592	0.0094861067	0.014446551	-0.0215794667	0.0748350668	0.1273014146	-0.1092437176	-0.0211032516	0.0854514514	-0.080847508	0.0666679951	-0.0039148776	-0.0953485419	0.0041721456	-0.0945084379	-0.0344737086	-0.1483952969	0.0738695172	-0.1266172203	-0.0695195483	-0.1021035449	0.1436921087	-0.1128316449	0.0140085791	0.0235463655	-0.1054879615	-0.0833281914	0.0658562496	-0.0047960562	-0.0724665061	-0.0950822971	-0.0585824951	-0.0275669192625258	0.006290649501608	0.0007599350376266	3.957227115208103e-05	0.270661777197219	-0.0114644597128545	0.0001314338365076	0.073257797635557	0.8909476248913393	0.0388439877491322	0.7937876702995186	0.0015088553842547	0.014220339529664	-0.0036220116845141	1.3118968642756678e-05	0.0002022180563389	0.0133313586615464	7.976498001170153e-05	0.0001777251237627	6.3624520362671445e-09	0.007125949938917	0.0002372492848923	5.6287223181955066e-08	5.07791625319512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7275.0213687586975	75.1697303400615	52925935.91589567	5650.488359397563	4824.110558914812	89.23308826603352	7962.544041493729	23272042.684633374	4580.814122198078	37.94257136532542	1439.6387218128125	20983858.022129346	4567.726785528031	8434.55825433952	0.910067	49.280548	0.4876956303484263	0.2448900234994785	-7.43235e-05	0.0420773502	0.0841609509	0.0207053519	-0.0175128635	0.0321092261	-0.1060041912	-0.0708501113	0.0465104408	0.0527663321	0.0518248739	-0.0078201436	0.0239074569	0.0387586721	-0.0503571234	-0.0117501963	0.0283904495	0.0647605325	0.0124560417	0.0017801292	0.0750125738	-0.0468368845	-0.0346319794	0.0420621424	-0.0488970857	0.0074217474	0.0817035908	0.0009431415	-0.0436912562	0.0980493623	0.0074230083	-0.0111599739	0.0389352283	-0.000161981	-0.0064838797	0.083287532	0.0969211347	-0.0937426876	-0.0380382736	0.060656576	0.0064624745	0.0519250923	0.073247799	-0.0392693424	-0.0522282611	-0.0563254422	-0.0941804442	-0.1170066179	0.0474969098	-0.0461570418	-0.0572418866	-0.1195207614	0.0316416507	-0.0596752771	-0.0076963671	0.0364831989	-0.0716349057	-0.1102886657	0.0648561241	-0.007532007	-0.0750796043	-0.0943764019	-0.0530210836	-0.0312557100674268	-0.003688790804901	0.000976919411819	1.3607177602322174e-05	0.2024780761392861	-0.0681837010579329	0.0046490170899575	0.0409973713170665	0.7931550782914769	-0.0977925465998623	0.6290949782195588	0.0095633821704862	0.0150423033755202	0.0008219638458561	6.756245638947141e-07	0.0002262708908411	0.009956114362106	-0.0033752442994404	9.912421319133336e-05	1.139227408090492e-05	0.004962546246499	-0.002163403692418	4.680315536367836e-06	2.4626865248641315e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
