trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.008534481006419	1.1206186726165153	-5.3037695576816096e-05	-1.1201169572963075e-16	-9.171265308033851e-17	1.7271959654314327e-16	2.548849664158934e-16	4.2330383235447843e-16	5.475441412293135e-16	5.166120002803574e-16	7.475779774541953e-16	0.5256908468758316	2.200788641912332	-6.246453192445692	0.0518674817529852	-0.0093151357585243	0.0096628231572273	0.0019449108000018	0.0012496015000002	-0.0401855019000056	-0.0235128992000043	0.0793568014000038	0.0320088293000041	-0.0271760690000065	-0.0763112051000077	-0.0972263117000083	1
-0.0034902119324195	1.0834664973790926	0.0001778267560296	3.6717092745345665e-17	1.2129943901901032e-16	3.9504044936877655e-16	4.972766647401797e-16	6.979662578910499e-16	8.919891779668574e-16	7.684218629980858e-16	9.322632455805625e-16	0.505235774042773	2.2405090462923254	-6.272164221694119	0.0517525722497439	-0.0093544047467137	0.0099639678938913	0.0195520582000051	-0.0078188412999992	0.0069757579999991	-0.0007771867000014	0.078508265400003	0.0292570568000034	-0.0313234520000056	-0.0797744840000076	-0.0973341970000088	1
-0.0012689374266068	1.050730333077428	-0.0005365784743961	-6.758590039319918e-16	-5.96960747992405e-16	-3.0245901129753194e-16	-2.8461632324656273e-16	-2.725159403007532e-17	2.0476688587882176e-16	3.978620181323839e-17	3.410263543974118e-16	0.5005498038722433	2.242406483151819	-6.205320674668703	0.0513709097620148	-0.0089560182367752	0.0098437917287674	0.0070384515000013	-0.0214570611000014	-0.0442153013000058	0.0133316586999995	0.0776423257000029	0.0264793428000044	-0.0354083502000065	-0.0829548907000093	-0.0969028949000088	1
-0.0003719292326673	1.025325796751891	0.0012919111637389	-5.364768574594075e-16	-4.928898338767351e-16	-2.0175195623258231e-16	-1.1813782765774315e-16	4.194147061890802e-17	2.581400939522596e-16	1.818349889846011e-16	3.920853960814899e-16	0.5113178443296387	2.194791248986029	-6.227410452091171	0.050735782176205	-0.0091103556145969	0.0096165312821852	0.0115224539000032	-0.0056901568000002	0.001824958699999	0.0060158048999988	0.0767591742000024	0.0236781504000027	-0.039422614900007	-0.0858411476000084	-0.0959347947000083	1
-4.166258024098667e-05	1.0099393781210038	0.0027115421922344	4.466967599330522e-16	5.92258995987198e-16	8.375144927304109e-16	9.872025013426477e-16	1.2315117933775189e-15	1.3780447428108602e-15	1.2513121885016769e-15	1.084395083646771e-15	0.4889134204710342	2.244057587652711	-6.410493010907866	0.0512324077696807	-0.0093892958918309	0.0096355747335157	0.0244474639000086	-3.976719999674352e-05	-0.0408507440000057	0.0078848261000002	0.0758590067000005	0.0208559632000012	-0.0433582382000055	-0.0884230205000073	-0.0944352592000089	1
4.394967465369675e-06	0.8442950818201768	0.1611377784371466	-3.312556248606934e-16	-2.0731010038407854e-16	-1.6013934903831776e-17	6.219855713708116e-17	3.156184608203555e-16	5.25208878203162e-16	3.5340260431704437e-16	4.999525978580364e-16	0.5072357463168775	2.281405648833565	-6.291881603753959	0.052426500703466	-0.009591893358631	0.0097163448486195	0.0128522748000036	0.0023492993000023	-0.0233000424000037	0.0011084649999992	0.0749420228000028	0.0180152837000021	-0.0472073694000059	-0.0906913542000091	-0.0924125951000089	1
-2.7967529853472866e-06	0.4483211613365738	0.5537790530541946	-2.1269246483946171e-16	-8.77073774488902e-17	1.332048340668989e-19	1.8551747010099152e-16	4.5625182708220155e-16	6.498563229042594e-16	4.446245070106998e-16	5.393204731512559e-16	0.5090339193087039	2.258116102905844	-6.27910645455867	0.0520804411117148	-0.0094923202358001	0.0097965468412966	0.023026464800005	-0.0008141156999978	-0.0165570259000025	0.0041579363000001	0.0740084257000034	0.0151586304999992	-0.0509623302000043	-0.0926381054000083	-0.0898780071000093	1
4.463499001502226e-06	0.0957489349264234	0.9049476575464848	-2.834440064584549e-16	-1.500375195994161e-16	-1.3627191652084592e-16	6.313711650817432e-17	3.7227217475283576e-16	5.593805628085705e-16	2.9664013465421673e-16	5.148195220944557e-16	0.5144562913661417	2.2994855512282872	-6.2955564317653305	0.05257235924188	-0.0092120646029753	0.0099402531103558	0.0246704448000041	-0.0123557660999988	-0.014263723900002	0.0196559009000022	0.0730584225000052	0.0122885365999977	-0.0546156298000028	-0.0942563712000082	-0.0868455356000096	1
-1.0610843705364076e-05	-0.0858045343339462	1.085967460398962	-9.2255751177281e-16	-9.349348847297417e-16	-8.775639140619706e-16	-7.001819261937683e-16	-4.60866401300874e-16	-2.2219365556260184e-16	-4.3262838120937054e-16	3.392691019297638e-17	0.5395981658710819	2.2751681664995105	-6.29217830521594	0.0518720474889893	-0.0100562734125226	0.0103735734336952	0.0064651936999988	-0.0289664918000033	-0.0516050219000051	0.0215166862000014	0.0720922236000072	0.009407546799997	-0.0581599808000042	-0.0955404134000089	-0.0833319792000087	1
2.7210852187013788e-05	-0.1426374157579963	1.1426076927237172	-8.931238102787952e-16	-8.285471336881054e-16	-8.145301789276348e-16	-6.662176448250762e-16	-4.51983150477505e-16	-2.74551933875217e-16	-4.584546189131259e-16	-4.970525109809837e-17	0.5480539243838908	2.2895326069766764	-6.225702481379782	0.0525305852603858	-0.0096322271806503	0.0097624621637477	0.0089255722999994	0.0193591480000024	0.0029482186000001	-0.0311444830000034	0.0711100433000066	0.0065182155999968	-0.0615883127000036	-0.0964856789000093	-0.0793568014000088	1
-6.958402899067132e-05	-0.1343618466279708	1.134433104306835	-1.652338210553887e-16	-6.675317410263116e-17	-1.1773146108551092e-16	1.5562982676985846e-16	4.413256407996658e-16	6.483685906222661e-16	3.419937129307193e-16	7.053925140324707e-16	0.5415693282679385	2.3227990603006536	-6.216377223128185	0.0521410851292921	-0.0097991762039605	0.0098964573562448	0.0420406910000051	-0.0041837891999985	0.0471124316000044	-0.0127587314000008	0.0701120994000085	0.0036231048999958	-0.0648937867000032	-0.097088815800008	-0.0749420228000084	1
0.0001748460907161	-0.1007383691395206	1.1005628956585434	-3.54833387568186e-16	-2.3942962993438886e-16	-2.0191304924424762e-16	-6.301133922678145e-18	2.841816149283935e-16	4.539901334057121e-16	2.1121139976769467e-16	4.215788966730935e-16	0.5176904812954283	2.341390772051411	-6.373085884255767	0.052425582871653	-0.009698065381839	0.0101144273107681	0.0301468339000041	-0.0182244063999998	-0.0135859563000016	0.0058605708000007	0.0690986129000053	0.0007247815999955	-0.0680698087000034	-0.0973476855000083	-0.0701120994000081	1
-0.0004164667444339	-0.0643475469619507	1.064764213946992	-2.2755774004277525e-16	-1.1580231087046547e-16	-1.5869748409861682e-16	7.378117094089978e-17	3.103145226201679e-16	4.4178845173344405e-16	2.5656706432624034e-16	4.43403045211864e-16	0.5321909070614608	2.297214853020137	-6.219218937168987	0.0524795224802393	-0.0097881612043687	0.0101035817510425	0.0316642348000047	0.0220710896000044	0.0288639880000023	-0.0234570549000019	0.0680698087000057	-0.0021741842000046	-0.0711100433000039	-0.0972613701000083	-0.0648937867000075	1
0.0009237287424173	-0.0360234591577763	1.03509967453493	9.067057535728876e-16	8.818687224894628e-16	6.071792591913329e-16	9.618806491841205e-16	1.2779906080800293e-15	1.3859764946572842e-15	1.1342440969351276e-15	1.602126851074655e-15	0.6008547914792791	2.412900728889302	-6.165639250399683	0.056752409620343	-0.0134156362179711	0.0094270882020865	0.0340385412000046	0.0080164517000037	0.0154070339000004	-0.0065073196999992	0.0670259148000165	-0.0050712223000036	-0.0740084257000056	-0.0968301756000077	-0.0593159918000067	1
-0.0020329624632448	-0.0179685185435231	1.0200014943671531	1.5369177280338875e-16	8.44316651084694e-17	1.0173896060543616e-16	3.0046624146144447e-16	4.4077996373335917e-16	5.6852881012844875e-16	4.711154342891604e-16	6.899834376549517e-16	0.5640798433448417	2.3301295575103875	-6.449311560851	0.0525438151199101	-0.0101383146291863	0.0108201371803642	0.0064577960000019	-0.0020736925999994	-0.0699134534000073	0.0062670127000004	0.0659671625000086	-0.0079637639000054	-0.0767591742000061	-0.0960556310000076	-0.0534096131000054	1
0.0540495391681823	-0.0080773999346874	0.9540278586780808	-1.055447093217371e-15	-1.1386232697768044e-15	-9.986795934771685e-16	-9.293541854791547e-16	-7.746962539967289e-16	-5.747140421689957e-16	-6.940122238828184e-16	-3.321084223164016e-16	0.5472500340850506	2.345418157812814	-6.462850996424208	0.0532356352746642	-0.0095393098899343	0.0101608975775194	-0.0120210120000032	-0.0134043428000023	-0.0576978993000057	0.0146752498000003	0.0648937867000054	-0.0108492442000041	-0.0793568014000071	-0.0949404828000093	-0.0472073694000049	1
0.3615947604060504	-0.003280650226231	0.6416858894290508	-3.528873685753865e-16	-3.4825635387377364e-16	-2.418939566206541e-16	-1.988032772338867e-16	5.785485088595449e-17	2.425470378046012e-16	4.255885587083769e-17	2.9045346531415304e-16	0.5419855471962864	2.4061239895125808	-6.45559024812486	0.0525379425558517	-0.010798132743516	0.0107149274237025	0.0054043641000003	-0.0126623465000007	-0.0632292267000064	-0.0078684002000009	0.0638060251000063	-0.0137251048000026	-0.0817961255000069	-0.0934886852000087	-0.0407436183000046	1
0.7656317704797165	-0.0011817316862727	0.2355499617510371	2.6818851932237193e-16	1.979934199324653e-16	3.425834488492777e-16	4.174747412296288e-16	6.2140952215283e-16	7.153387861987404e-16	6.064354943383218e-16	5.61878568446942e-16	0.5471998810993419	2.358590888575348	-6.486156854110074	0.0528992450215902	-0.0115222570160724	0.0106626016521413	0.0077442582000037	0.0230556065000031	-0.0520581849000051	-0.0502142206000044	0.0627041191000039	-0.0165887958000022	-0.0840722806000073	-0.091705386100007	-0.0340541660000037	1
1.0230791273941573	-0.0003378022526069	-0.0227413255388053	-7.820432500436857e-18	-1.1772446573980463e-16	7.189831008352281e-17	1.0032387727598632e-16	3.930748139285723e-16	5.39600849409343e-16	3.3817264328747024e-16	5.438445178110549e-16	0.5479147242000951	2.3874285973612643	-6.406215812186139	0.0524939926835159	-0.0114612615666589	0.0106810899447405	0.014044414300003	-0.0149078431000016	-0.0068942066	-0.0048231352999998	0.0615883127000057	-0.0194377780000005	-0.0861807260000084	-0.0895969088000069	-0.0271760690000028	1
1.1281255373850114	-3.211438378783827e-05	-0.1280934228212749	1.3352085316745338e-16	-7.354502324393544e-17	1.1572241466944247e-16	1.38299457251245e-16	4.175628486695607e-16	5.596216308697215e-16	3.4595726499364736e-16	5.558379227699474e-16	0.5488265075456531	2.382282715568778	-6.424708780567125	0.052518024025564	-0.011121259998346	0.0107618210133068	0.0077396634000026	-0.0214861286000024	-0.0232249203000016	0.0155468727000023	0.0604588535000056	-0.0222695252000004	-0.088117255900009	-0.0871707300000065	-0.0201474289000021	1
1.1431472814574164	3.0466273363610163e-06	-0.1431503281978058	9.92733464383467e-16	8.513511693677701e-16	9.449082843820793e-16	1.0428728928422015e-15	1.2848542708027377e-15	1.347319515580136e-15	1.1613335541293465e-15	1.1408173361618041e-15	0.5599597026713335	2.40075649536047	-6.458452191645814	0.0525488599895276	-0.0113638752277226	0.010567708638904	0.0163062590000063	0.0135792177000027	-0.0124841741000009	-0.0237697387000007	0.0593159918000065	-0.0250815266000014	-0.0898780071000084	-0.0844354524000051	-0.0130071812000015	1
1.1174466168698851	-1.07086034459048e-06	-0.1174455459857932	2.4496802900768952e-16	1.0796115485216543e-16	3.08400171909944e-16	2.548427363884393e-16	5.554529919608956e-16	6.807987433433133e-16	4.792493486224658e-16	6.185074659254212e-16	0.5495840025853028	2.453665336540824	-6.570366622058054	0.0526103324913187	-0.0109109905939748	0.0109194284801607	0.0021462793000023	-0.0251892287000027	-0.0311927462000024	0.0117205364000019	0.0581599808000059	-0.027871289000001	-0.0914594673000091	-0.0814007752000059	-0.0057948795000006	1
1.0801713401041468	4.66807726867537e-07	-0.080171806949662	-3.4684233748526463e-16	-5.061734705195628e-16	-2.9003327928019046e-16	-3.7983967399218196e-16	-1.5455973806403583e-16	-1.962010602387452e-17	-1.4355241218503118e-16	2.4953267197467104e-17	0.5485652308688128	2.430566941732833	-6.513575862833794	0.052828298829801	-0.0106283642368996	0.0107786352589454	-0.0156557993000015	-0.0148253761000026	-0.0639290498000056	-0.0004716256999998	0.0569910770000046	-0.0306363388000006	-0.0928584817000098	-0.0780774591000067	0.0014495231	1
1.0480103231105249	-2.005037575055599e-07	-0.0480101226206793	-8.605339951365604e-16	-1.2027098465539333e-15	-9.06456363076281e-16	-9.75153741124239e-16	-8.693914449891103e-16	-7.235423347914405e-16	-7.861865226936854e-16	-4.516384017987045e-16	0.5573417394171953	2.3731063096148675	-6.459020980516169	0.0532268986625668	-0.0105453733111134	0.0105098851784819	-0.0207797259000038	-0.026349124900006	-0.0301067011000017	0.0083388678000001	0.0558095393000043	-0.0333742241000014	-0.0940722595000111	-0.0744772881000065	0.0086858960000015	1
1.024021855421346	8.2180450403199e-08	-0.0240219376344675	2.8439293626235163e-16	1.0861193391269936e-16	2.4889782069580023e-16	2.3082430444487235e-16	4.309412498675638e-16	5.170748410807913e-16	3.80667965257612e-16	5.272175326539969e-16	0.558538958959955	2.448015513710373	-6.476057752416297	0.0531299445045517	-0.0106121431940845	0.010746862847264	0.0007533421000017	-0.0145009146000019	-0.0123751784000006	0.0013179028000008	0.054615629800007	-0.0360825175000022	-0.0950983795000096	-0.0706130281000049	0.0158741530000016	1
1.005098583981466	-3.284513055868617e-08	-0.0050985511519761	7.368579751153303e-16	5.54368918088658e-16	7.120875813560602e-16	7.928540114709799e-16	9.00360908283183e-16	9.191797626537986e-16	8.655134197413969e-16	6.976811116296642e-16	0.540286675224477	2.3999707102021515	-6.500617641139304	0.0527339098443113	-0.0101353308443101	0.0108786929563939	0.0182493802000063	0.0032212048000007	0.0103622314000016	-0.030503575200002	0.0534096131000039	-0.0387588175000042	-0.0959347947000087	-0.0664983814000033	0.0229744744000023	1
0.8149875371888816	1.2857835806563004e-08	0.1850124499098163	3.982701984276045e-16	1.5993515819326e-16	3.8164747915329455e-16	4.21076000793246e-16	4.716386081707499e-16	5.050153343580944e-16	5.259894568051219e-16	3.374353928237149e-16	0.5363290356660276	2.3700080029422392	-6.543571740050589	0.0517428185106484	-0.0102923776803804	0.0108659039059784	0.0018894498000035	-0.0104006064000018	-0.0186507474000011	0.0032336687000005	0.0521917566000033	-0.0414007512000056	-0.0965798367000092	-0.0621479381000032	0.0299475276000033	1
0.41025860409124	-4.936625012877787e-09	0.5897414008760957	-8.133340964360169e-17	-3.25081830755482e-17	5.871853934394104e-17	2.338317882661656e-17	1.3991390585066762e-16	1.935518938238175e-16	1.080359266313598e-16	-3.243493259772553e-17	0.5059548260572576	2.4283033514954613	-6.262885796026646	0.0508001900122938	-0.0111610679379767	0.0113327671920302	0.0158015405000026	0.0232985872000037	0.0212120172000019	-0.0441139066000041	0.0509623302000031	-0.0440059761000053	-0.0970322186000071	-0.0575771244000054	0.0367546851000026	1
0.0723544483222853	1.8609888802489222e-09	0.9276455496388272	-2.806433670631945e-15	-2.431847852175404e-15	-2.4775003111661944e-15	-2.821324940058973e-15	-2.4314717203271534e-15	-2.173045298171637e-15	-2.625534464218665e-15	-2.0069949930356e-15	0.4447519969577811	2.495360016113129	-5.6515437827770585	0.0502599165431709	-0.0083280361889699	0.0103325755689838	-0.0038676200000092	0.0044659156000021	0.0720538433000063	0.0390388495000034	0.0497216064000016	-0.0465721821000006	-0.0972910381000061	-0.0528021480000118	0.0433582382000012	1
-0.0951409780140363	-6.91563113924287e-10	1.0951409790953197	-3.7179593133259325e-15	-3.658084341660643e-15	-3.380438493828646e-15	-3.6336454433971966e-15	-3.491606507784193e-15	-3.262294180757255e-15	-3.336375760126287e-15	-2.7327893294069333e-15	0.4410475386578363	2.2459390607548264	-5.63998323646357	0.0484564435061009	-0.009202978335862	0.0102732913211078	0.0068814051999907	-0.0546899484000095	0.0857627799000092	0.0605108083000031	0.0484698602999982	-0.0490970938000052	-0.0973557789000088	-0.0478399405000094	0.0497216064000043	1
-0.143787182383469	2.597294873786103e-10	1.1437871809641642	-2.6222241668655893e-15	-2.558371527402804e-15	-2.360027384911833e-15	-2.5579322106864318e-15	-2.5646744760458752e-15	-2.420909991814244e-15	-2.4191615794279344e-15	-2.2404986743276675e-15	0.4658719254159358	2.2507529251595786	-5.770445755996047	0.0495464482413683	-0.0094311298232771	0.0103597856031427	-0.0057252804000064	0.0283018842000008	0.1137868539000114	0.0027756163999983	0.0472073693999978	-0.0515784726000072	-0.0972263117000074	-0.0427080974000074	0.0558095393000046	1
-0.1319930436778617	-1.1318391813774795e-10	1.1319930468064985	-1.5858981692408816e-15	-1.5711107851677269e-15	-1.4580984820786197e-15	-1.475687093257553e-15	-1.5049829064986017e-15	-1.4898367448543346e-15	-1.3913726630329093e-15	-1.3656320202911866e-15	0.4835232362402005	2.2929767659799905	-5.909615897653515	0.0508185772670959	-0.0099440542650223	0.0099133609064888	0.0148285903999986	0.0150281915000003	0.1300890899000131	-0.0085627060000021	0.0459344136000003	-0.0540141182000089	-0.0969028949000073	-0.0374248157000048	0.0615883127000055	1
-0.0970885475283815	8.486633736400499e-11	1.097088539450427	6.241647775169479e-16	7.746141494077311e-16	7.461381700578195e-16	9.192450101950153e-16	9.433441214899596e-16	8.332161999697626e-16	8.646307911470975e-16	2.624942067243851e-16	0.4667376923464696	2.321903031755503	-5.977022037993317	0.051172277076373	-0.0107508718064751	0.0098198132127797	0.0574944605000113	0.0432067680000083	0.1756959540000168	-0.0138193927000001	0.0446512751000005	-0.0564018711000116	-0.0963861737000041	-0.0320088293000008	0.0670259148000051	1
-0.061866519068708	-1.2048468888671647e-10	1.0618665396689428	8.661415814068118e-16	8.810746272864968e-16	8.5429673178897e-16	1.1066684220531866e-15	1.0415547514102978e-15	9.329671105341426e-16	1.0478863157813328e-15	4.0652141385328683e-16	0.4811634159776346	2.272996439543579	-6.0189773362585	0.0513838023966684	-0.0112284844500337	0.0103767322249141	0.0528404145000114	0.0285770241000057	0.1428229219000139	-0.0012911325999991	0.0433582382000013	-0.0587396140000129	-0.0956771788000051	-0.0264793427999993	0.0720922236000063	1
-0.0327740999994545	2.0044082819988747e-10	1.0327740481004664	9.001128960541905e-16	9.959622212653381e-16	9.777201672749589e-16	1.0945176383754728e-15	1.1257982527091089e-15	1.0420062606092016e-15	1.0097879927482182e-15	4.712728074954094e-16	0.4821047593526792	2.421088946686021	-6.130896680258042	0.0513916811320531	-0.0110511006670522	0.0098377534361517	0.0385919545000086	0.0160604037000055	0.1210894814000113	0.017547287600003	0.0420555897000032	-0.0610252742000111	-0.0947773245000045	-0.0208559631999999	0.0767591742000062	1
-0.0191124617974037	-2.629315947982107e-10	1.0191125893684283	1.0641497858872257e-15	1.0763943815052761e-15	1.0728115709649389e-15	1.1703038177400806e-15	1.1301730360532033e-15	1.0273236404652388e-15	1.0609516816011986e-15	5.457163284407618e-16	0.506625629553681	2.4533704441966857	-6.262847713481869	0.0513965177048056	-0.0111094418255508	0.0101775949552074	0.0227416590000066	0.0136218528000043	0.0842822912000078	0.0072728639000017	0.0407436183000048	-0.0632568250000114	-0.0936884058000051	-0.0151586304999992	0.081000913700007	1
0.0629445650833389	-5.583202433718879e-12	0.9370551291121592	1.0741497786960434e-15	1.1501295010081957e-15	1.0768361542850357e-15	1.1594966475568536e-15	1.172526593737551e-15	1.0873119524774778e-15	1.0219244664129669e-15	5.493626265995524e-16	0.5010897344313298	2.504980211718966	-6.22060478449105	0.0510485668064631	-0.0108102362607402	0.0102018770761042	0.0162594889000055	0.0147207556000053	0.0827819488000075	0.0238929256000038	0.0394226149000052	-0.0654322878000102	-0.0924125951000045	-0.0094075467999993	0.0847939448000068	1
0.3966492255319672	1.8607558633803611e-09	0.6033514841917195	-1.9351593116942102e-16	-1.4930750516860562e-16	-1.6390428337936655e-16	-3.1457103441700552e-16	-2.604674534719561e-16	-2.828934216630821e-16	-3.82754524416389e-16	-5.896428794827023e-16	0.50190727361416	2.542796910801709	-6.167785644460087	0.0505367827304485	-0.0099165441005997	0.0101438712505399	-0.032364506200004	0.0173198585000037	0.0436981328000039	0.0488195109000057	0.0380928722000034	-0.067549733600006	-0.0909524373000057	-0.0036231049000016	0.0881172559000069	1
0.7955075755788282	-9.704911961805738e-09	0.2044908444317607	1.6857055443788838e-16	6.9031300605550214e-18	6.655384588633982e-17	-3.7568197864663776e-17	-1.349683900862231e-16	-2.0748154719363434e-16	-1.4947117043905952e-16	-5.5208933722526675e-16	0.5251575324908055	2.465353974663433	-6.313478645172987	0.0521835690223049	-0.0099182621074264	0.0106378843726671	-0.0498078973000036	0.0284277268000033	0.0037317367000005	0.0318865059000041	0.0367546851000014	-0.0696072850000062	-0.089310845100007	0.0021741842000007	0.0909524373000081	1
1.0377358414986149	3.782520010459661e-08	-0.0377325277966405	-1.4214203045648147e-16	-3.890572979993195e-16	-2.1552954908276155e-16	-4.468175184766054e-16	-5.69307174630119e-16	-6.592725699480468e-16	-4.598392650648293e-16	-1.0035580409923892e-15	0.5270346268516549	2.4015404188806437	-6.324537419364185	0.0504727374916393	-0.0096411415362417	0.0103426781082254	-0.0663467834000055	0.0430616591000032	-0.017309917800001	0.0074680861000012	0.0354083501999983	-0.0716031176000057	-0.0874910933000077	0.0079637639000012	0.0932837833000088	1
1.1322849030523818	-1.3028534090208738e-07	-0.1322912151779104	1.3688105659678875e-16	-1.0124003082739372e-16	4.1376720090185105e-17	-9.723047209494215e-17	-2.4723845398870397e-16	-3.3658891496024384e-16	-1.9631439681219748e-16	-6.795547813174544e-16	0.533854492858264	2.410704980498707	-6.284420523484588	0.0504235575680542	-0.0094789471649308	0.0101967541924374	-0.0589742281000042	0.0233981886000015	-0.017609145700001	0.0276613970000035	0.0340541659999999	-0.0735354618000055	-0.0854968119000077	0.0137251048000023	0.095098379500009	1
1.14193514411143	4.1801058493538846e-07	-0.1419252398942376	1.2098464290313132e-16	-2.0838928736056903e-16	1.0422146735638302e-16	-6.23029682212339e-17	-3.1797968606392876e-16	-4.3558137914029694e-16	-2.2345380153048247e-16	-9.223939016065194e-16	0.5207308146881606	2.349934881944304	-6.446768940232853	0.049167315203816	-0.0101619662609312	0.0106060610466148	-0.0666691717000038	0.0211190031000002	-0.0599247948000048	0.0118351596000013	0.0326924325999957	-0.0754026042000073	-0.0833319792000076	0.0194377780000037	0.0963861737000097	1
1.1141785094536418	-1.2787213988300775e-06	-0.1141860384671394	-5.4025773453869945e-17	-2.5856496554430273e-16	-2.3369182436872066e-17	-2.538408388256874e-16	-3.9382152618112084e-16	-4.932706957834747e-16	-3.400650143172218e-16	-1.0370362259523597e-15	0.509377590951439	2.4319912158829324	-6.381111037124775	0.0501373658274084	-0.0099610208913741	0.010502623714623	-0.0636094781000042	0.0274412702000022	-0.0197887247000012	0.0083185127000014	0.0313234519999955	-0.0772028892000062	-0.0810009137000062	0.0250815266000031	0.0971400322000089	1
1.0769420442818534	3.773398736064467e-06	-0.0769767073105344	-5.657667930032835e-16	-8.895971511809418e-16	-5.363187224054793e-16	-7.8470046049798425e-16	-1.0275174138452398e-15	-1.0975941939568087e-15	-8.559291598764773e-16	-1.4246663156853513e-15	0.5214318414305072	2.37188709469542	-6.401226423085166	0.050291926763658	-0.0107202421457119	0.0106246585599245	-0.0779935819000076	-0.0038165919000034	-0.0700266869000057	0.0272420237000023	0.0299475275999954	-0.0789347207000069	-0.0785082654000076	0.0306363388000036	0.0973557789000097	1
1.0453176002231577	-1.0804137885085038e-05	-0.045105062364339	2.026129322527202e-16	-7.950930546256613e-17	1.6344294324458102e-16	-5.941590406472276e-17	-2.8704770675919233e-16	-4.198687418742704e-16	-1.3921334368387002e-16	-9.980653195861826e-16	0.5283238048319508	2.4091981915060057	-6.464280667051532	0.0503994608686088	-0.0107151809605027	0.0107046993370494	-0.0841531350000057	0.029440889700002	-0.0691664161000061	0.0227200056000028	0.0285649643999955	-0.0805965630000077	-0.075859006700006	0.0360825175000047	0.0970322186000091	1
1.022947220424283	3.0215112940234135e-05	-0.0234247938378182	-8.591490271832393e-16	-1.0079619695291305e-15	-7.05474647236111e-16	-1.0733265886664127e-15	-1.2258171225965854e-15	-1.2671636015328784e-15	-1.155318274216995e-15	-1.7004093521590629e-15	0.5146264153968951	2.4943679503894054	-6.413168437035403	0.0505795662753433	-0.0108698254675424	0.0103498743576484	-0.0943517673000111	0.0035459355999987	-0.1008457380000093	0.0155299795000014	0.0271760689999948	-0.0821869426000053	-0.0730584225000059	0.0414007512000026	0.0961711438000086	1
0.9987667539978656	-8.283672845774107e-05	-0.0109257894538841	-3.13980864839301e-16	-4.835231724738344e-16	-2.280491802256306e-16	-5.020666443064541e-16	-7.06797729453158e-16	-8.099020916937272e-16	-6.293148772832512e-16	-1.3667085284321024e-15	0.5291569929881851	2.465474098535993	-6.42869779051933	0.0508431138340643	-0.0110168478938508	0.0102435551486577	-0.0934456664000085	0.0215487867000012	-0.067766533800006	0.0231990940000027	0.0257811490999952	-0.0837044494000069	-0.0701120994000053	0.0465721821000045	0.0947773245000086	1
0.7835599432617861	0.0002231965311382	-0.0046072644112724	-6.979329780530796e-16	-8.584843274875206e-16	-6.25606642723811e-16	-9.176184408314696e-16	-1.0942729985725794e-15	-1.2095764419573225e-15	-1.0529077856380445e-15	-1.816193163103144e-15	0.5201040619809224	2.518217771232033	-6.45204812442251	0.05196219940874	-0.0116973936134116	0.0102071716250335	-0.0915277972000082	0.0229524137000023	-0.0806852221000072	-0.0034026681999995	0.0243805140999961	-0.0851477378000073	-0.0670259148000046	0.0515784726000046	0.0928584817000083	1
0.3729884081837166	-0.0005722005135366	-0.0017414376687234	-4.732781566096359e-16	-4.878258352488786e-16	-4.599119057748612e-16	-6.428010025993319e-16	-7.426432768770403e-16	-9.581816233574368e-16	-8.3716959073543385e-16	-1.9245524314793146e-15	0.4959957720216358	2.555240915841215	-6.348687038090381	0.0516406832475358	-0.0117293777510706	0.0100939365377012	-0.0635965760000006	0.065760894000011	-0.0153196716000006	-0.0360522738000007	0.0229744743999985	-0.0865155282000094	-0.0638060251000018	0.0564018711000063	0.0904252449000076	1
0.050444891195819	0.0013424228010774	-0.0005582787803777	-4.907003553289168e-15	-4.433453576687782e-15	-4.380276810170856e-15	-4.705394875989147e-15	-4.203570775072841e-15	-3.860598042141257e-15	-4.303408520905865e-15	-3.4360488583791493e-15	0.2777946334806947	1.3947779868187888	-2.2932832561957066	0.0203010537400065	-0.0082722759294673	0.0066763148252613	0.2391081309000143	-0.2538257005000269	-0.3540749564000328	-0.0389862237000049	0.0215633417000044	-0.0878066077000041	-0.0604588535000076	0.0610252742000008	0.0874910933000086	1
-0.1034847257941472	-0.0023043568583362	-0.0001011791504269	-2.5711365856781344e-15	-1.599177524247642e-15	-1.6765151136467789e-15	-1.7509741050256849e-15	-1.5371972361482461e-15	-1.541827782629918e-15	-1.6863160303385626e-15	-2.916807814297236e-15	0.1850738309713839	1.0408055795507636	-2.0156269145849737	0.0051460251813425	-0.0088063148311292	0.0024752260657134	0.2549981842000315	0.003653086300008	-0.4039451538000396	-0.2215607626000198	0.0201474288999879	-0.0890198316000101	-0.0569910769999997	0.0654322878000051	0.0840722806000059	1
