global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63
5884.594559057724	7.783910432795892	34628453.124491766	60.58926162578873	4086.434818208085	28.066954951958905	787.7539602752905	16698949.523463344	3905.179066753965	-6.674906745679891	44.55438006352291	15250423.543413367	3800.900066893305	8271.584913342498	0.679777	34.676773	0.3282478714392364	0.1665835961209316	0.0377369707	0.0047273846	-0.0478964862	0.0527192652	0.0088479215	0.0897472477	-0.0273852378	-0.0476846406	0.0637636575	-0.063976755	-0.0249570561	-0.0228788653	0.009107318	-0.0137768544	0.0198857282	-0.0319867251	0.0523452796	-0.0227495931	-0.0056165631	-0.0188257265	-0.0300288291	0.0174724768	-0.0607994297	0.0321451516	0.0018319364	-0.0218036811	-0.0087912831	0.07406304	0.031021274	0.0509169517	0.0052969206	-0.0133395984	-0.002290233	-0.0453836589	0.0799796513	-0.0372909273	0.0248902334	-0.0305004751	0.0536706879	-0.002107973	0.0059496429	-0.0741012761	0.0601300101	-0.075371981	0.049839569	-0.0482395312	-0.0039571014	0.007879243	-0.0257447641	0.1173631764	-0.0592504346	-0.0087509642	-0.0762073925	0.0655557207	-0.0364485369	0.075877697	-0.0149522025	0.021978606	-0.030029451	0.0141859395	-0.0284392177	-0.022282898	-0.0127043782	-0.0389112475	-0.0310914392	0.0753879878	-0.0158905485	0.0589844381	-0.0435525888	0.0903423075	0.07463935	0.0504575686	0.0205439468	-0.0117034106	0.0	0.01680402677583	0.0394081857112382	0.0015530051010514	0.0002823753158828	0.1323740991977899	0.0492607860325051	0.0024266250405402	0.0175229021384263	0.363594787814236	0.1283023034509796	0.1322011697256793	0.0164614810708272	-0.0022310010141299	-0.0010778891006302	1.1618449132573818e-06	4.977365525048643e-06	-5.411286408962823e-05	0.000770728025932	5.940216899571482e-07	2.9282020599825766e-09	0.0001009396719629	0.000376914798328	1.018881737597786e-08	1.4206476519863692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5875.545071317417	-9.049487740307086	34522029.88508239	81.89322836196826	4080.452588655271	-5.982229552813806	35.78707042255886	16650093.328263504	3916.181719193892	11.00265243992726	121.05836071383727	15336479.257748429	3814.050829138479	8192.835601837349	0.678536	34.613476	0.1301319606869203	0.074072421961023	0.032114358	-0.0061966733	-0.0382830015	0.0534831562	0.0255551465	0.0661456245	-0.0658754331	-0.0430945064	0.0609548686	-0.0365227137	-0.0310489656	0.0203428044	-0.0138428502	-0.0183597961	0.0443625518	-0.0501011648	0.0099967117	-0.04928121	-0.0299533237	-0.0284338062	0.0019211934	0.0241769233	-0.0021101726	-0.0193124079	-0.0256338981	0.0384353364	-0.0264486736	0.0302334632	0.0322730382	0.060050988	0.0307963792	-0.0249972638	0.017315972	-0.0286917425	0.0064931411	0.0105666272	0.0338689659	-0.0276344179	-0.0172089679	-0.0242978598	0.0197421303	-0.075147815	0.0493155234	-0.0724435538	0.0754286965	-0.0379354307	-0.0047362654	-0.0057567823	-0.0201235191	0.1152054517	-0.0608007349	-0.0088546242	-0.0644035523	0.0721654156	-0.0402393881	0.0459842997	0.0454492971	0.0642718274	-0.0433207817	0.0096936543	-0.0067557782	-0.0089648465	-0.0063045225	-0.0415280973	0.00253438	0.0382950209	0.0081298662	0.0250683781	-0.0240349466	0.0898743702	0.0728784856	0.0468917239	0.0151200214	-0.0185170088	0.0	0.0431666951984368	0.0263626684226068	0.0006949902863603	0.0018633635743547	0.0673300483888112	-0.0650440508089787	0.004230728545641	0.0045333354160396	0.3814758681378976	0.0178810803236615	0.1455238379715626	0.0003197330335412	-0.0020739994077571	0.0001570016063728	2.464950440363963e-08	4.301473543376802e-06	0.0001349693284535	0.0001890821925431	3.5752075536916625e-08	1.8216719623188765e-08	3.0140248245364267e-05	-7.079942371753573e-05	9.084345642921835e-10	5.012558398735161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5885.736145665214	10.19107434779744	34641889.97639001	103.857996362335	4065.596452068696	-14.856136586574848	220.7047942789678	16529074.51107357	3914.027256858132	-2.154462335759945	4.641707956208197	15319609.367428396	3812.7145107333768	8281.096511912474	0.7905109999999999	40.325508	0.1924418244243803	0.1236743001101898	0.0469460113	0.0065697945	-0.0541508758	0.0855235565	0.0460515285	0.0248724147	-0.0501026489	-0.0457658873	0.0269943873	-0.0003321051	0.0127870534	-0.048053529	-0.0753023392	0.1388827453	0.0841887493	-0.0319270986	-0.0614534406	-0.0705336217	-0.028876398	-0.0315971787	-0.0100182028	0.030106298	0.0086444826	0.0072036176	0.0192999481	-0.0162276329	0.0080260385	0.0271149711	0.0194450694	0.0099969653	0.0302539863	-0.0250751296	0.0044071408	-0.0238528029	0.0042987122	-0.0130697073	-0.0117617442	0.0202451252	0.020704528	-0.021654973	0.0128507908	0.0203434656	0.1623002413	-0.1387812436	0.0438842942	-0.0438786508	-0.0204735963	0.0055445022	-0.0207223256	0.1130185765	-0.0618256079	-0.0040548606	-0.0722119953	0.0848269208	-0.0367461815	0.0844001048	-0.0001658611	0.0213106733	-0.0179987648	0.0106150383	-0.014592574	-0.0023252736	-0.0212776679	-0.0581829095	0.038680232	-0.0126015257	-0.039765083	-0.0223145672	-0.0254845335	0.0893877684	0.0710570848	0.0432382481	0.0096458687	-0.02523451	0.0	0.0602388976812733	0.0170722024828365	0.0002914600976149	0.0036287247938549	0.052893980402743	-0.0144360679860681	0.0002084000588983	0.0027977731628457	0.2622929424167637	-0.1191829257211338	0.0687975876416437	0.0142045697834493	-0.0020219460901891	5.205331756800037e-05	2.709547869835095e-09	4.088265991630987e-06	-0.0002749081417507	-0.0004098774702042	1.679995405809949e-07	7.557448640082298e-08	0.00040322202516	0.0003730817769146	1.625880015741317e-07	1.3919001226578206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5872.849583294763	-12.88656237045143	34490362.22800547	166.06348972753474	4089.810395789093	24.213943720396852	586.3150704945463	16726549.073504535	3922.514405480587	8.487148622454697	72.03169173963467	15386119.261202725	3821.739254619935	8213.695763951337	0.738341	37.664223	0.1031104242259531	0.0606644408181763	0.0427226865	-0.008377506	-0.0515178574	0.0806412277	0.0437011365	0.0677136183	-0.0656057511	-0.0527748626	0.0217421152	-0.0233306652	-0.0443060167	-0.0378276458	-0.0138649422	0.0858594412	0.1009566475	-0.0042741675	-0.0731818833	-0.1492320443	-0.047462167	-0.0513767387	0.0330214729	0.0303248865	0.0168183344	-0.0337442094	-0.0070433203	0.053781702	-0.0222916187	-0.013305857	0.0432429098	0.036950505	0.046983827	-0.0418866361	0.0435130973	-0.004369432	-0.0191404288	0.0025869628	0.0064186595	0.0106744178	-0.0449348138	-0.0392449354	-0.0314709621	-0.0324210096	0.1121947413	-0.1537356672	0.0289300558	-0.0369803235	-0.0153717215	-0.0076692072	-0.0206825148	0.1282519084	-0.0686834722	-0.0007876822	-0.0725558176	0.1072943684	-0.0503757866	0.0586276246	0.0646146803	0.0753932923	-0.0319324326	0.0079483761	-0.0171690049	0.0043197819	-0.0030098934	-0.0826031221	0.0302833763	0.0258450012	-0.0394103838	0.0030290205	-0.0758132513	0.0888826032	0.0691766606	0.0395039689	0.0041396735	-0.0318210527	0.0	0.0526165642209974	-0.0076223334602759	5.8099967379641616e-05	0.0027685028304223	0.1068323078021791	0.0539383273994361	0.0029093431626487	0.0114131419903395	0.2687799502338777	0.0064870078171139	0.0722426616477257	4.208127041929784e-05	-0.0020370225332726	-1.5076443083500164e-05	2.2729913605001992e-10	4.149460801060321e-06	-0.0004578982977831	-0.0001829901560323	3.3485397204762085e-08	2.096708511126605e-07	-9.99664867066426e-05	-0.0005031885118666	9.993298464469352e-09	2.531986784745664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5878.973142827608	6.12355953284532	34562325.21408833	37.4979813523008	4056.008674570378	-33.8017212187151	1142.5563573477348	16451206.368190154	3912.9095774887546	-9.60482799183228	92.25272075268492	15310861.361603225	3812.7843378101	8263.684768447296	0.784603	40.024166	0.0853059345281409	0.0383353436663408	0.0542785272	-0.0036751095	-0.0510347013	0.1032920575	0.0461361727	0.0718599569	-0.0387302731	-0.0448587686	-0.0003340669	-0.0069969735	0.0119025528	-0.0578088552	0.0103962892	0.0510676662	0.0913127241	0.0328102521	-0.0954972164	-0.131999599	-0.0300284596	-0.0374919015	-0.0044021241	0.025055282	-0.015550356	0.0011048453	0.0339716407	-0.0231869008	0.020814347	0.0280677729	0.033783818	0.0044194775	0.0314227271	-0.0267143998	0.0105087338	-0.0283615862	0.0312317275	-0.0281538968	-0.0314860323	0.0342673451	0.0292402977	0.0011038765	-0.0283862133	-0.0106396497	0.1403714816	-0.1031113369	0.0106477356	-0.0500598202	-0.0160107978	0.0027498434	-0.0234671337	0.1270913387	-0.0688525198	0.0003337415	-0.0823017846	0.0935431541	-0.0451622183	0.0903617128	-0.0025640792	0.0210734271	-0.0199693424	0.0078232087	-0.0236269301	-0.0011759247	-0.0306243919	-0.0663744841	0.0316309902	0.0135215372	-0.0375343179	0.0007657291	-0.0572239375	0.0883589795	0.067238775	0.0356958649	-0.0013802733	-0.038242455	0.0	0.0427537459051166	-0.0098628183158807	9.72751851320737e-05	0.0018278827889192	0.0804248607856834	-0.0264074470164957	0.000697353257929	0.0064681582323965	0.282334578866255	0.0135546286323773	0.0797128144235855	0.0001837279573616	-0.0024329671423218	-0.0003959446090492	1.5677213343512384e-07	5.919329115617506e-06	-0.0004051960809492	5.270221683389997e-05	2.777523659207409e-09	1.6418386401659064e-07	0.000161007498678	0.0002609739853846	2.592341463054617e-08	6.810742104754365e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5855.790845088189	-23.18229773941948	34290286.421418644	537.4189284790937	4083.13004052079	27.121365950411928	735.5684910161635	16671950.927803308	3912.630001775568	-0.2795757131866594	0.0781625794038292	15308673.530794282	3815.713845857261	8129.77893826872	1.05259	53.694702	0.1235460988037472	0.0682854768175573	0.0424525927	-0.0272511335	-0.0347936422	0.0654058982	0.0399392354	0.0954076077	-0.0842206715	-0.0421693949	-0.0225117696	0.0709692955	-0.0227945109	0.0052894506	0.0912426619	-0.0722030126	0.0570597314	0.074528888	-0.0208330428	-0.1293472822	-0.0319118701	-0.061813736	0.013740218	0.0299125037	-0.0111437769	-0.0368431172	-0.0284581942	0.0490630875	-0.0314807481	0.0073023368	0.0556812779	0.0405524847	0.0322783833	-0.0523516935	0.0341415363	-0.0222964703	-0.001491638	0.0017116705	0.0258640411	0.0100573825	-0.0367888619	-0.0139640291	-0.0537069367	-0.049181891	0.1162062222	-0.0573482396	0.0286335754	-0.0406293556	-0.0118462812	-0.0091584369	-0.0223840389	0.1371624525	-0.0753618157	0.0019075734	-0.07178153	0.1104021308	-0.0494574221	0.0450793024	0.0721308679	0.0823967316	-0.0347396681	0.0052130116	-0.0231611491	0.0184070468	0.008170827	-0.069580793	0.0387724369	0.0372328946	-0.0362919374	0.0107198068	-0.1027859849	0.0878170061	0.0652450377	0.0318210527	-0.006895635	-0.0444653919	0.0	0.0306400479495181	-0.0121136979555985	0.0001467416781594	0.0009388125383487	0.0736470599915861	-0.0067778007940972	4.593858360446583e-05	0.0054238894454042	0.3416547953823965	0.0593202165161415	0.1167279992077872	0.0035188880875219	-0.0026523086140751	-0.0002193414717533	4.811068123090376e-08	7.034740984296978e-06	-0.0006088557255741	-0.0002036596446248	4.1477250848740554e-08	3.707052945643638e-07	0.000644694053058	0.0004836865543799	4.156304220483513e-07	2.339526828879967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5811.602188060057	-44.18865702813128	33774719.99226445	1952.6374099498155	4072.672959159151	-10.457081361638757	109.35055060393267	16586665.032266157	3878.731407803622	-33.89859397194596	1149.1146732748507	15044557.333882269	3783.5842369640727	8212.160585574045	1.982744	101.143692	2.2922197695538253	1.2842890431888283	0.0331089106	-0.0168736867	0.0170011544	0.019330393	0.0607928099	-0.0551940213	0.142294932	-0.0346014724	0.0297217477	0.0100782464	-0.0398269618	0.0273527329	0.0608853512	-0.0495807393	-0.031210862	0.0021403622	0.068637716	0.0048781602	0.0301123418	0.0981453862	0.0673983452	0.0432731449	-0.1244553218	0.0643652539	0.051933664	-0.0800747945	-0.0730754975	0.1391443209	-0.0335321323	-0.0591322124	-0.0287717284	0.081318992	0.0791977842	-0.0622804699	0.0647345047	-0.0665136084	0.0043391026	-0.1035075223	0.1052605591	-0.070032496	0.0336991618	0.0527961014	0.0225935723	0.0850588313	-0.0902580518	-0.0231988814	-0.0257704916	0.0199004586	0.0535023077	-0.0080301206	0.0342003077	-0.0677456866	0.0538330676	-0.2833220387	0.0354757499	-0.0885735424	-0.2139081633	-0.0520934756	-0.0442608477	0.012742389	-0.0667837361	-0.0172148239	-0.0997868441	0.0744874431	-0.0047438772	-0.2037352253	0.188536397	-0.0194659867	0.06906668	0.0872567955	0.0631971047	0.0278867734	-0.0123880901	-0.0504575686	0.0	-0.5007063366822848	-0.531346384631803	0.2823289804612879	0.2507068355937935	0.1139985406679215	0.0403514806763354	0.0016282419927726	0.0129956672744157	0.4268838173292835	0.0852290219468869	0.182229793497621	0.0072639861820229	-6.933548433229932e-05	0.0025829731297428	6.67175018897332e-06	4.8074093875945245e-09	0.0202665448999948	0.0208754006255688	0.000435782351278	0.0004107328421835	-0.0086027898376063	-0.0092474838906643	7.400799299002222e-05	8.551595830809574e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5882.661901847665	71.0597137876075	34605711.051449984	5049.4829235766965	4090.02427110096	17.351311941808945	301.06802610196166	16728298.53819494	3904.880798339844	26.1493905362222	683.7906254158671	15248094.04924322	3803.151766773989	8128.041311588185	1.701138	86.778419	1.3542840297497385	0.6837476774048603	0.0384870139	-0.075412234	-0.0721629671	0.1040611013	0.0669766097	-0.0737697297	0.1519801336	-0.0254915557	0.1149449068	-0.0584572408	0.0036223177	-0.0281070641	0.0347503041	-0.1085952107	0.0122972502	0.0234866928	0.0506987639	-0.080218216	-0.0229171709	0.0381865269	0.0351971322	0.0459406553	-0.1345619865	0.0192918523	-0.0481865596	0.0071928078	-0.1017934295	0.1460553711	-0.0837838552	0.0638084028	0.0217902005	0.0210583963	0.0516179472	-0.0782837419	0.0605946588	-0.0173618786	0.0970985993	-0.1134713729	0.0344434978	-0.0606183866	0.1042436368	-0.0814219005	-0.0511803838	0.0515647981	-0.0287723215	-0.0679580951	0.0437112584	0.0451514131	0.0539627173	0.1286860106	-0.0205185407	-0.0765194524	0.0591915072	-0.2387789846	0.0356135772	-0.149166456	-0.0745572291	-0.0450551418	0.0007682862	-0.011809094	0.0340550239	0.0204373564	0.0045218807	0.0683720592	-0.0586830014	-0.0274341861	0.0981466576	0.0214902739	0.075230661	0.0866784641	0.0610966773	0.0239003795	-0.0178393932	-0.0561878877	0.0	-0.3561068592192953	0.1445994774629895	0.0209090088825696	0.126812095183031	-0.0344301592497373	-0.1484286999176588	0.0220310789592464	0.0011854358659622	0.5449881782237185	0.1181043608944349	0.2970121144036075	0.0139486400622829	-0.0055051728614261	-0.0054358373770938	2.9548327990210006e-05	3.030692823418243e-05	0.0096068743250901	-0.0106596705749046	0.0001136285767654	9.229203429807536e-05	-0.0058352679601117	0.0027675218774945	3.405035216630616e-05	7.659177342411234e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5888.756497209098	6.094595361432766	34677453.08342236	37.14409261959779	4023.5093993799264	-66.51487172103361	4424.228160065557	16188627.886898616	3909.19563643022	4.314838090375815	18.61782774615801	15281810.523885071	3807.112184443502	8262.614809525887	1.137905	58.046791	0.3990652112734225	0.1719458100314307	0.0682231987	-0.0522753323	-0.0882738336	0.1250893325	0.0475856241	-0.0378437305	0.1000873969	-0.0324951299	0.0239851458	0.0399753374	0.0043401635	-0.0022795864	0.0236760446	-0.0853673359	0.0498029863	-0.025705528	0.1033606843	-0.0396263665	-0.0314353123	-0.0177844802	0.0210427527	0.0433501222	-0.1440779797	0.0284190746	-0.0137557391	-0.0358986776	-0.0380342929	0.1005302734	0.0136673985	0.0043875206	0.031554313	-0.0183499265	0.039973252	-0.0645740287	0.0938767683	-0.0362711962	0.0568109557	-0.0504817578	0.0472574184	-0.0382189289	0.0377876627	-0.0004175226	0.086559587	-0.0260142748	0.0544539615	-0.0983765961	0.0328660507	0.060119903	0.0151697624	0.1641597003	-0.0532958893	-0.077321744	-0.0073700361	-0.1716888893	0.0157774178	-0.0697184836	-0.1421043466	-0.110584499	0.035931304	-0.006201869	0.0200475107	0.0035619756	0.006678116	0.0552404237	-0.055103353	0.0033426187	0.0143749797	0.0275396866	0.031054982	0.0860821319	0.0589455001	0.0198693207	-0.0232314356	-0.0616266108	0.0	-0.3048656047441511	0.0512412544751442	0.0026256661601864	0.0929430369560169	0.0155654379322385	0.0499955971819758	0.0024995597375823	0.0002422828580223	0.452591166597216	-0.0923970116265024	0.2048387640818289	0.008537207757508	-0.0043850322274565	0.0011201406339695	1.254715039869816e-06	1.9228507635832115e-05	0.0078482529559833	-0.0017586213691068	3.0927491198790788e-06	6.15950744611006e-05	-0.0046054030033921	0.0012298649567196	2.120973682365297e-05	1.5125678117669036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5850.495204342201	-38.26129286689684	34228294.13603109	1463.9265318464509	4063.630931640898	40.12153226097144	1609.7373509681715	16513096.348588672	3915.556044182055	6.360407751834828	40.45478676960057	15331579.13513062	3814.78420949407	7985.731523354279	0.987788	50.389034	0.3551665042927666	0.1656247994500115	0.0252093408	-0.0656206798	-0.0477575054	0.1334745466	0.1112059387	-0.0746133636	0.1047284235	-0.0246032416	0.0770604785	0.0178284037	-0.0149977837	-0.0269947007	-0.055057417	0.03107419	0.1124099085	-0.0668109332	0.0254699384	-0.0934030674	-0.0515127114	0.0104563198	0.1326197839	0.0445919515	-0.0859832104	-0.0252484968	-0.0539474187	0.0943017368	-0.0887934561	0.1047151589	-0.0196734412	0.0349243926	0.0508959502	0.0022759017	0.1348052849	-0.0401876916	0.0024474164	0.0085389406	0.0898131882	-0.0906720205	-0.0414288546	-0.0598437524	0.075883088	-0.0336141414	0.0774398654	-0.0805595412	0.0141141615	-0.0588396637	0.0363309447	0.0343510112	0.0573099911	0.1561702987	-0.0459355494	-0.0806601326	0.0556775675	-0.2070394698	0.0313453238	-0.1571771353	-0.0457082732	-0.0295679152	0.0327004875	-0.0170997595	0.0364040984	0.0468036011	0.0304120095	0.0367083054	-0.0450195419	-0.0228206176	0.0419927845	0.014648177	0.0267521447	0.0854679228	0.0567453599	0.0158011302	-0.0285463055	-0.0667455128	0.0	-0.3807293348401401	-0.075863730095989	0.005755305544077	0.1449548264078155	-0.0062915381780186	-0.0218569761102571	0.0004777274046843	3.958345264546561e-05	0.3787105895071505	-0.0738805770900655	0.1434217106048534	0.0054583396711611	-0.0050391313049958	-0.0006540990775392	4.278456032377627e-07	2.5392844308988677e-05	0.0090529509994006	0.0012046980434172	1.4512973758134704e-06	8.195592179754831e-05	-0.0064179103023646	-0.0018125072989725	4.118957264919768e-05	3.285182708828588e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
