global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83
6007.097829634482	268.107915632394	71881.8544247469	36085224.334799305	4183.768411443097	233.5810268586952	17503918.120589092	54560.09610836247	3794.744626297323	85.68153105007423	14400086.77881241	7341.324763084834	3778.991105115167	7532.847163726529	3.241289	149.864914	1.6686220748023028	0.9760084294208056	0.0208101593	0.0008279072	0.3156290557	-0.1415922159	-0.2374484185	0.1024033264	0.0713845889	-0.1209288256	0.065847318	0.1137619063	-0.0085745025	-0.0687765273	0.0864317602	0.1690726461	-0.077963479	-0.0719331396	0.0521737348	-0.056899258	0.1417422198	0.1193448866	-0.1289410113	-0.0087058916	0.1696972821	0.1753133128	-0.0637411244	0.0317314108	-0.1689402104	0.1175230985	-0.0307387963	-0.1495586019	0.0221366939	-0.0532739395	0.0009204374	0.0704555564	0.0130318436	0.0656258176	-0.0497476294	-0.0072431688	-0.0932913038	-0.0684762766	-0.2377960766	0.2754182052	-0.0594680348	-0.0915884768	-0.079574482	-0.1097719978	-0.3550258637	0.1556453989	0.1406284259	-0.0362681981	0.1622981735	0.0935025412	-0.0095164349	-0.0194318374	-0.1232439024	0.0848929118	0.0061119796	-0.0335835551	-0.0434024455	0.0783466667	0.0328993162	-0.0244025048	-0.0729114752	-0.0951485642	0.0411963610246601	0.1543611900557095	0.0238273769954148	0.0016971401616741	0.2650624254907257	0.3944215106640882	0.0702580894070265	0.1555683280745415	-0.0687698530950058	0.0940776447894649	0.0088506032491327	0.0047292926947086	0.0190493009851821	0.0159454399920187	0.000254257056539	0.000362875868024	-0.0029278443742679	-0.0034296568301935	8.572272679932191e-06	1.176254597289361e-05	-0.000270141829868	0.0011401377636485	1.2999141200974029e-06	7.297660824443146e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5189.182706706705	-817.9151229277768	668985.1483139602	26927617.163583927	3443.400106959406	-740.3683044836907	11857004.29660805	548145.226284055	3458.9058132107266	-335.8388130865965	11964029.424662955	112787.70837541387	3331.9151917766703	6103.993232386301	8.729027	403.597107	2.1398357784358755	1.149963714177918	-0.0628559117	-0.7735249653	-0.4313344374	-0.020159455	0.5851789235	-0.2496870389	0.1329137449	0.1251869135	-0.030529331	0.0648583072	0.0151283256	0.2474714632	0.1882026293	-0.5702449733	0.5385023425	0.4174823905	0.1350004695	-0.0405027237	0.1136589531	-0.0659337606	-0.0704122551	-0.1468737028	0.0024067209	-0.5984877842	-0.2556429305	-0.2256032004	0.5230350617	0.1965767703	-0.0351093907	0.0218488781	0.1197716152	0.0507680099	0.1128575539	0.1443756746	-0.0365913858	-0.016634932	0.8895078865	0.0900248821	-0.191300362	-0.0311167831	0.1973039974	0.0239945113	0.0293257636	-0.1030045154	-0.1339689624	-0.0826469065	-0.0461689304	-0.0906151958	-0.0501057956	-0.1065584713	0.0375596868	-0.0643496109	-0.0038165797	0.0412523832	0.0242395922	0.0251517854	0.0559299035	-0.0296566451	-0.0659772688	0.0775536723	0.030311972	-0.0283549738	-0.0763343096	-0.0955415737	0.1355238136131191	0.094327452588459	0.0088976683118279	0.0183667040562434	-0.3139049351047873	-0.578967360595513	0.0985363082831407	0.3352032046349348	0.4991338048781273	0.5679036579731331	0.3225145647392654	0.2491345551721164	0.0076098525280015	-0.0114394484571806	0.0001308609810044	5.7909855497930815e-05	-0.0003581140780477	0.0025697302962202	1.2824569289595417e-07	6.603513795311957e-06	-0.0042337092220426	-0.0039635673921746	1.5709866472309763e-05	1.7924293776808557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5559.603321049432	370.4206143427273	137211.43153004348	30909189.08742388	3633.573443845505	190.17333688609915	13202855.971819283	36165.89806239376	3490.2219072133807	31.316094002654157	12181648.961592209	980.6977435830714	3417.1413457199624	7230.472511635851	6.83999	316.255219	4.227235236309671	1.8210329182365843	-0.0548749911	-0.1687224158	-0.0065989705	-0.0588232139	0.3288507156	-0.0982634157	-0.1027120394	-0.0028981151	0.2378972781	0.0243291244	0.20391898	-0.3835496915	-0.4160291991	-0.5071163292	-0.1816857331	-0.3513174867	-0.4893444784	0.2697011193	-0.0002197322	-0.0417539389	-0.2113339942	-0.1009217363	0.1991186565	-0.5136640973	0.137010285	0.2206954164	-0.2963624051	-0.4470793433	-0.2159755406	-0.1722637455	-0.3483614948	0.0155121531	0.0694444517	0.1367288832	-0.0129454203	-0.1197735895	0.2367180771	0.0707274849	0.1001628127	0.1591585942	-0.0250630518	-0.1078162816	-0.0375249482	0.2236726475	0.3089587175	0.2578054588	0.117813516	0.3503748064	0.2063023935	0.3375274613	-0.0317336833	0.2102374569	0.1200721393	-0.1193028485	-0.0321391615	-0.0834303956	-0.0760154805	0.1334446025	0.096514375	0.076744719	0.0276996788	-0.0322549359	-0.0795058789	-0.0954432708	0.4277824925193698	0.2922586789062507	0.0854151353960269	0.1829978609060846	-0.5464111243076957	-0.2325061892029084	0.2985651167672	0.0540591280176586	1.7128189228603787	1.2136851179822514	1.4730315656115915	2.933748662508588	0.0333758795976549	0.0257660270696534	0.0006638881509541	0.0011139493389171	-0.0050269262758328	-0.0046688121977851	2.5269987782658228e-05	2.179780733818694e-05	-0.0235745749589693	-0.0193408657369267	0.0003740690874538	0.000555760584496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5972.2758809696525	412.67255992022	170298.64171110757	35668079.19841184	4059.295864760613	425.7224209151077	16477882.917662611	181239.57966982012	3762.732964669089	272.5110574557084	14158159.363407431	74262.2764356284	3749.818099659887	7935.265664795265	4.428159	204.741302	1.1257024817756132	0.5634938627509603	-0.0950707651	0.0798558726	0.0157948684	-0.02654977	-0.1072998397	0.0716487369	-0.0357640241	0.1765337962	0.2343096047	-0.103220359	-0.0798980098	-0.0610695566	-0.1610468462	0.1164235425	-0.1250718797	-0.0069156256	0.030546681	0.0637113636	0.0449506105	0.0060796339	0.0226764691	-0.2913632632	-0.1146921993	0.1323975525	0.1308727537	0.0674003974	-0.0251585976	-0.0591791981	-0.1121839563	0.1135139971	0.1414746655	0.0708574606	0.2025388967	0.0593999555	-0.1345349063	-0.1185530133	-0.063418652	-0.0096754492	0.1025336035	0.2049245433	-0.0453728782	-0.0418083734	-0.0541945228	-0.039633538	0.0779203929	-0.0012493413	-0.0327578532	0.0052731575	-0.1911224114	-0.1551237567	0.2478229992	-0.0065640643	0.0895538343	0.070302072	0.0979955788	0.0787250971	-0.033370513	-0.0002982807	-0.0730224335	0.0759199731	0.0250645864	-0.0360951694	-0.0824157435	-0.094854161	0.3029238893315522	-0.1248586031878176	0.0155896707900128	0.0917628827277544	-0.3697115849927286	0.176699539314967	0.1366866560778356	0.0312227271941215	1.3394248463733902	-0.3733940764869885	0.139423136355571	1.79405891908238	0.0367820189520062	0.0034061393543513	1.1601785301260697e-05	0.0013529169181857	-0.0014462879136365	0.0035806383621963	2.09174872913102e-06	1.2820971080831804e-05	-0.0215463474198001	0.0020282275391691	4.1137069506443465e-06	0.0004642450871347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5706.060221722587	-266.2156592470656	70870.77722834972	32559123.253924817	3795.6502705712674	-263.6455941893455	14406960.976487735	69508.99933545305	3661.95046320809	-100.78250146099936	13409881.194989944	10157.112600736338	3590.785937275503	7437.382790035107	2.571864	118.913231	0.5024744535001474	0.2652470585173024	-0.0571570976	-0.0525667076	-0.0182900642	-0.0502273786	0.137281822	-0.0032584105	-0.0474696725	-0.0084670378	-0.011456473	-0.1245335622	0.0182137648	-0.0844976563	0.0819484605	-0.0928857197	-0.036351159	0.0263911481	-0.0930161104	0.0287560866	-0.0480233133	0.098201253	0.0695040991	-0.0828514365	-0.0491396989	-0.0986261391	0.0969831343	0.0587125685	0.0325777852	-0.0456192846	0.0508140192	-0.057443813	0.0847876784	-0.040064079	-0.1248705893	0.0154146297	-0.0187631984	-0.1175745436	0.0407327272	0.0325043976	0.1228843777	0.2029367959	-0.023398401	-0.058108686	-0.047868386	-0.0046764	0.1320896018	0.1177158562	-0.0087339668	0.1222111413	0.0353937252	0.0196229404	-0.0357209384	0.0696320471	-0.0180257123	-0.0083354878	0.0577514319	0.0074011109	-0.0033053065	-0.0236229885	-0.0451799841	0.0750796043	0.022408864	-0.0398685628	-0.0850543252	-0.0937772737	0.2684573315558651	-0.034466557775687	0.0011879436049047	0.0720693388660956	-0.1615304097332881	0.2081811752594405	0.0260920732686039	0.0433394017324018	1.413810123216905	0.0743852768435147	0.0055331694110863	1.9988590645106	0.0363618584963305	-0.0004201604556757	1.7653480851361296e-07	0.0013221847533071	0.0003172412344127	0.0017635291480492	1.0064200081169367e-07	3.110035056019137e-06	-0.0200212081510949	0.0015251392687052	2.326049788946639e-06	0.0004008487758294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5793.723248978215	87.66302725562855	7684.806347621074	33567229.08575069	3871.287834537187	75.63756396591953	14986869.49783562	5721.041082698568	3712.192981217924	50.242518009834384	13780376.72980362	2524.3106159685326	3669.108319751257	7649.892397759069	1.741289	80.51061199999998	0.742643536945301	0.3191867875514879	-0.0692635749	-0.0019046405	0.0135220319	-0.0497256502	0.0196188323	-0.0120509298	-0.0461398457	0.0372737709	-0.0442792915	-0.1189620114	-0.0479891708	-0.0922280638	-0.0322247918	0.0179556458	-0.1048407682	0.0024554631	-0.0008627362	0.0632267895	-0.0016779014	0.068721156	0.1637090747	-0.172566005	-0.1891494392	0.0325903235	0.1146470253	0.1011627581	0.0016835591	-0.0402368759	0.0126325417	0.0927728054	0.2119666409	0.0742774859	0.0662110321	-0.04690538	-0.1463425825	-0.1051103718	-0.042520714	0.0403481303	0.1305042495	0.172909924	-0.0613388533	0.0012059402	-0.0241430787	-0.0970508415	0.0486402827	0.0144248723	0.0122219035	-0.0149510643	-0.0675068886	-0.1648028626	0.0355677661	-0.0849304888	-0.1000922863	0.0099631715	-0.0114652285	0.1435544934	-0.0204386322	-0.0166267881	-0.1674084503	0.0742237856	0.0197346973	-0.0435681289	-0.0874129386	-0.0922181468	0.2969544290034207	0.0284970974475555	0.0008120845629354	0.0881819329047476	0.037800405114126	0.1993308148474141	0.001428870626792	0.039732773747734	1.5940624506310712	0.1802523274141663	0.0324909015382238	2.541035096511936	0.0388529016868974	0.0024910431905669	6.2052961772697255e-06	0.0015095479694917	-0.0021057786301961	-0.0024230198646088	4.434303639390564e-06	5.871025264288848e-06	-0.0182440052615473	0.0017772028895476	3.158450110616342e-06	0.0003328437279833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5679.202555796656	-114.52069318155918	13114.989166784815	32253341.66976727	3801.2052764220384	-70.08255811514846	14449161.553498743	4911.564951963161	3658.6840143364648	-53.5089668814594	13385968.716761189	2863.209536721119	3602.160251464844	7306.427579083974	1.950835	90.199234	1.2368343943013809	0.8370569553733409	-0.0775311634	-0.0363219465	-0.0980121494	0.0600568998	0.0311646079	0.0401827277	0.1282786695	-0.0414037334	0.027892478	-0.0307326688	0.0911411008	0.0445800179	0.0862487551	-0.0846431122	-0.0972781138	0.0695901705	0.0404662769	-0.0621711907	-0.0899079665	-0.0563859692	-0.071926255	-0.0119708623	-0.0154048688	-0.0645716438	0.0859232022	-0.0395420678	-0.0592673392	0.1203835237	0.0523864607	0.0643659832	-0.0304750409	0.1518282498	-0.0533799337	-0.0489759748	0.0142909911	-0.131916666	-0.0158117881	-0.0095457179	-0.0324280327	0.0682997247	-0.018605873	-0.1725778965	-0.0180697898	0.0365991069	-0.022440445	0.1696163255	-0.0737693277	-0.0410093136	0.0436426947	0.0597327494	-0.1609389894	0.061509982	-0.0360472961	0.0679005914	0.0723607751	0.0739415704	-0.0865826494	0.0169733959	-0.0035450061	0.0733526932	0.0170442873	-0.0471870168	-0.0894838202	-0.0901847978	0.424065700058108	0.1271112710546873	0.0161572752291381	0.1798317179657732	0.056551636721295	0.0187512316071689	0.0031980876158573	0.0003516086867856	0.8824143836888965	-0.7116480669421748	0.506442971182534	0.778655144541055	0.0428496310051541	0.0039967293182566	1.5973845243412637e-05	0.0018360908772778	-0.0050220365912829	-0.0029162579610867	2.5220851524184368e-05	8.504560495602139e-06	-0.0175705160469438	0.0006734892146034	4.535877221872359e-07	0.0003087230341559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5792.689199576026	113.48664377936984	12879.218316305583	33555248.16288474	3843.877148800485	42.67187237844655	14775391.535070546	1820.8886922824297	3711.666625015379	52.98261067891417	13776469.135253051	2807.15703435339	3672.6028864718032	7586.183068467202	1.725275	79.770195	0.4743355042398329	0.2971055118853706	-0.0882016406	0.0340476014	-0.0470309402	0.1006554031	0.0236884397	0.0559806877	0.1348955509	-0.013492468	-0.0377620135	0.0279981988	-0.1504285321	0.0227802286	0.0493056882	0.0306401464	-0.1065772411	0.0537943531	0.0537337869	-0.0152587429	-0.0242820271	0.0075167812	-0.0354898742	-0.0045624448	0.0435322457	0.044840817	0.0345929149	-0.0191366262	-0.0600595313	0.1708072996	-0.035130131	-0.0004299754	-0.0480523488	0.1696856493	-0.0075864419	-0.1460122211	-0.0633511665	-0.1213712471	-0.0622385491	-0.0186307357	-0.0302919423	-0.0181326174	-0.0715618725	-0.1706685106	0.0427248978	0.0325340271	-0.2317785933	0.0899507853	-0.0497966826	-0.2120458841	0.0128503031	0.0632561869	-0.0655214602	-0.0348568032	0.037521471	0.1004187274	0.0691690752	0.0446905771	0.0107308417	0.1520080961	0.0093552572	0.0724665061	0.0143398485	-0.0507185253	-0.0912601531	-0.0876876832	0.4225697261765049	-0.0014959738816031	2.2379378544386687e-06	0.1785651734808863	0.2114966429773375	0.1549450062560425	0.0447308299906833	0.024007954963685	0.6988638762476143	-0.1835505074412822	0.0336907887819522	0.4884107175238407	0.0450038425052883	0.0021542115001342	4.640627187310445e-06	0.0020253458402407	-0.0045988832382801	0.0004231533530027	2.114972703933366e-05	1.7905876015751196e-07	-0.0176800315270249	-0.0001095154800811	1.1993640377394002e-08	0.0003125835147965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5719.097671215743	-73.59152836028352	5415.713046402413	32708078.17290533	3790.5331629278376	-53.34398587264741	14368141.659255715	2845.5808287812065	3678.059600246502	-33.60702476887673	13528122.42296546	1129.432113815894	3596.233766276041	7326.440098013711	1.798794	83.16943399999998	0.7354069785459149	0.45923535563358	-0.0769118474	-0.0290141538	-0.0807574488	-0.0013568769	0.0861511883	0.115571693	0.0027277735	-0.027441334	-0.056227942	0.0124917212	0.115837019	0.0681349792	-0.0024800527	-0.0400991075	-0.0831963506	0.0628884707	-0.0057439517	-0.0156345248	-0.0677654633	0.030157175	0.0055655585	0.0072005248	-0.0193114678	-0.0447951903	0.1092039949	-0.0631739889	-0.0104113765	0.0352091692	0.0539551723	-0.0085469104	-0.0057402306	-0.0359843835	0.0117217584	0.0168456255	-0.0371635731	-0.121737423	-0.0307786167	-0.0133631757	-0.037668925	0.0801880307	0.016916854	-0.0900963237	0.0344647613	-0.0346397809	-0.0666509526	-0.0404577126	0.0694589642	0.0088002143	-0.049481242	0.1199426605	-0.1804121407	0.0070754864	-0.0915047699	-0.0219352603	-0.0183903641	0.0821597269	-0.1178379147	-0.0193656598	-0.0047200493	0.0715654069	0.011623607	-0.0541561147	-0.0927360906	-0.0847396439	0.382253214601846	-0.0403165115746588	0.0016254211055496	0.1461175200734449	0.4283449458274617	0.2168483028501241	0.183479392615931	0.0470231864489791	0.9950688967310412	0.2962050204834269	0.0877374141595873	0.9901621092415316	0.0418016373330254	-0.0032022051722628	1.0254117965267256e-05	0.0017473768837217	-0.0041953399208081	0.000403543317472	1.7600877051126116e-05	1.6284720907630758e-07	-0.0176450371440057	3.499438301920316e-05	1.2246068428946943e-09	0.0003113473358133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5847.3348638123925	128.23719259664995	16444.777565070293	34191325.00955589	3852.815071139568	62.2819082117303	14844183.972400194	3879.0360904943977	3721.74251210542	43.68291185891758	13851367.326412762	1908.196788473962	3666.936314346489	7736.163212271198	1.47863	68.366249	0.2129275603288589	0.1435881865491567	-0.0986476083	0.0455786773	-0.0325304836	0.0154800407	0.0171632313	0.111651591	0.0365870905	-0.0261879687	-0.0227250111	-0.0506612887	0.0314937385	0.02070923	0.0025831798	0.0430859974	-0.0854246498	0.0441779034	0.0360456911	0.0624990947	-0.0105928868	0.0626896777	-0.0011339009	-0.0579758426	-0.096120121	0.0495228256	0.1031055327	-0.0229438409	-0.0097656687	0.0189894956	0.0033007275	0.0036861184	0.0856975042	0.033631781	0.0429425751	0.0015318857	-0.0806269464	-0.1120405995	-0.0660283267	-0.0208185318	-0.0349271301	0.0792800235	0.0116149132	-0.0588957106	0.0024491766	-0.103749894	-0.0825514617	-0.0354518082	-0.0853088029	-0.0709578384	0.0409169367	-0.0515768359	-0.1399668155	-0.0392587122	-0.0797199164	0.0304029708	-0.0912015512	0.0602237834	0.0387786761	0.0632536954	-0.0690220369	0.070649581	0.0088977982	-0.0574934194	-0.0939067741	-0.08135584	0.398231204720247	0.0159779901184009	0.0002552961682237	0.1585880924129392	0.401738002337126	-0.0266069434903357	0.1613934225218246	0.0007079294418979	1.1029382240627683	0.1078693273317271	0.0116357917789993	1.2164727260987334	0.0407526088347486	-0.0010490284982768	1.1004607901968828e-06	0.001660775126838	-0.0041022587837817	9.308113702639984e-05	1.6828527129114113e-05	8.664098070127423e-09	-0.017537680791541	0.0001073563524646	1.1525386414524729e-08	0.0003075702475459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
