global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
5498.013299601498	-28.003781837405768	30228150.242594957	784.2117971970172	3871.424930742592	-5.677205614223112	14987930.994375285	32.23066358616642	3537.9506620465822	0.5613218154080641	0.3150821804530048	12517094.887075849	3458.651669965472	6541.954054258683	0.892615	37.652344	0.2204534250091814	0.1163723028640156	-0.0305777063	0.0121775202	0.0370753238	0.0095110865	-0.0171613841	0.0003245491	-0.0256743965	-0.0155985053	0.0559405436	0.0355700651	-0.0194615381	-0.0103306574	-0.0120966948	-0.0095166973	-0.0190281171	0.0023969037	-0.0416889479	-0.0334227704	0.0567830145	-0.0047108882	0.0981835463	-0.0861950826	0.065951133	-0.0034249549	-0.0548639569	0.018630737	-0.014367185	0.0013306349	-0.0121779838	0.0100740811	0.083037983	-0.0091612831	-0.0298088666	0.0274600239	0.0706419647	-0.0240182862	-0.074133187	0.014581684	-0.0289355188	-0.0300235154	-0.0242145718	-0.0100974377	0.0029719554	-0.0117152306	-0.0262887229	0.0020570211	-0.0541083574	-0.0003580612	0.0351468639	-0.0329494024	0.0440349806	-0.050054814	-0.0453012223	-0.0803036132	0.0411761765	0.0413553343	0.016415293	-0.0242032705	-0.1825349409	-0.1752812914	-0.0720145185	0.1525004254	-0.0330514747	0.0724665061	0.0143398485	-0.0507185253	-0.0912601531	-0.0876876832	-0.2765519734180088	-0.0079633155394844	0.076480994001395	6.341439438139416e-05	-0.0096843200915657	-0.0691475922243398	9.378605563590308e-05	0.0047813895104235	0.004232278267267	-0.0812619197111672	0.0066034995951441	1.791217933158056e-05	-0.0012730693229401	0.0004768791564766	2.274137298818336e-07	1.6207055010111645e-06	0.0017199342330245	0.000486719857068	2.958173765929576e-06	2.368962192642945e-07	-0.0022489124911349	0.0002780129371391	5.057607392782582e-06	7.729119321676466e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5495.257957383371	-2.7553422181272254	30197860.018185254	7.591910738994258	3866.0501742028887	-5.374756539703412	14946343.949454186	28.8880078610846	3538.29302351193	0.342361465347949	0.1172113729551948	12519517.520233195	3454.214231175014	6516.462438468521	0.8232969999999998	34.72834	0.2089270568767041	0.0948960210593239	-0.0448650704	0.0414839054	-0.0159239795	0.0056021266	-0.0291853038	-0.0221209084	-0.0139696852	-0.0341927393	0.0066963296	-0.0416907944	-0.0819663183	0.0210733107	-0.0131408852	0.0128713614	-0.0121507334	-0.036454804	-0.0595252955	-0.0319123955	0.0247271299	-0.0420382284	-0.0802235498	-0.0263347931	0.0690829891	0.0481404015	-0.0501498891	-0.0231198682	-0.0149332742	0.0135262845	-0.0174465717	-0.0044016006	-0.0005578752	0.0054656126	-0.0238836914	-0.1281169168	0.0348675292	0.0041628092	-0.0135555187	0.0230646906	-0.0012629303	-0.0360697207	0.0125556201	-0.0138586478	0.0074530449	-0.0055797092	-0.0044284648	-0.0113095853	-0.0685588659	-0.0267198368	0.0288177414	-0.0232803548	-0.0006151102	-0.0895964873	-0.0446050809	0.0484793786	-0.0033072759	0.038222214	0.0775417545	-0.0502775645	-0.1738812517	-0.1267237019	-0.0920310687	0.2234374168	-0.0491436135	0.0715654069	0.011623607	-0.0541561147	-0.0927360906	-0.0847396439	-0.2324694462728302	0.0440825271451786	0.0540420434503962	0.0019432691995054	0.0266971498899835	0.0363814699815492	0.0007127378122482	0.0013236113580183	0.0570881475475033	0.0528558692802363	0.0027937429173694	0.0032590565904055	-0.0015280889403512	-0.0002550196174111	6.503500526450387e-08	2.3350558096236534e-06	0.0012141492066579	-0.0005057850263666	1.474158296028008e-06	2.5581849289666225e-07	-0.0014975733255178	0.0007513391656171	2.2427258653024427e-06	5.645105417902001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5486.485701935402	-8.772255447968746	30101525.3575416	76.95246564441734	3863.5719639480494	-2.4782102548392686	14927188.320605388	6.1415260671905125	3525.236976919013	-13.056046592917028	170.46035263642034	12427295.743437102	3446.11578831264	6520.817542955179	0.957134	40.373882	0.1344248685974138	0.0734045832398974	-0.0703467326	-0.041044355	-0.009416483	0.0418555441	0.0098107584	-0.0543999372	0.0035117763	-0.0225292482	-0.0348055208	-0.0922004446	0.0156332044	-0.003041801	0.0155622088	0.0345875299	-0.0023199313	0.0054969951	-0.0287847894	-0.0043832112	-0.0017569221	0.0184600372	0.0181899151	0.125841271	0.0039133819	0.0082338376	-0.0214761626	-0.0405703072	0.0113244519	0.0320597238	-0.0078746527	0.0047004192	-0.0829340159	-0.0555616933	0.053555244	0.0074117688	-0.0165502539	0.0279240144	-0.0509209317	0.0167784946	0.0165747286	-0.0421990397	0.0221490869	-0.0102636996	-0.0377694662	0.0261868693	0.0030025917	0.01447036	0.0024014579	-0.0330156282	0.0367723381	-0.004714506	-0.006557746	0.0251277796	0.0470243533	0.0662795304	-0.0509224283	-0.0953769233	-0.1005406852	-0.1407969515	-0.0800600234	0.0509176956	0.0598634873	0.0553724912	0.0855866331	0.070649581	0.0088977982	-0.0574934194	-0.0939067741	-0.08135584	-0.2427575192229909	-0.0102880729501607	0.0589312131393008	0.0001058444450278	0.0334554187722488	0.0067582688822653	0.0011192650452265	4.567419828499547e-05	0.0605381492965761	0.0034500017490728	1.1902512068605413e-05	0.0036648675202545	-0.0011029307289177	0.0004251582114334	1.8075950474933266e-07	1.2164561927909291e-06	0.0004424231180892	-0.0007717260885687	1.957382154197702e-07	5.955611557775451e-07	-0.0025792595258339	-0.001081686200316	6.652579701604914e-06	1.1700450359542815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5498.068046614223	11.582344678820846	30228752.24520034	134.15070825900955	3874.320718024187	10.74875407613763	15010361.026111452	115.5357141892853	3527.794222243612	2.5572453245986253	6.539503650181529	12445332.07449541	3446.40245564052	6550.737240605298	0.761707	32.130375	0.1428527660506127	0.0637770151414782	-0.0586516527	-0.009075723	-0.0350159842	-0.0006052538	-0.0032015586	-0.0529343731	-0.0194764301	-0.0337374741	0.0671792345	-0.0238914406	0.0762360859	0.0150196706	0.0117035606	0.0578574326	-0.0136001263	-0.0002880677	-0.0335292431	0.0191541151	-0.0297389733	-0.0061499767	0.07551483	-0.0022978136	-0.0312958243	-0.0659095638	0.0042983853	-0.0026261804	0.0078208319	0.0589720054	-0.0176126256	-0.0004005378	0.0434794726	-0.0378960551	0.0397311937	0.0615983613	-0.0068479592	-0.0298443826	-0.0276729295	-0.0314889757	-0.0154480994	-0.0498702945	0.0420645134	-0.0131883156	-0.0117032776	0.0164936707	0.0244834056	0.0028738568	0.0110686178	-0.0029216441	0.0027446776	-0.0434909985	-0.0005637405	0.0195430943	0.0744192585	0.0137319711	0.0407806872	-0.0137143549	-0.1021590491	-0.0655561195	0.0079387744	0.0750200295	0.031623784	0.0863922287	0.0494658497	0.0697192167	0.0061646659	-0.0607242596	-0.0947683504	-0.0775536723	-0.220205527073162	0.0225519921498289	0.048490474153569	0.0005085923499259	-0.0006209183603687	-0.0340763371326175	3.855396102429548e-07	0.0011611967523758	0.0896335259214424	0.0290953766248662	0.0008465409409428	0.0080341689691098	-0.0017708277443332	-0.0006678970154155	4.4608642320093277e-07	3.135830900100209e-06	0.0001471248198774	-0.0002952982982118	2.1645712623957392e-08	8.720108492678519e-08	-0.0023998736365952	0.0001793858892386	5.75939347162467e-06	3.2179297257959085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5484.454067428979	-13.613979185243808	30079236.417738277	185.3404292562516	3874.06750945073	-0.2532085734569591	15008399.067781782	0.0641145816721082	3525.537224050785	-2.256998192826813	5.094040842423502	12429412.718167717	3443.9897224862234	6460.209932422491	0.8102359999999998	34.177433	0.0929267786126337	0.0583315708415287	-0.092182095	-0.0916982982	0.0140676093	0.0086121721	-0.0057155786	-0.0431167981	0.003217316	-0.0202444309	0.104743373	-0.0030899534	-0.0026097207	-0.021663866	0.0199011421	0.0578903224	0.0099210125	0.0247942191	-0.0204985111	0.0221535935	-0.0159441431	-0.0379785538	-0.0242027016	-0.0926117386	0.0236896294	0.0363100172	-0.0622301112	0.0166682171	0.018011926	0.0595469857	0.0156299636	0.0382364102	0.0780376618	0.0357802182	-0.024919887	-0.0601639897	-0.0118856738	-0.042346049	-0.0103596516	-0.0174336922	-0.0028785523	-0.0571852805	0.0521114079	-0.0062923742	-0.0235933528	0.0237009739	-0.0190538081	-0.0025115106	0.0278116575	-0.0271366984	0.0285758109	0.0172072148	0.0062607032	-0.0506735986	0.0363082219	0.0370718038	0.0921364792	-0.0224718713	-0.0723475057	0.0035757181	0.0291588256	0.0420153702	0.0459340931	0.0968207297	0.0359470711	0.0687745056	0.0034264595	-0.0638426524	-0.0953179834	-0.0733526932	-0.2166823529235415	0.0035231741496205	0.0469512420684821	1.2412756088554136e-05	0.054514579924259	0.0551354982846277	0.0029718394243184	0.0030399231710941	0.0785128539582018	-0.0111206719632405	0.000123669344914	0.0061642682366619	-0.0016139679311381	0.0001568598131951	2.4605000995601697e-08	2.6048924827421985e-06	0.0004439455488545	0.0002968207289771	1.9708765034772325e-07	8.810254515049705e-08	-0.0024091417787259	-9.26814213069978e-06	5.803964110002592e-06	8.589845855485228e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5495.611369379979	11.15730195099968	30201744.32325849	124.48538682578128	3844.284277654757	-29.78323179597328	14778521.607423555	887.0408962126737	3530.7227343774243	5.18551032663936	26.88951734768344	12466003.027049595	3446.7569884381974	6572.243387392115	1.140576	48.111835	0.2389954345012091	0.121045531484716	-0.0314911946	0.0655907659	-0.0326546383	-0.0081889202	-0.0115695524	0.0312167758	0.0043723495	-0.0242560501	0.0032706561	-0.0557500801	-0.0771546582	-0.0125026429	0.0071027304	0.0518265074	-0.0123922344	-0.0111124253	-0.001637101	0.011212381	0.0079313208	-0.016863492	-0.116348129	-0.0057438525	0.0150734509	0.018697163	-0.1112899703	0.0326787774	0.0032852483	0.0395713162	-0.0183046501	0.0134390469	-0.0468664349	0.0456191847	-0.0034624471	-0.1075294515	-0.0112249878	0.0466560996	0.0275466375	0.0002439766	-0.0589079892	-0.0438698498	-0.0146222726	-0.0095970806	0.0236698036	-0.024842334	0.0425862081	-0.0085657431	0.0094762015	-0.0076057547	0.0249569094	-0.0582249999	-0.0467546651	-0.08134237	-0.0026318245	0.1311146908	0.0172960574	0.0577466536	0.0675895894	-0.0460208494	0.0271961066	0.1049798607	0.0311598012	0.0338835433	0.0143326369	0.067815642	0.000685433	-0.0668428233	-0.0955538639	-0.0687745056	-0.2351966611889935	-0.018514308265452	0.0553174694344502	0.0003427796105481	0.0181995717831711	-0.0363150081410879	0.0003312244130907	0.0013187798162872	-0.0285474689561624	-0.1070603229143642	0.0114619127425279	0.000814957983803	-0.0023659849567672	-0.0007520170256291	5.655296068360384e-07	5.597884815648689e-06	0.0006899963646069	0.0002460508157524	4.760949831707381e-07	6.05410039324215e-08	-0.0029531898409505	-0.0005440480622246	8.72133023669324e-06	2.959882940103424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5516.382853592265	20.77148421228594	30430479.78740674	431.4545563812441	3912.977579493432	68.69330183867532	15311393.53761828	4718.769717499355	3532.736389554127	2.0136551767027413	4.054807170661748	12480226.39807993	3448.7426406914847	6590.007938760001	0.8929629999999998	37.667027	0.162662386183078	0.0838884176067907	-0.0602524636	-0.0019514985	-0.0338818981	-0.0110323092	0.0224191845	-0.0207144154	-0.0257622655	-0.0271170493	-0.0604037371	-0.1237293463	-0.0541587964	-0.0596642682	0.001631386	0.067901384	0.0174668879	0.0114798466	0.0009954682	-0.007762446	-0.0146207212	-0.0096622333	-0.0427760425	0.0981233667	-0.005273862	0.0238265996	-0.0494556707	-0.0521937419	0.0017725944	0.0520510015	-0.0094290217	0.0128235024	-0.1020035349	-0.0315831174	0.0307303387	-0.0285934164	-0.0390513175	0.0576559404	0.0004069199	0.0039451344	-0.0071505555	-0.0581513171	0.0093415521	0.0132465325	-0.0001824975	0.0003168387	0.029782547	0.0068439175	-0.005340111	0.0367503511	0.0271452028	-0.0021264635	-0.0329008906	-0.0055111006	0.0376250502	0.1147738566	-0.020964016	-0.0519208854	-0.0046639216	-0.039866699	0.0005853812	0.0715630169	0.0254256064	0.054993341	0.030352452	0.0668428233	-0.0020561578	-0.0697192167	-0.0954752155	-0.0638426524	-0.2490832897306063	-0.0138866285416128	0.0620424852230211	0.0001928384522527	0.06513356278883	0.0469339910056589	0.0042423810015664	0.0022027995117192	0.0321549195149089	0.0607023884710712	0.0036847799660928	0.0010339388490102	-0.0024702442573912	-0.0001042593006239	1.0870001766605578e-08	6.1021066911742e-06	0.0004482388504456	-0.0002417575141613	2.0091806704879297e-07	5.8446695653451176e-08	-0.0034299605894599	-0.0004767707485093	1.1764629645248103e-05	2.2731034663421346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5510.5325753734505	-5.85027821881431	30365969.264251955	34.225755237533136	3874.534306301433	-38.4432731919992	15012016.090706728	1477.885253714684	3531.451760406645	-1.2846291474820646	1.650272046560496	12471151.536079193	3446.705757021223	6693.576437019161	0.912183	38.47773	0.2521787986187102	0.1228224792699614	-0.0223030382	0.065479402	-0.0575356825	-0.0525226508	0.0284699046	-0.0240608816	-0.0171801744	0.0186917847	-0.0249573249	-0.0515142989	0.0306205398	0.0368945357	0.004570907	0.0271044341	0.0097017243	-0.0557235004	-0.0037584752	-0.0047260477	-0.0422587866	0.047981462	0.0196620838	0.058336419	0.0754899187	-0.0775633413	0.0473237549	-0.0207844728	0.0037035637	0.0364669517	-0.0133367196	-0.0599137013	-0.0156696194	-0.0580973551	0.0248109477	0.0592662311	-0.0197662748	0.0421663067	0.0178602198	0.0766781544	-0.0190978769	-0.0489741074	-0.0134954446	0.0116295661	0.0377635854	-0.0089077875	0.0532345685	0.0190835489	-0.0341328417	0.055999343	-0.0049561917	-0.036023251	-0.0290765359	0.0953348183	0.0540561513	-0.0074597333	-0.0409643791	-0.0012055096	-0.057323652	-0.0385181739	-0.0112825674	0.0550988975	0.036527768	0.0181280975	0.0147041328	0.0658562496	-0.0047960562	-0.0724665061	-0.0950822971	-0.0585824951	-0.2651031568301363	-0.0160198670995299	0.0702796837613038	0.0002566361418866	-0.0248962263077601	-0.0900297890965901	0.0006198220843672	0.0081053629247764	-0.0413692487504562	-0.073524168265365	0.0054058033191137	0.0017114147421771	-0.0033376120065693	-0.0008673677491781	7.523268123142837e-07	1.113965390639555e-05	0.0007606839433358	0.0003124450928902	5.786400616489026e-07	9.762193607116573e-08	-0.0037022472305361	-0.0002722866410762	1.3706634556012222e-05	7.414001490855938e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5511.052854394751	0.5202790213006665	30371703.56393253	0.2706902600055794	3873.0103256322777	-1.5239806691552076	15000208.982454242	2.3225170799587542	3531.0995937373928	-0.3521666692522558	0.1240213629322277	12468664.34089238	3445.5337536621096	6777.715058172111	1.25284	52.847347	0.4171311934186275	0.2167899155072987	0.0870093182	-0.0105275114	0.0115939902	-0.1862962448	0.0855317667	0.0367990819	-0.0362605784	0.0326706552	0.0787422963	0.0838756084	0.0481561993	0.0736315376	0.0103057873	0.0423890929	0.0048136491	-0.0180431883	0.0373218038	-0.0738964635	0.0075228402	0.1216913867	0.1318180504	-0.0400210852	-0.0079804226	-0.0402014576	0.0407725143	-0.0231705179	0.0083514451	0.0383793191	0.0080838002	-0.0337537827	0.0844722803	-0.0050498474	-0.0846299412	0.1057005945	0.027752511	0.0530832641	-0.0848849808	-0.005574403	-0.0377088511	-0.0001501165	-0.0630647543	0.0456612772	0.1252410361	0.0022831259	0.043117958	0.1025585162	-0.0096315413	0.0533612914	-0.1367570995	-0.0003717021	0.040430437	0.1929999873	0.0507239919	0.0024387971	0.0776842923	0.0605924762	-0.1442642658	0.1081203986	0.0615801013	-0.0182538602	0.0697532221	-0.0161614811	0.0108337386	0.0648561241	-0.007532007	-0.0750796043	-0.0943764019	-0.0530210836	-0.2782106652945515	-0.0131075084644152	0.0774011742836369	0.0001718067781447	-0.0211418433152346	0.0037543829925255	0.0004469775387659	1.4095391654564728e-05	-0.1607410937351829	-0.1193718449847267	0.0142496373750576	0.0258376992151828	-0.006671941020552	-0.0033343290139827	1.1117749973486844e-05	4.451479698172447e-05	0.0023317644607208	0.001571080517385	5.437125500280564e-06	2.46829399210672e-06	-0.0044147868387076	-0.0007125396081715	1.949034283122585e-05	5.077126932131953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5536.560219511659	25.50736511690775	30653499.06427899	650.6256752072422	3868.826151270776	-4.184174361501846	14967815.788756644	17.507315087449378	3546.229331447446	15.129737710053178	228.9089631750052	12575742.4712182	3459.431660744803	6596.821542872392	1.223757	51.620575	0.231361967771577	0.1219336029950684	-0.0179871228	0.0040108544	-0.0419522865	-0.1288601159	0.0560119996	0.0769829061	-0.0069244077	-0.0293007461	0.1146899893	0.0095880847	-0.0171931934	0.0312517093	-0.0261289291	0.0617127177	-0.0255279012	0.0027322868	0.0320758902	0.0297337531	0.0094419097	-0.0301323782	0.0586896443	-0.0560625307	0.0471264344	-0.0228388711	-0.0448956772	0.0332593031	-0.0254383113	0.0654866103	-0.0134871143	0.0269084229	0.0558186651	0.0725499551	-0.0285921528	-0.0077294243	0.0321487322	-0.0782044889	0.0056263832	0.0330400958	-0.0949591222	-0.0479540318	-0.0029066971	0.0336270317	0.0720272949	-0.0025784123	0.0861822246	0.0780801328	0.0445875231	0.0235337138	-0.1248015212	-0.0749142733	-0.0244617628	0.0259663019	0.0320522095	0.0318522485	0.095637344	0.1028642737	-0.0329010517	0.0694980936	0.1600945228	0.0246268784	0.0091903236	0.0763778786	-0.0369112289	0.0638426524	-0.0102617584	-0.0775536723	-0.0933598536	-0.0471870168	-0.2518304137027485	0.026380251591803	0.0634185572656974	0.0006959176740468	-0.035434921712337	-0.0142930783971024	0.0012556336767594	0.0002042920900657	-0.0518505698911013	0.1088905238440815	0.0118571461830385	0.0026884815980319	-0.0062553128514882	0.0004166281690637	1.7357903125745426e-07	3.912893886999344e-05	0.0017009907749685	-0.0006307736857523	2.8933696165279383e-06	3.978754426375414e-07	-0.0038262264147519	0.0005885604239557	1.464000857694518e-05	3.4640337264691345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5520.418670205224	-16.14154930643508	30475022.29435041	260.54961401207487	3874.9818430766936	6.155691805917741	15015484.28417405	37.892541609442816	3533.201913449118	-13.02741799832802	169.71361970316082	12483515.761200508	3451.7566758510043	6753.941230081371	1.00295	42.306465	0.227009427435456	0.1303856625182193	0.0562255864	0.0193423244	-0.0712441237	-0.1391931083	0.0180244928	0.1342213038	0.0090890976	-0.0358341065	0.0051409784	0.0126356383	-0.0789036876	0.0379012835	0.0085815571	0.0158338331	-0.0292182786	-0.0027400889	0.0771897315	0.0032896516	0.0078677201	0.0261447805	0.0338886	-0.0516222604	0.0155814722	0.0748105318	-0.1654747887	-0.0145248268	0.0046092889	0.0120282001	-0.0198915445	0.0070938588	0.0370885866	0.1071754869	-0.0546467263	-0.0179626968	-0.0143057012	0.0245034404	-0.0708918639	-0.0145267405	-0.0794539237	-0.0126807534	-0.042288219	0.0549695819	0.1195953098	-0.0508523477	0.0705557298	0.0739149784	-0.0132278574	0.0009816227	-0.069758177	-0.0255126951	0.0039998745	0.0031126896	-0.0103592117	0.0958061178	0.08462874	0.0953027086	-0.027325446	0.0801990599	0.1405343183	0.0495953121	0.0613158369	0.0186526081	0.0535716155	0.0628160431	-0.0129830636	-0.0798841288	-0.0920359983	-0.0411102958	-0.2792293937177277	-0.0273989800149792	0.0779690543159697	0.0007507041058612	-0.0115830545186099	0.0238518671937271	0.000134167151981	0.0005689115686271	-0.1729479153856061	-0.1210973454945048	0.0146645670858154	0.0299109814362267	-0.0066279436345385	-0.0003726307830502	1.388537004766795e-07	4.392963682261942e-05	0.0016268457369135	-7.414503805499998e-05	2.6466270517136293e-06	5.497486668177395e-09	-0.0044726752882915	-0.0006464488735395	2.000482423449345e-05	4.178961461006172e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
