global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
6475.065339639494	21.437154129695955	41926471.15260071	459.5515771803404	4010.441378148397	25.44380802578371	16083640.047564812	647.3873668529355	4271.827304480211	12.836498140538424	18248508.519302662	164.7756845120464	4131.542616809935	8167.797582066474	0.8390149999999998	39.229015	0.1376802861301043	0.0908246891909755	0.0237424714	0.0952586128	0.0576505922	0.0255848945	0.085620975	0.0693526612	-0.040125905	0.0181433891	-0.0334692137	-0.0106460942	0.0274151547	-0.0605078231	-0.0690368274	-0.0715713585	0.1115963477	-0.0849972423	0.0134527034	-0.0433069992	-0.0365348044	0.0448731579	-0.0486241369	0.0101261166	0.0045240448	0.0095665249	-0.0397985619	0.0198519263	0.0639556771	0.0610898276	-0.0160550409	0.069681065	-0.0611552476	0.1153884477	-0.0566363872	-0.0227939076	0.0585602897	0.0565233668	0.0048143773	-0.0441122676	0.0070677094	0.0038755922	-0.079238698	0.0064383308	0.0748474063	-0.0895658607	0.0209498545	-0.1067800091	0.0913837498	-0.0664650942	0.016438218	-0.093513899	0.0632528575	0.0138784364	0.0827707648	-0.0396932943	-0.0235508181	-0.030788498	-0.0132877734	-0.0149255476	0.0312957478	0.0482339695	-0.0108619914	-0.0753711896	-0.004691723	0.0908263767	-0.0279521804	0.0484114192	-0.1574659683	0.0204861314	0.0602792473	0.0230866823	-0.0615264607	0.0669410955	0.0365006831	0.0667455128	-0.00276026	-0.070592452	-0.0956235384	-0.0626768518	0.0	-0.0395221814048198	0.0011772593442175	0.0015620028229954	1.385939563547422e-06	0.0252947985089093	-0.0669565532826369	0.0044831800274905	0.0006398268316063	0.2946098427011634	-0.0593444721933877	0.0035217663799117	0.0867949594164042	3.3676304497648295e-05	9.547758389984352e-05	9.11596902735166e-09	1.1340934846183267e-09	-0.000381984647138	6.854286078289998e-05	4.698123764304007e-09	1.459122706491424e-07	0.0009230060850003	4.0019581514499935e-05	1.601566904595705e-09	8.519402329475809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6450.379453930318	-24.68588570917564	41607395.09968639	609.3929532464819	4052.705262459649	42.26388431125224	16424419.944368131	1786.2359170749132	4255.9958737931165	-15.831430687094326	18113500.877744038	250.6341976002719	4117.537904350576	8238.442910265567	0.744214	34.796505	0.1138597011313695	0.0577641906273276	0.0513447513	0.1070451299	0.0762641557	0.0490768507	0.0695551919	0.1188321893	-0.0608470935	0.0017698987	-0.0273330677	-0.0057516108	0.0674056984	-0.0004523238	-0.019981071	0.0631113997	0.0718918783	0.0123364518	0.0702609691	-0.0014481666	-0.0726638929	0.0250031914	-0.0087203962	0.002542183	0.0672054094	-0.0176738987	0.0401026987	0.0059488638	0.1226076194	0.0439338265	-0.0241469207	0.0366396628	0.0228838859	0.0786416617	-0.0386082154	0.0761573269	0.0359353476	0.0041942993	0.0171365405	-0.034882747	-0.065500617	0.0398177238	-0.0134095057	-0.1183737269	-0.0701880527	-0.0476195929	-0.0359600027	0.0205825672	0.0376058715	-0.0483219283	0.0077182712	-0.0795304539	0.0910732333	0.0482911338	0.090036719	-0.0568112229	-0.0566034638	-0.0440224078	0.0240935405	0.0213641812	0.0149320889	0.0691995315	-0.0329375543	-0.0061355095	-0.0518844814	-0.0135979201	0.0210582475	-0.0257305336	-0.0830136423	-0.0155908604	-0.0257225587	-0.0103394553	-0.0424564306	-0.0240448624	-0.0437977881	0.0657486183	-0.0055182272	-0.073324435	-0.0951467965	-0.057299886	0.0	-0.0441121461826412	-0.0045899647778213	0.0019458814408387	2.106777666164105e-05	0.0626875733264995	0.0373927748175902	0.001398219608559	0.0039297318495652	0.3178618856830439	0.0232520429818804	0.0005406575028312	0.1010361783699804	-0.0004529506419875	-0.0004866269464851	2.3680578504545938e-07	2.051642840768884e-07	-0.0001461523676924	0.0002358322794456	5.561686402850757e-08	2.1360514582094487e-08	0.0006729669398495	-0.0002500391451508	6.251957410774284e-08	4.528845021304005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6448.45038220949	-1.9290717208277783	41582512.33181773	3.721317704097446	4025.497641330295	-27.20762112935381	16204631.26035577	740.2546475184599	4262.942326671672	6.946452878555647	18172677.280528888	48.253207593994034	4123.594459488394	8046.480759132916	0.8018929999999999	37.493305	0.1515413173693139	0.075923138815595	0.0477169162	0.0757866096	0.1044577636	0.0471756873	0.0748615761	0.1086639175	-0.0786808335	-0.0541313395	-0.0128141981	0.0192442502	-0.135141211	0.0464678128	-0.001114016	-0.0277668538	0.0950034739	-0.0927317066	-0.0151281262	-0.0568317311	-0.0668955147	0.0355563628	-0.0724048948	-0.0428860627	0.0190993374	-0.0034001493	-0.0773160511	0.1308484558	0.0192958567	-0.0300069504	-0.0275932141	0.0042523874	0.044979372	0.1017498455	-0.0534028169	-0.0174802044	0.0786075857	0.083288057	0.035401697	-0.0758019658	-0.04559041	-0.0317078406	0.0265593987	0.0399774548	0.0156744443	0.0333479648	-0.0735541635	-0.0955832223	0.0673689097	0.0647914941	-0.0223179085	-0.0777019982	0.0860350825	0.0320537344	0.0794580574	-0.0846606036	-0.0160293548	-0.0612577422	0.0588909437	0.0536578708	0.0677348257	0.1162493741	-0.0138446047	0.1988034075	-0.0773307569	-0.0902341767	0.0683815347	-0.0743252955	-0.0947187968	0.0061447017	-0.0156082675	-0.0656584134	-0.0117544694	0.0871856008	0.0544948613	0.0647380696	-0.0082716108	-0.0759193896	-0.0943539865	-0.0516255532	0.0	-0.0388833711602671	0.0052287750223741	0.001511916552787	2.734008823460328e-05	0.0388786943999122	-0.0238088789265873	0.0005668627157408	0.0015115528782417	0.3531393003182614	0.0352774146352175	0.001244495983345	0.1247073654292712	-0.0003493964292265	0.0001035542127609	1.0723474980550446e-08	1.2207786475622866e-07	0.0004657024906733	0.0006118548583657	3.7436636770571083e-07	2.168788098193151e-07	0.0017020828444255	0.001029115904576	1.0590795450512787e-06	2.897086009287601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6425.17530370393	-23.275078505560487	41282877.683326885	541.7292794400038	4044.8894478268094	19.391806496514164	16361130.64514067	376.04215919824895	4241.0420293748	-21.90029729687194	17986437.494923525	479.6230216913765	4103.509956961673	8037.086537800499	1.240082	57.981323	0.5134111268497618	0.3041923727676029	0.1077419497	0.0151437592	0.1295921001	-0.0148587777	-0.0416851975	0.1420356743	-0.0824917867	-0.0383778774	-0.0180603588	0.023818319	0.0830449593	0.0019610291	0.0674690747	-0.0104208444	0.0296178488	0.1044245951	0.0488000071	0.0115559269	-0.114157734	-0.0368444357	0.0455301197	-0.0300035456	0.1626168722	-0.0539976584	0.0469770884	-0.0055994728	0.0781657948	0.1201028011	0.0091778698	0.0302891297	0.0695448584	0.033110554	0.0518790191	0.1251911359	0.0323096728	-0.0139824319	0.1195159688	-0.0602185451	-0.0052115107	0.016225482	-0.1087452924	-0.1352629107	-0.0649102553	-0.0409931126	0.0082365791	-0.0190266317	0.0162661244	-0.0048985896	-0.0360610062	0.0212816514	0.1062829574	0.0959268975	0.0284444681	-0.0769801667	-0.1151969321	0.0308409225	0.0170513738	0.1090587653	-0.0292227671	0.1398753334	-0.0119707373	-0.0263190726	-0.0838310506	-0.0556145231	0.0640523288	0.0554722284	0.0677150543	-0.0393442441	-0.0964837197	0.1048878002	-0.1097933815	-0.0542059891	0.0259394059	0.0637140765	-0.0110181235	-0.0783724666	-0.093247742	-0.0456833015	0.0	-0.0737399282051995	-0.0348565570449324	0.0054375770117079	0.0012149795690266	0.1084743493567543	0.0695956549568421	0.0048435551888718	0.0117666844683711	0.6353989003972487	0.2822596000789872	0.0796704818367498	0.4037317626260327	-0.0002269501189761	0.0001224463102504	1.4993098893937214e-08	5.1506356503265955e-08	0.0020858970447144	0.001620194554041	2.6250303929444383e-06	4.350966481148267e-06	0.000910737413337	-0.0007913454310884	6.262275913046437e-07	8.294426360517696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6290.443635316171	-134.73166838775887	39569681.12908972	18152.622466549023	3942.3858755615024	-102.50357226530696	15542406.391826836	10506.982327149006	4132.712424032343	-108.3296053424574	17079311.97975128	11735.303393652575	4006.236322395944	8073.42185727779	2.380845	111.318825	1.4866600010318052	1.0556760797093407	-0.1070049434	-0.1030829357	0.0738362356	-0.0742757631	-0.0075941989	-0.0765480424	-0.0957583402	-0.149208515	0.0043018839	-0.0997326426	-0.0372649522	-0.0962659963	0.0305344863	0.0677646571	-0.2363807093	0.0959221002	0.1287531418	-0.0479127499	0.1879377908	0.0981748846	-0.2177543273	-0.0582281562	-0.3016028743	-0.2722566346	0.0662521739	0.0026497032	-0.0477631666	0.0224901867	0.0153113713	0.2976143724	0.0490020224	-0.229259865	-0.0405094193	0.0932281992	-0.2149197206	0.0823714371	0.0315750095	-0.0978161254	-0.1556410115	0.2466160362	0.2104276675	0.0344595992	0.3217663064	0.1199641715	0.0415138062	-0.0284010974	0.0222853703	-0.214647775	0.017862325	0.0422931019	-0.1193568114	-0.050724405	-0.1054999173	-0.0230338391	0.2612903526	-0.1214743213	0.033072458	0.1739831549	-0.0272978641	0.2362615899	0.109897874	0.0520820889	0.2064150499	-0.062533752	0.18143007	0.0780994361	-0.1967404792	0.2421740759	0.1086334704	-0.0397898073	-0.0114410232	-0.0002729788	-0.146186489	0.0626768518	-0.013755484	-0.0806790814	-0.091831738	-0.0395039689	0.0	-0.1202921688190628	-0.0465522406138632	0.0144702058791939	0.002167111106171	-0.1233196709739701	-0.2317940203307244	0.0537284678610802	0.0152077412491282	1.624832717496986	0.9894338170997374	0.9789792784205568	2.640081359848641	-0.0029326969642182	-0.0027057468452421	7.321065990537577e-06	8.600711483934645e-06	0.0004166685840807	-0.0016692284606336	2.7863236537895512e-06	1.7361270895981536e-07	0.0009081142594632	-2.6231538738000866e-06	6.880936245632401e-12	8.246715082403961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6333.728983125744	43.28534780957307	40116122.83168707	1873.621334995712	3889.378988202413	-53.00688735908943	15127268.913870426	2809.730107499195	4169.795630209101	37.08320617675781	17387195.59771091	1375.1641803479288	4019.963796368082	7872.726628398658	1.746522	81.66043899999998	0.5198728760376021	0.3148183107270436	-0.1162793892	-0.1352010507	0.0672443052	-0.1099501706	-0.0340351109	-0.1882107516	0.0348722755	-0.1184416924	0.0213276781	-0.1003484642	-0.0207522693	0.0862413031	0.0099085815	-0.0234969267	-0.1443707354	-0.0067464752	-0.0206573214	-0.0742231208	0.1396621618	0.0058403434	0.0104033756	0.016796851	-0.0934581183	0.0186477985	-0.0248603107	-0.0897227805	-0.0653566567	0.0260548363	0.0374792391	0.0320303565	0.0830026384	-0.1545238477	-0.0018483355	-0.0627317679	-0.1075121312	0.0518632287	-0.0598951885	0.0807125657	0.0272426957	0.0246423292	0.0202068171	0.080690852	0.0094276306	0.0447312011	-0.0547248984	0.1579180176	-0.1620958695	0.0257652574	0.0400915862	0.0889417545	-0.1461490298	-0.0912410371	-0.0705318271	0.0200351968	0.1122714533	0.0395928209	-0.0065550605	-0.0120020513	-0.0017023608	-0.0280480285	-0.164181146	0.0616207662	0.0311860408	-0.1347850845	-0.0036229896	-0.2013432322	0.0353037579	-0.0053950683	0.0782278407	0.0043383984	0.0841887732	-0.0128957043	0.1031911537	0.0616266108	-0.0164814186	-0.0828349236	-0.0901106781	-0.0331196242	0.0	-0.0995850945638068	0.0207070742552559	0.0099171910592823	0.0004287829242126	0.0251328249446203	0.1484524959185904	0.0220381435444591	0.0006316588896969	1.5561873009572054	-0.0686454165397807	0.00471219321192	2.421718915660472	0.0022839375964788	0.005216634560697	2.7213276139858387e-05	5.216370944609358e-06	0.0001256898538524	-0.0002909787302283	8.46686214452738e-08	1.5797939361437674e-08	0.0010418587550174	0.0001337444955542	1.7887590091047452e-08	1.0854696654064068e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6511.501420885432	177.77243775968782	42399650.754193	31603.03962702208	4006.346552085876	116.96756388346284	16050812.695410386	13681.411000831962	4267.812158068771	98.01652785967052	18214220.61655962	9607.23973366557	4129.3797142540025	8380.014841125261	2.494272	116.622223	1.6049645004569335	1.2351846107015625	0.0763299879	0.114513344	0.0248752471	0.0560601427	0.0485153599	0.1217797854	0.085493815	0.0046404721	0.0552165162	-0.0951827613	0.181687317	-0.1094205346	-0.0727888212	-0.1178360999	0.1053256717	-0.0175571405	0.0822671679	0.1274375606	-0.0949269547	-0.1204764014	0.0406058077	0.0089974878	0.037486278	0.1211401709	0.211047781	0.2462507808	0.10611061	0.0038418088	-0.1046460618	-0.005410478	-0.1816652539	0.1093942933	-0.0470341692	0.0722396644	0.0595648153	-0.1377132194	0.1116888572	0.0676533766	0.0326346914	0.0627284339	-0.0200154685	-0.0100812091	-0.1314133504	-0.0038074559	0.055860644	-0.1808061836	0.2983566539	0.0398815326	0.0833736188	-0.0881816327	0.1066088031	0.0737564046	0.101885351	-0.0724292499	-0.0719165656	-0.092182681	0.0663874488	0.0256576763	0.1191960762	0.1354575855	0.0564148902	-0.093624308	-0.0743882519	0.0660700137	-0.0234572397	0.1545248197	0.1106589898	-0.0020108352	-0.1104130407	0.3017049426	-0.0974360346	-0.0475729889	-0.0587115568	0.0605635717	-0.019193663	-0.0848359644	-0.0880902796	-0.0265634	0.0	-0.1310121717707915	-0.0314270772069846	0.0171641891520993	0.0009876611817737	0.0634045069425894	0.0382716819979691	0.0014647216429536	0.0040201315006328	0.3074448537548306	-1.2487424472023747	1.5593576994449756	0.0945223381003291	-0.0003840603834106	-0.0026679979798894	7.11821322069392e-06	1.475023781054971e-07	0.0015956052347894	0.001469915380937	2.160651227115166e-06	2.5459560652873365e-06	-0.0005506937651483	-0.0015925525201657	2.536223529486123e-06	3.0326362297321093e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6425.368482784124	-86.13293810130745	41285360.13955556	7418.88302596366	3845.238796234131	-161.10775585174497	14785861.400064109	25955.708995585464	4230.383035479851	-37.42912258892011	17896140.626875717	1400.9392177764096	4080.286767892188	8372.85878488721	1.847159	86.36579899999998	0.5553997072371517	0.3060932217433879	-0.0019644448	0.1211038631	0.0382799442	0.0770359513	0.0730192958	0.0271669238	0.1733847045	-0.1714942904	-0.1234119542	-0.0045799831	-0.0835091951	0.1401381295	-0.0024387328	0.1089520227	0.0511809948	0.0256559546	0.1264124112	-0.2248944324	-0.0038337666	0.1906446655	-0.1332696535	0.1036091887	0.121883434	0.122596568	0.147179842	-0.2018504791	-0.1364928759	-0.1231390717	-0.0282082199	0.0545872972	0.1486450544	0.0495138091	-0.0827350145	0.1272852628	-0.0134597893	0.2037228239	-0.2831516572	0.0435013879	-0.0918412926	-0.058447566	-0.0633988651	0.0336308292	-0.1211885643	0.1016015638	0.1186309577	0.0990595801	-0.1118783809	-0.0779120456	-0.2006756886	-0.1287781369	0.0427438139	0.0009156206	0.1341429808	-0.044156575	-0.0177073664	0.0848887767	-0.0643380455	-0.0403872867	0.3671049673	0.1738621953	0.0265697924	0.202606345	0.1120552104	-0.0954137876	-0.1975989936	-0.0822776056	0.2022754155	0.1530985098	0.2416243323	0.1217758176	0.2504121206	-0.0387354383	-0.0054420847	0.0594879552	-0.0218899642	-0.0866784641	-0.0857772541	-0.0198693207	0.0	-0.0583080538790596	0.0727041178917319	0.0033998291471633	0.0052858887584148	0.0075435304693058	-0.0558609764732835	0.0031204486925487	5.690485194134498e-05	0.0544216790368494	-0.2530231747179812	0.064020726944366	0.0029617191491898	0.0012433976052249	0.0016274579886355	2.648619504773507e-06	1.5460376046790165e-06	0.0024490423765501	0.0008534371417606	7.283549549366728e-07	5.997808562138161e-06	-0.0015460273978352	-0.0009953336326869	9.90689040357701e-07	2.39020071485708e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6358.133529388744	-67.23495339538022	40425861.97753737	4520.53895807895	3845.436520046658	0.1977238125273288	14787382.029708551	0.0390947060403422	4170.401641365867	-59.9813941139837	17392249.850307122	3597.767639857038	4019.9674492281374	8238.670899576216	1.943226	90.857536	1.073824249654869	0.8186017214125046	0.1231982194	0.0318041371	0.0513003557	-0.0743604069	-0.0807169261	0.0885140144	0.1214453492	-0.0452645817	-0.1273414338	0.1271370761	0.0386823284	0.0202112822	0.1899502297	-0.1066378771	-0.1187258642	0.2452803633	0.1747214992	-0.047459493	-0.1362968837	-0.1824915975	-0.1326962122	-0.143497859	0.0768946003	0.1667882402	0.0984636125	-0.3363894924	0.0452982778	-0.0372678947	-0.1023227324	-0.1613347447	0.005398726	-0.1217673902	0.0742688485	0.307240923	-0.0013116501	0.0091746851	0.0320553786	0.0802730825	-0.1135901399	-0.0959042821	-0.1161403315	0.1771546896	-0.1807838904	-0.280186088	0.2965478524	0.0755321464	-0.0891804657	-0.0144039297	-0.0915927585	0.0424390981	0.0828461972	0.1228943067	-0.0316115188	-0.0892993442	-0.1527523928	0.0615411789	-0.0660039922	0.0845406547	0.0838655842	0.1762139909	-0.1144831093	0.0820025435	-0.0395727564	0.0996605446	-0.2034940518	0.053956728	0.1954111391	0.1300430347	-0.0738926895	0.1553915477	-0.0783755729	-0.0066860904	0.090601273	0.0583999846	-0.0245680825	-0.0883589795	-0.0831792851	-0.0130721264	0.0	-0.0903914462960386	-0.0320833924169789	0.0081706135634896	0.0010293440689818	0.0247335401037958	0.01719000963449	0.0002954964312338	0.000611748006066	0.7692340869474492	0.7148124079105999	0.5109567785029498	0.5917210805218759	-0.0040751055044642	-0.0053185031096891	2.828647532777263e-05	1.6606484872514423e-05	0.003041591330847	0.0005925489542969	3.511142632383499e-07	9.251277823883626e-06	-0.0012623106679652	0.00028371672987	8.049518280812656e-08	1.5934282224587496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6451.359477874584	93.22594848583958	41620039.11276222	8691.077471084414	4009.1645197550456	163.72799970838742	16073400.146462703	26806.85788850971	4239.74226638506	69.34062501919288	17975414.48537193	4808.122278052319	4102.578892555485	8131.243789354011	1.68229	78.657173	0.6350349984313669	0.2965908842964891	0.0893494647	-0.0771152742	0.0420642122	0.0120889469	-0.0967310017	0.0408391289	-0.0760892621	0.0196397776	-0.1323771693	-0.0170015726	-0.0756717129	-0.0387758949	-0.0190009566	0.0502924265	0.0373467649	-0.0036035799	-0.1313576488	-0.0137017781	-0.0253671438	-0.0231658698	-0.0534739535	0.0552705764	-0.1039643709	-0.0416584826	-0.0581375724	0.1155556059	0.0027221241	0.1255773802	-0.1364702252	0.0619376405	-0.0388255684	0.0360367032	0.098086754	-0.063995794	0.0513366324	0.0417018852	0.0450804084	0.0165692761	-0.0618088036	0.1082103775	0.0162117783	-0.0258526102	0.1727190014	-0.0111512289	-0.1090429552	-0.0105217794	0.1468359929	0.0744769073	-0.0680680713	0.0821469901	0.0210658599	0.0706507459	-0.0981055377	-0.0120866822	0.0204198466	-0.1257695193	0.0672060021	0.0144423137	0.0233621291	0.1153093793	0.0256760569	-0.0292374935	0.0592972681	0.0470983785	-0.0468158003	0.0456681287	0.0142579608	0.0036638637	0.1966736688	0.1832133303	-0.0103977471	-0.0084487221	-0.0191073978	0.057299886	-0.0272257935	-0.0898743702	-0.080305003	-0.0062070923	0.0	-0.1419912956604179	-0.0515998493643793	0.0201615280433242	0.0026625444544266	-0.084976887531269	-0.1097104276350648	0.0120363779318687	0.0072210714145019	1.018085955541892	0.2488518685944427	0.0619272525029458	1.0364990128716471	-0.0023408674004511	0.0017342381040131	3.007581801410952e-06	5.479660186494691e-06	0.001334244570927	-0.00170734675992	2.915032958609323e-06	1.780208575048174e-06	-0.0002064384751487	0.0010558721928165	1.114866087563124e-06	4.261684402172043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
