trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	non_steady_state_outlier08	non_steady_state_outlier09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.1414621576883294	0.0401528210008458	1.1054959962233601e-07	-9.03894044132284e-16	-1.1377878567541142e-15	-1.018376787962251e-15	-6.487467857405547e-16	-9.08815247026044e-16	-8.332539597395781e-16	-8.89638777385037e-16	-9.184626767518097e-16	-5.337142408112207e-16	-3.615692576588206e-16	-0.1226329239976295	-0.1372931466006742	1.68732859727773	0.0033009198311645	0.0009028145690126	0.0001890106559461	-0.0818121835000034	0.0639229725000015	-0.0194015177000005	0.0565480789000015	0.052951037200002	0.0856805835000014	0.052267221899999	0.0058781915000001	-0.0419701372000008	-0.0793991135000022	1
-0.1359909239606468	0.324351437570551	-1.7515898329369293e-07	-1.0926990016842576e-15	-1.1258370370547702e-15	-9.844299624366345e-16	-7.855766626094632e-16	-8.964594965827453e-16	-9.888058602629034e-16	-1.0291021408054028e-15	-1.018624179835873e-15	-5.344904956878873e-16	-6.747720249433891e-16	-0.1172832374403494	-0.1153050300545337	1.449141266270135	0.0003731034690625	-0.0022690670777778	-0.0003500766798022	-0.0926756404000035	0.0045247890999998	-0.050432860300001	0.0471190219000017	0.0054787564000001	0.0849613820000009	0.0497580839999994	0.0014703782999995	-0.0472039787000016	-0.0834655567000025	1
-0.1031889840839082	0.7332575558933332	1.4536357140319428e-07	-8.565657998938735e-16	-8.087793123806632e-16	-7.620252554722127e-16	-5.833039921975887e-16	-6.935975481564938e-16	-7.5951856168694e-16	-7.740919640226021e-16	-7.91179610428631e-16	-4.0398083273905913e-16	-7.100735581542425e-16	-0.1082028140750298	-0.0912756880162862	1.44382569516833	-0.0002745866720536	-0.0027929461318458	-0.0004198847710405	-0.0880180879000031	-0.0094609421000002	-0.0608641848000014	0.0588562923000023	0.0119496269000004	0.0842229842000006	0.0472039787000001	-0.0029404244000012	-0.0522672219000023	-0.0870607514000029	1
-0.0665311533189493	1.006851992618436	4.6297107422046245e-07	-4.0978422433610936e-16	-2.895724295042949e-16	-4.264015235308276e-16	-2.408469647985488e-16	-3.887252986697618e-16	-3.891510952531511e-16	-3.7209264597741366e-16	-4.0916890282623437e-16	-3.720596765538776e-16	-6.229607025895186e-16	-0.1181288163645347	0.0131329827617594	1.3824295905967017	-0.0013999107956625	-0.0020560624574884	9.006058448669181e-05	-0.0879473345000024	-0.0275311818000006	-0.0719473597000019	0.0422396778000019	-0.0270823544000007	0.0834655567000026	0.0446072142000016	-0.0073452487000018	-0.0571415677000032	-0.0901643989000031	1
-0.0375447928769003	1.123194923884594	-3.41883060874895e-06	-5.031152880577461e-16	-3.2704480274460753e-16	-4.810416669437355e-16	-2.667068375059333e-16	-4.587637694609164e-16	-4.436668290266146e-16	-4.3802103657627566e-16	-5.488803727725779e-16	-4.46327558725021e-16	-8.114851248588365e-16	-0.1299152732129053	0.0107173856077754	1.505661579925048	-0.0026019455273184	-0.0020589573827991	-0.000424680566198	-0.0678893665000014	-0.0095448171999997	-0.0272192639000003	0.0763311496000034	-0.036686252000001	0.0826892708000026	0.0419701372000019	-0.0117351387000024	-0.0618094001000037	-0.0927589761000034	1
-0.0188608927786362	1.144028225830238	1.465816105984856e-05	-1.6149897374124342e-16	1.2436234339093945e-18	-1.9955561263093904e-16	2.015773878805223e-17	-2.1049338897595678e-16	-1.2626306325715508e-16	-1.263502573998162e-16	-1.4951289523708264e-16	-1.5355231720714634e-16	-6.236381358251997e-16	-0.108466486420115	0.007088686323327	1.4844436368141505	0.0029021552981955	-0.0016851046030607	-0.0004140557882788	-0.0906969418000027	-0.0291341005000005	-0.0747373535000022	0.0981990634000039	-0.0266933440000006	0.0818943018000021	0.0392951309000017	-0.0161011691000021	-0.0662538490000035	-0.0948298338000035	1
-0.0085344810064325	1.120618672613276	-5.303769558251678e-05	9.521470625957687e-17	2.4828932060042487e-16	1.0583151924358086e-16	3.444347391392003e-16	1.281810961527235e-16	1.6986220777679035e-16	1.6840291339513916e-16	5.978944435454265e-17	-6.732234520724531e-17	-2.748623745241526e-16	-0.1286722526019756	0.087426096635513	1.81603286557038	0.0033909315186191	-0.0024180194160099	-0.0008919038839374	-0.0333981813	0.0274904053000011	-0.0123071892	0.1026194006000041	0.0143029400000006	0.0810808294000048	0.0365846128000035	-0.0204344629000021	-0.070458852100004	-0.0963652800000037	1
-0.0034902119324141	1.0834664973793626	0.0001778267560474	5.715466302015053e-16	6.836487564055574e-16	6.358897076561259e-16	8.41938947186664e-16	5.743644864938599e-16	6.422437283360818e-16	6.153300833023837e-16	5.472650402597846e-16	4.4302754596706963e-16	6.002872553282583e-16	-0.1574671143022807	-0.0089916444208315	2.3074501851282663	-5.865484863252836e-05	-0.0014549728648734	-0.0009000430546501	0.073197388800002	0.0670938292000011	0.0082045481000003	-0.0049238851000003	-0.0617754314000018	0.0802490373000043	0.0338410323000023	-0.0247262098000015	-0.0744092120000028	-0.0973566454000031	1
-0.0012689374266053	1.0507303330798647	-0.0005365784744465	8.308211812957435e-16	8.808966838604843e-16	8.693133818375079e-16	1.1516458665640765e-15	8.346026616113055e-16	9.27550956778751e-16	9.067681304513678e-16	7.298090714049241e-16	7.622903134210554e-16	1.1816086263840913e-15	-0.1574578219614597	-0.0421466630380122	2.3893891785440853	-0.0002466770194417	-0.0012908700388363	-0.0010476598645983	0.0834544422000014	0.0554601346	0.0277685974000007	-0.0655047586000028	0.0315096481000012	0.0793991135000041	0.0310668690000015	-0.0289676837000011	-0.0780906521000022	-0.0977983329000028	1
-0.0003719292326654	1.0253257967546006	0.0012919111639157	5.583222620375868e-16	7.120898602608318e-16	7.303942803539266e-16	9.928434106365817e-16	6.971879952065776e-16	7.118103252513092e-16	6.517297017862105e-16	5.973058550830823e-16	7.779104866338128e-16	8.747462647940848e-16	-0.1722888770822127	-0.1465659406949602	2.443784807794605	-0.0003749628835041	-0.0010278286613944	-0.0009001928307635	0.0951531262000013	0.0407086647999993	0.0480540267000015	-0.0255072214000014	0.0160277367000006	0.078531250100002	0.0282646298999997	-0.0331502612000015	-0.081489867200002	-0.0976878486000026	1
-4.166258023865886e-05	1.009939378121668	0.0027115421918315	4.803867062523287e-16	5.709838391200429e-16	6.374155513666397e-16	8.700486233602396e-16	6.332592363112909e-16	6.160010007835108e-16	5.62607031345303e-16	4.646186884883708e-16	7.646352437684211e-16	9.224140256734496e-16	-0.1623310957235037	-0.1898479027181487	2.475607838136376	-0.0014983728266406	-0.0008273251906803	-0.00090112080752	0.0873507414000003	0.0666784493000002	0.0276207497000006	-0.0705999009000032	-0.0146136691000002	0.0776456430000006	0.0254368474999987	-0.0372654381000015	-0.0845945723000017	-0.0970258164000024	1
4.394967467685421e-06	0.8442950818195121	0.1611377784380034	6.743019483767916e-16	7.250894319738378e-16	7.773267407305838e-16	9.643269252718673e-16	7.010930637705434e-16	7.524545242297443e-16	7.150236052754005e-16	6.193771397025493e-16	8.055203170546985e-16	1.0870570658034908e-15	-0.1520550467072336	-0.1622796556110783	2.493077209044933	-0.0020879662447627	-0.0010260603357582	-0.0009020726847588	0.1031578199000008	0.0316721487999989	0.0318506574000006	-0.0651695291000031	-0.0278190331000006	0.0767424924000014	0.0225860772999988	-0.0413048476000011	-0.0873935470000016	-0.0958159741000024	1
-2.796752982713455e-06	0.4483211613364909	0.5537790530532706	7.267882899548985e-16	7.43530581572586e-16	9.422343142962364e-16	1.0771467002477204e-15	8.556983727464338e-16	8.647897075816648e-16	7.945172128484985e-16	6.947326524059872e-16	8.75079465985096e-16	1.079536666781611e-15	-0.1584267879296718	-0.1821172901134023	2.52725452969181	-0.0014348671586174	-0.0012550857024306	-0.0005789013448903	0.0993482513	0.0474354453999993	0.0041727513999994	-0.0953576392000038	-0.0169801089000005	0.0758220024000015	0.0197148954999975	-0.0452602769000005	-0.0898766754000012	-0.0940651524000022	1
4.46349900351407e-06	0.0957489349267668	0.9049476575452142	6.358429873796401e-16	6.578440067366139e-16	9.023198916174556e-16	9.739420427726085e-16	7.904578889307129e-16	7.693442160519431e-16	7.0581334977216525e-16	6.308154198362631e-16	7.49072136570549e-16	8.167101596883338e-16	-0.1563405903040995	-0.1846972555273029	2.513732542901827	-0.0016439323742609	-0.0015620484157362	-0.0005517846061237	0.1206635743000007	0.0083730887999983	0.0158635607999997	-0.0710164504000026	-0.030321808900001	0.0748843810000018	0.0168258969999968	-0.0491236839000002	-0.0920349834000012	-0.0917832366000022	1
-1.0610843703716597e-05	-0.0858045343333327	1.085967460397599	5.022588235690073e-16	4.516115398735837e-16	7.089013998382192e-16	8.366419554063714e-16	5.786688509241971e-16	6.193404407819822e-16	5.60639839443504e-16	4.302894697271169e-16	4.167949601297708e-16	4.477785269351266e-16	-0.1456585843002237	-0.0765159838324955	2.420013222882524	0.0016419817249347	-0.0022767393929019	-0.0008961328395751	0.1057846725000015	0.0264174680999998	0.0309825109000004	-0.0650333512000018	-0.0420837565000016	0.0739298400000036	0.0139216924999984	-0.0528872135000003	-0.0938606708000021	-0.0889831104000027	1
2.7210852188135253e-05	-0.1426374157577821	1.142607692720245	6.437533593718638e-16	5.690861800114226e-16	7.912230027202181e-16	8.847986830902313e-16	5.979798532053023e-16	6.812814061159659e-16	6.735083808022473e-16	5.29137467388861e-16	4.012977676471208e-16	5.872066728789379e-16	-0.1560686243210252	-0.0625538001806394	2.473978896739231	-0.0006979488995106	-0.0009941869016287	-0.0009008473990741	0.1001810430000012	0.0430494062000002	0.0169922145999997	-0.0594221970000017	-0.0171911504000005	0.0729585950000042	0.0110049067999979	-0.0565432138000004	-0.095347139200002	-0.0856805835000025	1
-6.958402898887017e-05	-0.1343618466283466	1.1344331043064777	4.106474666408071e-16	2.940715090442416e-16	5.960073883929287e-16	7.625185812970049e-16	4.1225317573329834e-16	5.620467017092707e-16	4.753652362580761e-16	2.997151333696057e-16	2.9722762164326953e-16	3.845594378745371e-16	-0.163607864543653	-0.0728562408242676	2.413633416945323	0.000652885791075	-0.0010128968508261	-0.0012141698431111	0.0761281202000005	0.0738010523000014	0.0242701772	-0.0854129641000024	0.0121605402000002	0.0719708655000036	0.0080781755999976	-0.0600842516000008	-0.0964890167000021	-0.0818943018000024	1
0.0001748460907202	-0.1007383691395267	1.100562895661902	5.9218992109929185e-16	5.174747863238353e-16	7.773236669891855e-16	9.273339418731726e-16	5.772711839554749e-16	7.208379492234313e-16	6.579850753712176e-16	4.4277130535635673e-16	3.364522671076162e-16	4.557077471242508e-16	-0.1707576649566861	0.0184323787575241	2.366797552041964	0.0014429734890242	-0.0014390323641487	-0.0014319611053263	0.0648368875000008	0.0593595033000009	0.0397403862000008	-0.0607909450000013	-0.0107987283000005	0.0709668747000057	0.0051441440999989	-0.0635031271000009	-0.0972821763000026	-0.0776456430000024	1
-0.0004164667444518	-0.0643475469619	1.0647642139477431	6.35510229506057e-16	5.202631844895576e-16	8.390252796637979e-16	1.0285382116081224e-15	6.907239677085162e-16	7.549782117950409e-16	7.101617689129066e-16	5.099675338314194e-16	5.232457911957641e-16	7.310667258751397e-16	-0.1714058461680599	-0.0664726975930588	2.453717250631505	0.0013001150785726	-0.0012359346270026	-0.0014321975460961	0.0698462579999998	0.0803548614000011	0.0287212961000002	-0.1221715865000038	-0.0006442560000002	0.0699468494000037	0.0022054635999974	-0.0667928893000008	-0.0977237515000019	-0.0729585950000019	1
0.0009237287424902	-0.0360234591577042	1.0350996745365886	8.250878569546095e-16	7.361186808052139e-16	9.75827124869229e-16	1.1187502014377172e-15	8.29708416768756e-16	8.99172024886997e-16	8.672402599031748e-16	7.284550035195274e-16	6.716166307304398e-16	8.61274775799913e-16	-0.1440272660118909	-0.0496298463483401	2.4574880603676448	0.0044290994513883	-0.0019971669262931	-0.0014250878327554	0.0952445598000008	0.0364960400999996	0.0105706637999995	-0.0995938015000032	0.0090801712000002	0.0689110202000038	-0.0007352099000019	-0.0699468494000006	-0.0978121464000018	-0.0678596210000018	1
-0.0020329624633774	-0.0179685185435515	1.0200014943662483	1.0317713023355653e-15	8.517990156842608e-16	1.270922846539478e-15	1.38742640397183e-15	1.0577544544830364e-15	1.2032267322546394e-15	1.1120596634501996e-15	8.419454771755888e-16	8.300099091483516e-16	1.3183426090162368e-15	-0.1574247293543057	-0.0269572799938813	2.4886178918001263	0.0026586519455211	-0.0018894019580214	-0.0014289871931659	0.0567914708999989	0.0781205548000005	0.0372773847000003	-0.1678772841000058	-0.0319686747000012	0.0678596210000043	-0.0036752190000022	-0.0729585950000004	-0.0975470415000014	-0.0623775099000014	1
0.0540495391703573	-0.0080773999346865	0.9540278586802275	-5.903595631445345e-16	-1.3506704715600234e-16	-1.1229682539786011e-15	-1.365034988494962e-15	-1.0106812269341417e-15	-1.1014836431470425e-15	-1.000310082005776e-15	-4.283406264110286e-16	-1.022292705244647e-15	-2.124413349845562e-15	0.0643557575209328	0.0134042817986711	1.13000061555995	0.0058301599575111	-0.0060248496519667	-0.0018029726611413	0.226284036600009	-0.5867231801000168	-0.1331899832000043	0.2848636216000106	-0.2691234474000083	0.0667928893000018	-0.0066119067999993	-0.0758220024000025	-0.0969293951000047	-0.0565432138000027	1
0.3615947604053968	-0.0032806502262238	0.6416858894299906	-2.82185150969189e-16	-9.264683132010238e-16	-7.692660442514838e-16	-3.860851313052391e-16	-7.88363788713032e-16	-4.947054606493141e-16	-4.2529740649950877e-16	-7.909745711051876e-16	-6.895317557596559e-16	-1.5189070682596e-16	0.0493316353977268	0.0669427545232518	0.4918341237975718	0.0070891453667058	-0.0038171832686694	-0.002855016772856	-0.1780444875000065	-0.3339363095000102	0.0686863816000017	-0.3473405991000122	-0.2927368612000097	0.0657110662999993	-0.0095426192000012	-0.0785312501000021	-0.0959614392000027	-0.0503896735000018	1
0.7656317704772306	-0.0011817316862674	0.2355499617510384	-5.272900860106312e-16	-1.035320661992307e-15	-6.950056537527423e-16	-5.510391658962496e-16	-8.838729422910853e-16	-5.828185342788225e-16	-4.714012686735059e-16	-8.103927328266446e-16	-7.970146433342137e-16	-3.101899671991442e-16	0.0193363503282816	0.2433227988820375	1.1031189193923578	0.0081613461337863	-0.0069377282671795	-0.0019737500194891	-0.2210210126000059	0.0119031923000019	-0.0533252910000018	-0.1003357289000036	0.070081623600002	0.0646143963000025	-0.0124647077999975	-0.0810808294000024	-0.0946466721000037	-0.0439516318000022	1
1.023079127394802	-0.0003378022526035	-0.0227413255384538	1.997494932991589e-16	-4.706330935649796e-18	1.6713837575164054e-16	1.514262846138134e-16	2.6516641782704308e-17	1.6099566416503463e-16	2.700093031857902e-16	1.2736963305196485e-16	-1.6954173470259958e-17	3.330386803668709e-16	0.0108542686303461	0.2263188231330888	1.4223334828286491	0.0115669159154759	-0.0077180774556498	-0.0019409647105508	-0.1429205056000038	-0.0450862520000011	-0.0809991410000026	0.0315140854000003	0.0434927690000011	0.0635031271000038	-0.0153755317999972	-0.0834655567000019	-0.092989845500003	-0.0372654381000016	1
1.128125537384734	-3.211438378455554e-05	-0.1280934228220574	-3.0613540410910237e-16	-5.755546429992074e-16	-3.158357767768582e-16	-2.587698601762134e-16	-4.44379887626521e-16	-3.059567912749945e-16	-2.50030819474249e-16	-4.000324106691368e-16	-3.359097923483344e-16	-2.530805242274079e-16	-0.025182992016762	0.1634705195245254	1.518232433349711	0.0099783495659582	-0.0062341782588227	-0.0018999664535525	-0.1562032558000037	0.0471431869000024	-0.038645655800001	0.0496315740000011	0.0830434702000024	0.0623775099000022	-0.0182724604999982	-0.0856805835000029	-0.0909969474000033	-0.0303688429000015	1
1.1431472814517478	3.046627338705287e-06	-0.1431503281977377	-1.1172279159294178e-16	-2.6495064499319344e-16	-1.2352155547768972e-16	-2.8487432727492005e-17	-2.2418694344696673e-16	-9.182712334205025e-17	-4.0348810929561456e-17	-1.521671907378045e-16	-1.7076807343660246e-16	-5.881155045117878e-17	-0.0390471717627855	0.1614423253336836	1.7120294117528676	0.0101912906123396	-0.0059608762371202	-0.0026832201243738	-0.0873049261000013	0.0241566741000013	-0.0148488433000001	0.0886462013000025	0.0744565493000021	0.0612377988000031	-0.0211528760999979	-0.0877214060000029	-0.0886751800000032	-0.0233007844000012	1
1.1174466168667605	-1.0708603432121242e-06	-0.1174455459858727	-8.692019012155889e-17	-2.568844478911397e-16	1.0338584610150588e-17	1.4433196610160608e-16	-1.4124138851035034e-16	2.6727475574350625e-17	2.8247874112684506e-17	-2.0360874680639114e-16	-2.253820706849332e-16	8.929079515007616e-17	-0.0809059291791797	0.1808955932795483	2.033651428247427	0.009707124175025	-0.0050823415613828	-0.0022038949283094	-0.0262462322999986	0.1106572377000041	0.0811875437000031	0.0140689268000001	0.0233959272000003	0.0600842516000044	-0.0240141752999972	-0.0895838751000033	-0.0860329346000034	-0.0161011691000011	1
1.0801713401020965	4.668077285640776e-07	-0.0801718069496104	-2.644620173857693e-16	-3.400250132099182e-16	-1.0390718195858931e-16	-3.9746116784927715e-17	-1.9842550164262184e-16	-1.409299940002018e-16	-1.244112703904893e-16	-2.0286844323908567e-16	-6.826102274939283e-17	-1.7743123320049857e-17	-0.0567771055643186	0.0548173580544638	2.042649567594058	0.0099144586979348	-0.0057169749376233	-0.0023792415953482	-0.0049097669999992	0.0663669185000025	0.0349695361000014	0.050874202000001	0.0618169546000017	0.0589171287000013	-0.0268537723999993	-0.0912642039000029	-0.0830797602000025	-0.0088106463000006	1
1.048010323105957	-2.0050375554133017e-07	-0.0480101226208408	-5.054649026806465e-16	-6.338222864320313e-16	-3.8871902876864814e-16	-2.8407233814607967e-16	-4.675782806317446e-16	-4.494539841027072e-16	-4.766832224402208e-16	-5.071438217147024e-16	-2.5334013884923137e-16	-3.7684049769294742e-16	-0.0722439911111764	-0.0199488113458015	2.106055762235602	0.0079872693317595	-0.004500336493511	-0.001939065475472	0.0130755449000011	0.0983146858000037	0.0391601140000015	0.0334530010000005	0.0031955681999997	0.0577366938999996	-0.0296691013000006	-0.0927589761000034	-0.0798263300000025	-0.0014703783000003	1
1.0240218554297045	8.218045305047375e-08	-0.0240219376340143	-4.46522626418375e-16	-4.857226341415555e-16	-3.01587296271525e-16	-2.9069788101868873e-16	-3.678679190233849e-16	-3.6101531750930753e-16	-3.828055455674161e-16	-3.5971866304575493e-16	-1.7160905539318012e-16	-2.8274248339086356e-16	-0.0516350627613453	0.0020200485677415	2.08971091106071	0.0086160649579492	-0.0055206868577776	-0.0022162792405369	0.0310139477000016	0.0508312484000021	0.0403405148000015	0.0684563332000016	0.0281501520000006	0.0565432138	-0.0324576175000003	-0.0940651524000032	-0.0762844020000022	0.0058781915	1
1.0050985839814923	-3.2845128305487424e-08	-0.005098551153219	-4.859429276587026e-16	-5.596814311728201e-16	-3.853330922976475e-16	-3.5536363774358063e-16	-4.527360107728434e-16	-4.4171694276412524e-16	-4.783773164370272e-16	-4.623318066793117e-16	-3.0449567535947e-16	-4.503322190825035e-16	-0.0589157276765316	0.0198792730266447	2.080888296881302	0.0096982144825932	-0.0050582543629217	-0.0019810325029811	0.0387678677000023	0.0733454988000032	0.0343352759000014	0.0501332934000012	-0.0123138993000007	0.0553369583000002	-0.035216801	-0.0951800772000034	-0.0724667769000024	0.0131935728	1
0.8149875371886861	1.2857838433003598e-08	0.1850124499120799	-2.80401515440473e-16	-3.035950311411267e-16	-1.8129124653257491e-16	-1.906383661554424e-16	-2.45520097977128e-16	-2.387076315140251e-16	-2.35535379860763e-16	-2.1882947883344915e-16	-1.181476840614995e-16	-2.406855216800295e-16	-0.0673380856804446	0.0197331996207012	2.132886924406354	0.00857815253608	-0.0050531404408357	-0.0019868736828152	0.0553392285000022	0.0415727506000016	0.0456105727000015	0.071416292900002	0.0483513699000014	0.0541181997000009	-0.0379441584000007	-0.0961014837000031	-0.068387252000002	0.0204344629000005	1
0.4102586040910155	-4.936620888777301e-09	0.5897414008714622	-4.3457922803266166e-16	-5.048013283893284e-16	-2.9830392811454243e-16	-3.819793908078928e-16	-4.067224431451173e-16	-3.9403438580222925e-16	-3.9247633433281876e-16	-4.2301906054848384e-16	-3.0267133073521023e-16	-3.697680576622554e-16	-0.0596822326895065	0.0047306739698721	2.228587493885746	0.0058982157520008	-0.0055268144532374	-0.0019442328850895	0.0650663450000018	0.0854625852000034	0.0316991080000007	0.0338469958000009	-0.0244248655000009	0.0528872135	-0.0406372249000017	-0.0968274985000026	-0.0640605710000017	0.0275599796000008	1
0.0723544483223985	1.8609934956115286e-09	0.9276455496430388	-2.6277666134934166e-16	-3.687972269517465e-16	-1.3304239776967023e-16	-2.0362589380163742e-16	-2.671884691625305e-16	-1.9439938389711558e-16	-1.9208567103524763e-16	-2.686188393184781e-16	-2.468587556688091e-16	-2.183083172059839e-16	-0.0638917056586303	0.0499877435079834	2.190281102219492	0.0059001479258289	-0.005933007159715	-0.0016660291848957	0.0536928601000009	0.0534331752000019	0.077823857000002	0.0363378250000015	0.064421262500002	0.0516442778000014	-0.0432935667000021	-0.0973566454000023	-0.0595023707000016	0.0345298919000011	1
-0.0951409780139776	-6.915586212224281e-10	1.0951409790977245	-4.723340746533209e-16	-5.691054759084546e-16	-3.7617531011918055e-16	-4.3012357684095456e-16	-5.01533427273262e-16	-4.624961411861517e-16	-4.262120194278807e-16	-5.186309667767824e-16	-5.76027605676156e-16	-6.969947027195516e-16	-0.0728987458850812	0.0877758895204159	2.15715954592584	0.0068321420672248	-0.0050489394022654	-0.0015682802477307	0.0413221396000011	0.092369699000004	0.0714745861000018	0.0513078128000025	-0.0096928156000004	0.0503896735000018	-0.0459107831000019	-0.0976878486000026	-0.0547291247000021	0.041304847600001	1
-0.1437871823834088	2.597345311136518e-10	1.143787180964572	-1.495072194537079e-16	-3.008426358656469e-16	-1.9543101080413354e-16	-2.017837375155956e-16	-2.858898859939261e-16	-1.353029064045669e-16	-1.3074809406510351e-16	-2.0357934317452347e-16	-2.9249011075633536e-16	-2.1518260766056783e-16	-0.0597738017186305	0.0505669025165214	2.219221020246085	0.0062992606307736	-0.0045308688344767	-0.0016842562464569	0.0662057641000008	0.0451449287000017	0.0862055344000019	0.0423435946000018	0.0669092178000023	0.0491236839000014	-0.0484865090000027	-0.097820434800002	-0.0497580840000012	0.0478465952000015	1
-0.1319930436777572	-1.1317846204819311e-10	1.1319930468034527	-7.026844940635542e-16	-8.985696744352819e-16	-6.63620615515124e-16	-7.702671319119138e-16	-8.013479562939607e-16	-7.164999544417869e-16	-6.791671839198805e-16	-7.970723495481748e-16	-7.989500791995639e-16	-8.194382096626703e-16	-0.0394861128095918	0.0529098055250607	2.21892332976248	0.0056628051460603	-0.0051856741084158	-0.0014518383050524	0.0482838191000009	0.1282325395000056	0.0760504471000016	0.0340935134000016	-0.0660158410000022	0.0478465951999998	-0.0510184166000024	-0.0977541342000024	-0.0446072142000016	0.0541181997000014	1
-0.097088547528157	8.487416761001284e-11	1.097088539453257	1.8156899128089216e-16	1.6069759804771512e-16	2.6131076064796523e-16	6.58705106052782e-17	1.6223177940419786e-16	1.2363657151819774e-16	2.548868286137087e-16	2.5255697614031437e-16	2.1675629772306755e-16	4.0262935339819384e-16	-0.0462521887402653	0.0478882708365651	2.140947350112887	0.0031678906436911	-0.0072311652112885	-0.0022570831370234	0.0773273005000002	-0.0715162135000033	0.0956613533000024	0.0954273261000032	0.1581053515000052	0.0465586959000019	-0.0535042178000035	-0.0974890818000012	-0.0392951308999999	0.0600842516000026	1
-0.0618665190687829	-1.2047913740584158e-10	1.061866539675494	1.214340766878044e-15	8.695497854500092e-16	1.0817232620903968e-15	1.0862439699818325e-15	1.0304457474954088e-15	1.154319613604474e-15	1.1399250028967484e-15	9.358536757415213e-16	7.906446420921006e-16	1.493113702036941e-15	0.0103521740363493	-0.020695420649306	2.547846626114983	0.0101703906357344	-0.0058919170154386	-0.0031891543587529	0.142984895300001	-0.1992565154000085	0.4308232339000126	0.0766184465000013	-0.3184167528000103	0.0452602769000012	-0.0559416660000035	-0.0970258164000001	-0.0338410322999986	0.065711066300003	1
-0.0327740999994122	2.0044464318857074e-10	1.0327740481013437	7.814740262445238e-16	4.1680025322056955e-16	8.23344913269555e-16	9.320291998962725e-16	8.615536855562615e-16	8.965106392357073e-16	8.472552654296494e-16	9.681406072385672e-16	9.621872249920217e-16	7.144973700833348e-16	0.0488980295855558	0.0214014348713051	1.6235926713282731	0.0375830051520857	-0.0065530759167498	-0.0005440856645594	-0.0474235130000052	-0.0175901366000008	-0.1492114042000065	-0.1589312383000055	0.3374082815000106	0.0439516317999981	-0.058328558700003	-0.0963652800000006	-0.0282646298999989	0.0709668747000024	1
-0.0191124617975323	-2.629241074536995e-10	1.0191125893660833	-2.4871338036742447e-15	-2.401347270518759e-15	-2.639145994184639e-15	-2.397472243523933e-15	-2.5404182364584337e-15	-2.5879191962560734e-15	-2.4906673945312348e-15	-2.224596899758341e-15	-1.905162891475942e-15	-2.763843540965988e-15	-0.0109104692734716	0.0056367870795357	0.3363782771693268	0.007992185267328	-0.0071758369416139	0.0008362010255399	0.1635858793000084	-0.4673632343000123	0.081533502700004	-0.1814257305000036	0.4976986702000162	0.0426330559999983	-0.0606627385000031	-0.0955088154000056	-0.0225860773000033	0.0758220024000015	1
0.0629445650828806	-5.576634841067913e-12	0.937055129113864	-2.030366216071336e-15	-2.18105422800398e-15	-1.819735679435396e-15	-1.8963104497648285e-15	-1.9053655352053263e-15	-2.0364278579586e-15	-2.042070279353709e-15	-2.1858812337167786e-15	-1.929535844558558e-15	-2.491992262939396e-15	-0.0701528602775603	0.1580522383053021	0.6925592538280341	0.0070970745895035	-0.0050461159661716	0.0009774285919573	-0.1234648418000019	0.0606411993000053	-0.1146108145000031	-0.2885662695000076	-0.2440943435000087	0.0413048475999983	-0.0629420962000028	-0.0944581642000046	-0.016825897000003	0.0802490373000015	1
0.3966492255323739	1.860762180997417e-09	0.6033514841917753	5.80065194369518e-16	6.854567211119195e-16	7.358460524445588e-16	3.5726202803411483e-16	6.136815708257985e-16	5.634381880894981e-16	6.634955455053377e-16	6.643637409115037e-16	3.72479938771291e-16	5.438298762685052e-16	-0.0613459280879018	0.2453586964324797	1.6253811164528016	0.007169402055397	-0.0071759041671342	0.0002082280311986	-0.060892284800003	-0.030174561100002	-0.0903650761000033	0.0943454955000032	0.122560244600004	0.0399673067000045	-0.0651645717000019	-0.0932154624000013	-0.0110049067999995	0.0842229842000033	1
0.795507575579049	-9.704907757549257e-09	0.2044908444319096	4.698142615106784e-16	5.885251957224406e-16	5.094896884535203e-16	2.330662969519616e-16	5.032811392700304e-16	3.8364929668349323e-16	4.477952978587941e-16	5.726932310160735e-16	3.697000002550946e-16	2.2579354526420364e-16	-0.0454800541952228	0.2160111329641012	1.4472004375527967	0.0125825944440155	-0.0065398498528842	-0.0011984144017286	-0.057073729100002	-0.0650070214000027	-0.1193656665000039	0.0934354020000029	0.0218071946000005	0.038620735400003	-0.0673281567000013	-0.0917832366000019	-0.0051441440999995	0.0877214060000031	1
