global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
5943.858001082501	36.023581469286	35329447.93703246	1297.6984218742855	4967.622924135023	38.91350658261308	24677277.516391795	1514.2609945550716	4325.32574806907	30.096430553089704	18708442.82690926	905.7951320369514	4208.290016877084	8768.113767423227	1.590928	72.61828599999998	1.0926935909901938	0.6344486009006174	-0.0524522107	0.0253674513	0.0024857596	0.0579879327	-0.0536201736	-0.0014167568	0.0345414107	0.0247316861	0.0017105545	0.0756116725	-0.0183708925	0.0746361972	-0.1391533013	0.0066844543	0.1032199672	-0.0418107887	-0.0174820565	0.0459340775	0.0013568439	-0.0413602416	-0.0926310463	-0.039512333	0.0210742775	4.92979e-05	0.0373827839	0.0397359102	-0.0577661753	0.0099391911	-0.0844770112	0.0163573035	-0.1289585747	0.0697265754	0.0667654395	-0.0563126425	0.0407616765	0.0424262027	0.0024739545	0.0660117298	-0.0863384872	0.037617913	0.0631543028	-0.0612520509	0.0176531291	0.0053802925	-0.005190069	-0.0522482985	0.0020208143	0.0174454091	-0.0223198852	0.080165506	-0.0743957083	0.1022887227	0.0233323395	0.0014795877	-0.0851763066	0.0864890164	0.1091849442	-0.0646995384	0.0649296128	-0.0555556211	0.0103411452	-0.1094737851	0.0491873248	0.1746432301	-0.0594179011	0.0366682834	0.037078032	0.0358425712	-0.0502326937	-0.0621396059	0.0051773455	-0.0210700825	0.0155255068	-0.0002859005	0.0080807474	0.1205902616	0.0093125695	0.0871336971	0.0633309768	0.0283549738	-0.011623607	-0.0495514717	0.0577931267512354	-0.020637522811569	0.0033400454996843	0.000425907347798	-1.017384640524213	-0.2405582922212659	0.0578682919564119	1.0350715067745822	-1.9036593656575465	-0.5471741441853339	3.623918980455692	0.2993995440649526	0.0078982505101961	-0.004502056096368	6.238236112181295e-05	2.0268509094844284e-05	-0.001717979926002	0.0007977306447703	2.9514550261458376e-06	6.363741816057978e-07	0.0007717965352042	0.0003866858943021	5.95669891753208e-07	1.495259808522149e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5932.64682969698	-11.211171385521084	35196298.40591362	125.69036383552674	4928.555177503245	-39.06774663177748	24290656.13769405	1526.2888268847607	4329.749232066762	4.423483997691619	18746728.41258271	19.567210677833828	4207.71380792534	8879.46910129442	0.918878	41.94239	0.2698243703284354	0.2178294851439725	-0.0499887875	0.0333669675	-0.0555493264	0.0310005439	-0.017895967	0.0418563654	0.0445113552	0.0194126739	-0.0420775908	0.0445842177	-0.041487584	-0.0401125599	-0.0810986198	-0.0163637781	-0.0312516638	-0.0445533783	-0.0247433106	0.0346002558	0.0079020331	0.0152820679	-0.064923157	-0.0021790259	0.0278650503	-0.0086160872	0.0292738344	0.0203606808	-0.1342088926	-0.0102611872	0.0372716892	0.0304459875	0.0016204112	0.0259642619	-0.0167956959	-0.0069947904	0.0263511018	0.0408599135	0.0030782237	0.059145806	-0.0445848379	0.0223419231	0.0197371483	0.0106684459	-0.0056878909	0.0562466473	0.0085162291	-0.1122830843	0.0463983688	0.0592849521	-0.004079567	-0.0208271897	0.0490840457	-0.0084776763	-0.0317821148	0.0131396894	-0.0500855659	0.0723569976	0.0815736952	-0.0953356177	0.0398184907	-0.0081282747	0.0203122499	-0.0565650402	0.0304568485	0.1033518695	-0.0421704112	0.0216006475	-0.0514212394	-0.0138914653	-0.0086289721	-0.0065366743	0.0094395769	-0.0305638704	-0.0212358239	-0.0292306462	0.0374398506	-0.0114388944	0.0352604746	0.0865617806	0.0612519591	0.0244025048	-0.0170442873	-0.0552800014	0.0701133297191205	0.0123202029678851	0.0049158790043021	0.0001517874011698	-0.8019101645703302	0.2154744759538829	0.0464292497876004	0.643059912041214	-1.911423819884149	-0.0077644542266024	3.653541019220511	6.028674943700442e-05	0.0078619613554221	-3.6289154773999285e-05	6.18104363541505e-05	1.316902754211275e-09	-0.0012040174554888	0.0005139624705132	1.4496580331217243e-06	2.64157421096032e-07	0.0006367434168901	-0.0001350531183141	4.054421789528797e-07	1.8239344766362303e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5922.096766149519	-10.550063547460924	35071230.10763859	111.30384085546376	4981.9686746148855	53.41349711164003	24820011.874844	2853.001673695177	4325.650147594105	-4.099084472656614	18711249.1993809	16.80249351397455	4208.31561868152	8765.381212800654	0.905763	41.343773	0.2399581506854994	0.1246013390141329	-0.0333093991	0.0882095513	-0.0023667108	0.0106079327	-0.0234485508	0.022721671	0.0578236053	0.0418204159	0.0184190819	0.0329469672	0.0071428146	0.0936769057	-0.1124160592	-0.0266605988	0.0381846638	-0.0365387527	-0.0158415889	0.0642622189	-0.0283234511	-0.0547794608	-0.120491567	-0.0116410043	0.0057780335	0.067020839	-0.0542165274	0.0007173028	-0.0787692557	0.0589971187	-0.0016898531	0.0257154318	0.0532708965	0.0480216373	0.0345982246	-0.0321128518	-0.0331129072	0.0344703979	-0.0165439168	0.0698358316	-0.0849812891	0.0718478202	0.0740181045	-0.0469216002	0.0232946481	-0.0306320129	0.0188364246	-0.1173154439	0.0368506427	-0.0563597325	0.069899453	-0.0158821564	-0.0698456656	-0.0082083141	-0.0476777198	0.0372828559	-0.0851336702	0.1094572964	0.0937889867	-0.0880969627	0.1151800729	-0.0656387259	0.0113251004	-0.0454102069	0.0671002567	0.1813563566	-0.0262516383	0.0385814622	0.0017795287	-0.0502212299	0.0875909958	0.0307390603	-0.0197487	0.0047417167	0.0271973644	-0.0160401007	0.0333586016	0.0925924248	0.01473338	0.0859720514	0.0591225262	0.020404848	-0.022408864	-0.0607242596	0.0790304957446323	0.0089171660255118	0.0062458192576423	7.9515849926542e-05	-0.8843263135927799	-0.0824161490224497	0.0067924216196906	0.7820330289125957	-1.9467877243424567	-0.0353639044583078	3.7899824436504814	0.0012506057385363	0.0062438188176884	-0.0016181425377337	3.8985273428119766e-05	2.618385272423261e-06	-0.0012140374478351	-1.0019992346299968e-05	1.4738869247459633e-06	1.0040024661990993e-10	0.0012737995103947	0.0006370560935046	1.6225651926817771e-06	4.0584046627134164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5887.017255640889	-35.07951050862994	34656972.16821358	1230.5720575250782	4963.906091672126	-18.06258294275904	24640363.68693965	326.25690256404965	4321.0366882324215	-4.613459361683454	18671358.06105061	21.2840072819047	4206.988878887436	8667.324933247111	1.086537	49.595219	0.3028763194120984	0.2180253524459352	-0.0281212333	0.0535209166	-0.0493389108	-0.0157483196	-0.0552193828	0.0376452484	0.0205409532	0.061074231	-0.0193207077	0.0386594839	0.0950760449	-0.0086368871	-0.0896697894	-0.0129122457	-0.0368885432	-0.0203073073	-0.0275562878	0.0363667484	-0.0108299688	-0.0125648219	-0.087217514	-0.0004173107	0.0209483892	0.0411885888	-0.0069986716	0.0029134751	-0.0788322581	0.0604116155	0.1051972112	0.0671931686	0.1295080407	0.0628335469	0.0366281751	-0.0365616767	0.0277448225	0.0199114136	-0.01268941	0.0615127592	-0.064940109	0.033874002	0.0197855559	-0.0073012292	-0.008672063	0.0164722887	0.0582820131	-0.1064458509	0.0166184334	0.0406424727	0.070490478	-0.089996387	0.0113134231	-0.059980969	0.0403360248	0.0316794236	-0.0527929331	0.0784603344	0.0768745844	-0.1089137805	0.0736200861	0.0282457825	0.0220108887	-0.0130686642	0.018051279	0.1050884458	-0.0584143747	-0.0238329827	-0.0578878868	-0.0580071592	0.0124036927	-0.0042201751	-0.0371193175	-0.0136347857	-0.0313983445	-0.0191189499	0.0156123446	-0.0219920297	-0.0040549364	0.0853646308	0.0569444308	0.016369406	-0.0276996788	-0.0658562496	0.0797687649423721	0.0007382691977397	0.0063630558604314	5.450414083313627e-07	-0.6723620838486681	0.2119642297441117	0.0449288346910146	0.4520707717973234	-1.9556242121228136	-0.0088364877803568	3.824466059040976	7.808351629239574e-05	0.0070591884873127	0.0008153696696243	4.983214209940816e-05	6.648276981432405e-07	-0.0019199065962043	-0.0007058691483692	3.686041338148781e-06	4.982512546194597e-07	0.0011682916745904	-0.0001055078358043	1.364905436917241e-06	1.1131903416107136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5892.570664994046	5.553409353156894	34722389.04194837	30.840355443730477	4919.211591858101	-44.69449981402522	24198642.685471117	1997.5983136259008	4321.1198386452415	0.0831504128200322	18672076.65993348	0.0069139911521417	4199.296032487018	8686.382748462223	1.193438	54.474747	0.0892223312097086	0.0448381850872141	-0.0204840521	0.0444739247	0.0558537183	0.0749911022	-0.0841655757	0.0215291936	0.0746411458	0.0305849562	-0.035229201	0.1062003336	0.0029703657	0.0286837355	-0.002178677	0.0279537762	-0.0345965804	-0.0256208277	-0.0145605339	0.072809234	-0.0166746425	-0.027906055	-0.1386176731	-0.0054644608	-0.0171005355	0.0460524034	-0.0158274766	-0.0237054094	-0.0360809828	0.0144952971	0.0549748878	0.1170135978	-0.0141578286	0.055328786	0.0989792228	0.0331081953	-0.0162367938	0.0201591125	-0.0030912022	0.074049078	-0.1077668763	0.0766901902	0.0385206178	-0.0396456239	0.0230992232	-0.0100149873	0.0475189031	-0.0653111484	0.0133718985	0.0043189402	0.0229800739	0.0023857925	-0.031597997	0.00604543	-0.1088282502	0.0269236487	-0.11528991	0.0882558408	0.0959948489	0.0105558853	0.1098490058	-0.0646818434	0.0109365061	-0.0646328654	0.1207525288	0.116996175	0.0256618833	0.0572550729	-0.0682211564	-0.0959643437	0.1650633492	0.0774056627	-0.0480278742	0.0531630615	-0.0040569716	-0.0043585743	0.0042637776	0.0440664575	0.0395153149	0.0847396439	0.0547194656	0.0123036518	-0.0328993162	-0.070649581	0.0776123365055241	-0.002156428436848	0.0060236747778467	4.650183603246726e-06	-0.703968303060023	-0.0316062192113548	0.0009989530928362	0.4955713717132084	-1.9817355229520643	-0.0261113108292507	3.927275682930092	0.0006818005532217	0.0072854410953976	0.0002262526080848	5.3077651954508175e-05	5.119024266521929e-08	-0.0018561860794232	6.372051678110008e-05	3.4454267614444696e-06	4.060304258850458e-09	0.0014652860043695	0.0002969943297791	2.1470630746011345e-06	8.82056319209369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5754.783028695555	-137.78763629849072	33117527.707362384	18985.43271672516	4880.130222236849	-39.08136962125264	23815670.985989477	1527.3534514729683	4198.667068425959	-122.45277021928268	17628805.151484635	14994.680934376443	4104.09681246928	8673.789049848108	2.391541	109.162445	1.410884518553262	1.1040656290159612	0.2171576715	0.0005515601	-0.0862108109	-0.023259863	0.0871951549	-0.0122406143	-0.0428001435	-0.028302599	-0.0982419686	-0.2412393294	0.247871743	0.0459450726	0.2564775789	-0.0050478623	-0.0812440286	0.2460703268	0.3023604921	-0.133591382	0.0073738391	0.085746893	0.1389171823	-0.1266331194	-0.0422675469	0.1970183	-0.168780302	-0.1170822183	0.0235759982	0.0080778507	0.0379429852	-0.1390075656	-0.064269228	-0.0410988453	-0.0267227907	-0.0033445341	-0.1003165382	-0.2403549284	-0.0398437044	-0.3501227071	-0.0163798133	-0.1411688242	-0.1265859675	-0.0878082083	-0.0709028024	-0.2142618161	0.0606658411	-0.0427899212	0.0714545252	-0.1958942265	0.0430804529	0.0047471651	-0.0366663373	0.0520199112	0.219223804	0.1579780247	0.1747606737	-0.1315220001	-0.195975188	0.0005887895	-0.0432291173	0.1173122283	-0.2199033345	0.0914605613	0.0174093532	-0.0840673328	0.0092467073	0.0432208482	-0.0859051779	-0.1028974883	0.166498375	0.0469863933	-0.0425753866	0.0332743169	-0.1325115112	0.0791218395	0.1735620184	0.0738812613	-0.0035047971	0.0840972192	0.0524494619	0.0082151139	-0.0379906609	-0.0750796043	0.0642267510014562	-0.0133855855040679	0.004125075544203	0.0001791738992867	-0.4729511075332766	0.2310171955267463	0.0533689446290429	0.223682750116953	-0.9037239402408516	1.078011582711213	0.8167169601644503	1.1621089724595337	0.0065089435775306	-0.0007764975178669	4.236634649547685e-05	6.029483952536111e-07	-0.0013890374238643	0.0004671486555588	1.9294249648955718e-06	2.1822786639048762e-07	0.0019910429271683	0.0005257569227988	3.964251937826913e-06	2.764203418708635e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5911.027483669876	156.24445497432134	34940245.91270063	24412.32971022273	4915.617128665171	35.48690642832207	24163291.755626418	1259.3205278524863	4305.73652232777	107.06945390181136	18539366.99970724	11463.867958832108	4176.603299613461	8418.954628390196	2.219413	101.305588	1.337059719065666	0.9019667682389498	0.0248121484	0.1645846904	0.0176351503	-0.1263698682	0.0109936239	0.1369184238	-0.0624546622	-0.0965848811	-0.0516455895	0.1158321479	-0.0933923076	0.0259696347	0.0477133483	-0.071318263	0.1385746128	0.0128258271	0.0807669424	-0.1177557658	0.1366262734	0.076778136	0.0583072307	0.0104844439	0.0023650628	0.0067466325	0.0175492122	0.0327123622	-0.1375911477	-0.0595301686	-0.24423853	0.0615929474	-0.0292204693	0.052998082	0.0214334457	0.1703956319	0.0285981194	-0.0147095036	0.0538229929	-0.0538602798	-0.020105387	-0.1732376622	-0.0780924623	0.0112239895	0.0558677878	0.0980581873	-0.0649922339	-0.0966811259	0.1011630741	-0.0175240401	-0.0946983323	0.159496143	-0.0273033543	0.1823818861	-0.1258584425	0.0468955483	0.0711807869	0.0505646574	-0.0016267112	-0.2012753379	-0.009732793	-0.1301721115	-0.0380311221	0.0703036528	-0.1294475979	0.0680238818	-0.0103623551	0.088079763	0.0310800899	0.2152202037	-0.0543942039	-0.0658971787	0.0147848669	-0.0830994646	-0.0075418147	0.0272743766	-0.0745139268	0.0064754265	0.1365062339	0.0834374889	0.0501362882	0.0041113636	-0.042956954	-0.0791235388	0.1109477282456765	0.0467209772442203	0.0123093984028764	0.0021828497146549	-0.9640068482991636	-0.491055740765887	0.241135740539134	0.9293092035676866	-1.6573070414905402	-0.7535831012496886	2.746666629774128	0.5678874904890985	0.0068518771764129	0.0003429335988822	4.694822084064801e-05	1.1760345324236609e-07	-0.0008186907759475	0.0005703466479168	6.702545866215196e-07	3.252952987899303e-07	0.00199032517785	-7.177493183000219e-07	3.961394313583634e-06	5.151640839201462e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5916.117920855837	5.090437185960582	35000451.25347159	25.91255074421029	4884.307523243106	-31.309605422065037	23856459.9816092	980.2913916854042	4332.514599609375	26.778077281604965	18770682.755828384	717.0654228996079	4207.767472719012	8494.943297390859	1.182811	53.989693	0.1807220245045062	0.0920662547533822	0.0465441798	0.146502027	0.0812151427	-0.0350829094	0.0449469707	0.165397293	0.0647735644	-0.0606756102	-0.0850227165	0.032839676	-0.0457955995	-0.0047828423	-0.0567874209	-0.0998208479	0.0810943548	-0.0404919364	-0.0074913416	0.0297345031	-0.0147875901	-0.0384715527	-0.011053276	0.0285655586	-0.0553389901	0.0836063222	-0.0021562601	0.0420673558	-0.1134034456	0.0498798854	-0.1028335505	-0.0037044125	-0.1229969551	0.0329443041	-0.1176169085	-0.018832361	0.0976366734	0.0330899872	0.0053370434	0.0050758885	0.0069924463	0.0363830598	0.0620551794	-0.0106962307	0.0892018891	0.01037081	0.0361141392	-0.1094134299	0.0345154835	-0.0397070717	0.0302702134	0.0567125333	-0.0587535942	0.0630176694	-0.0829218209	0.0457835496	0.0008603062	0.096917541	0.0251786871	-0.1216879266	0.0747916591	-0.1836079583	-0.0827137138	0.0132700236	-0.0338017773	0.1359900416	0.1154185632	0.0868980339	0.0064199663	0.0009116865	0.0639939538	0.0427267112	0.082255063	-0.0386276653	0.0395466383	-0.0405315375	-0.0450536432	-0.0357019102	0.089988901	0.0827605889	0.0477818483	-0.0	-0.0477818483	-0.0827605889	0.1003293408957262	-0.0106183873499502	0.0100659766445708	0.0001127501499135	-0.940376206861032	0.0236306414381316	0.0005584072147775	0.8843074104303423	-1.7035935996399445	-0.0462865581494043	2.9022311527341835	0.0021424454653181	0.0054082552049269	-0.001443621971486	2.9249224361618904e-05	2.0840443965571257e-06	-0.0010552519531796	-0.0002365611772321	1.1135566846893607e-06	5.5961190573437045e-08	0.0023138707804723	0.0003235456026222	5.353997988723491e-06	1.046817569762272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5880.762443212657	-35.355477643180166	34583366.913500495	1250.0097993774125	4929.1762059131015	44.86868266999591	24296778.06893988	2013.198684540791	4309.885750399503	-22.628849209871987	18575115.181496687	512.064816563124	4188.599323123424	8483.56220290185	0.879908	40.163582	0.4103372991506107	0.2318391960316891	0.0114230303	0.1487553164	0.0292792912	-0.0723314489	-0.0058421019	0.1254427616	0.0164896743	-0.0009309753	-0.0429114851	0.0154533593	0.0380115815	0.0148777796	-0.0765950132	-0.0619686894	0.0448696649	0.0111771795	-0.0002208397	0.0239375852	-0.00385591	-0.013611166	-0.0527187084	0.0131273885	-0.0059811037	0.0977399411	0.0286487499	0.0066796848	-0.1048635864	0.0562904674	-0.0187439264	0.0222519168	0.0272034904	0.0477891726	-0.0451457057	-0.0075821426	-0.0236488752	-0.015097978	0.0034522956	0.0233176366	-0.0422630371	0.0204879324	0.0315590329	0.0005572055	0.0297519382	0.0064078498	0.0673352402	-0.1148951909	0.0341477579	-0.0243837172	0.0397777845	0.0207312668	-0.0603286778	-0.0040823982	-0.0198739719	0.0511110049	-0.0095332913	0.1099169456	0.0422449052	-0.1338745406	0.0902921242	-0.0713214183	-0.0147049522	0.050202846	-0.0329190603	0.1621195769	-0.0180637478	0.0251532912	-0.0288939983	-0.0494717436	0.0579496121	0.0373056213	0.0096357071	-0.0268061208	0.0871723212	-0.0762182573	-0.07218095	0.0248817295	0.001153766	0.0820666583	0.0453880801	-0.0041113636	-0.0524494619	-0.0859720514	0.0852572029346703	-0.0150721379610559	0.0072687906522435	0.0002271693427171	-0.7623499721296412	0.1780262347313908	0.0316933402526362	0.5811774800060647	-1.8421101913153133	-0.1385165916753687	3.39336995694774	0.0191868461693608	0.0059090821641473	0.0005008269592204	3.491725202264374e-05	2.508276430819526e-07	-0.0003939491505191	0.0006613028026605	1.5519593319472054e-07	4.3732139680663226e-07	0.0027261877142473	0.0004123169337749	7.432099453312918e-06	1.700052538776176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5880.942526259058	0.1800830464007958	34585484.99716227	0.0324299036009912	4931.75799876246	2.5817928493588624	24322236.95835751	6.665654317000554	4321.795536443537	11.909786044033352	18677916.658823278	141.84300361465162	4206.2225707971065	8691.389005682578	0.857788	39.15395	0.1772505707203849	0.0948393585401824	0.0089185939	0.1032983929	0.0211859947	0.0080273841	-0.0184029714	0.1159390011	0.0495098144	0.0152801483	-0.0124569855	0.0276233538	0.1105556605	0.0125873004	-0.0679902798	-0.0674266083	-0.0127381358	-0.016419817	-0.0307496621	0.0893949475	-0.0166249478	-0.0734261182	-0.1230611815	0.0026527438	-0.0593776799	0.1111105062	-0.0736831451	-0.0310387892	-0.029724048	0.102354197	0.05791608	0.0406392525	0.0668049801	0.1068198675	-0.0469696321	-0.0382958935	0.0480470149	0.0151934242	0.0049001308	0.0619784402	-0.0585391816	0.0739583421	0.083509571	-0.0352904514	0.0418371182	-0.0498171462	0.0911950459	-0.0938954328	0.003853676	-0.0392864804	0.0849112984	-0.0898737505	-0.0275689348	-0.0435777916	-0.0369888181	0.0371148046	-0.0406545817	0.1081953026	0.0426195458	-0.0866344378	0.0985110793	-0.0680485127	-0.0229812924	0.061956875	0.0469487028	0.1326013143	0.0114695565	0.0290424083	-0.0626004689	-0.0826476595	0.1326707194	0.0729448448	0.0193212944	-0.0197688717	0.0564216989	-0.0398622865	-0.0075425657	-0.0096621424	-0.0095891487	0.08135584	0.042956954	-0.0082151139	-0.0569444308	-0.0887414118	0.08910536874005	0.0038481658053796	0.0079397667383002	1.480838006569355e-05	-0.6849250389044812	0.0774249332251599	0.0059946202849204	0.4691223089183051	-1.8727597826413245	-0.0306495913260111	3.507229203478781	0.0009393974484515	0.0067101331028824	0.000801050938735	4.502588625839818e-05	6.41682606448384e-07	-5.4913566307712713e-05	0.0003390355842113	3.0154997646315612e-09	1.1494512736155669e-07	0.0025597166299171	-0.0001664710843302	6.552149225474155e-06	2.771262191807256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
