trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	non_steady_state_outlier08	non_steady_state_outlier09	non_steady_state_outlier10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
1.0170596438113815e-10	2.713632955151309e-06	0.9758371116423092	1.9551583362076327e-16	-9.897764633720555e-17	7.021018473063197e-17	5.839713311552315e-17	1.249308295144527e-16	-5.96651697846857e-17	1.9641120225346894e-16	-1.298315189633328e-16	-1.1478825098961874e-17	-1.8737409528094552e-16	1.0000000000000302	-0.5510588740837563	-0.7483573851153313	1.4117736228555493	0.0190096253411552	0.0261141489399077	-0.0051405305162379	1.2468256265015762e-15	3.4148163981611843e-16	1.2855045639300819e-16	2.1440444323024855e-17	-8.286155090340752e-16	-1.128964122697617e-15	-2.949739182833028e-15	-1.0023143166437985e-15	-2.421220429064526e-18	5.854677271178406e-17	1
-3.306177931299612e-10	-8.748365644963492e-06	1.1129035170162596	3.1342029779508084e-16	1.336651930556154e-16	-2.3796157816195413e-16	2.736194441130756e-17	-5.76462638617919e-17	1.9518954559151675e-16	2.840156681022939e-16	5.648434982546633e-17	4.0035922653830845e-16	2.3880759120089313e-16	-2.4674362985380013e-15	-0.268526634511619	-0.91737125094888	1.704594499819777	0.0182629617683878	0.0185628673399254	-0.0055219483734524	-0.5022666190000148	0.0530319933999998	-0.0367938767000013	-0.4811445567000137	0.0484605682000019	0.0980552714000006	0.0980468830000011	0.0980329030000037	0.0980133320000022	0.0979881712000034	1
1.019348332608052e-09	2.681316134298401e-05	1.1447259515132695	3.5291708167893864e-16	1.5726070229648351e-16	-2.7894919028384056e-16	2.7260102801939957e-16	1.5205685432469498e-16	2.338767364130752e-16	2.9808741785585767e-16	1.954323828438264e-16	4.029085997215081e-16	3.161040681860042e-16	-1.5864573182949486e-15	-0.349581323701872	-0.7216122927206398	1.4853494859015657	0.0207912202761764	0.018792757927071	-0.0058730260828313	-0.2133982246000056	0.1697689482000044	0.1090773112000029	0.0375915249000015	0.186939337100006	0.0980329030000006	0.0979574220000014	0.0978316635000039	0.0976556919000025	0.0974295977000031	1
-3.0238423136524076e-09	-7.932093515040911e-05	1.1257919341801708	5.93026907063259e-16	3.943267082496226e-16	5.561750070580684e-17	5.867193175148953e-16	5.214026350662135e-16	5.430800896742103e-16	5.563948343989511e-16	4.591352916546694e-16	4.668146876978774e-16	2.289594427086736e-16	-1.1518848647178225e-15	-0.3469556943575221	-0.6224207574537561	1.4097426358229503	0.0203378280281254	0.0183978924522607	-0.005280078198498	-0.034793205999999	-0.0085043009000001	-0.0745096498000021	-0.0379785949000009	0.2244737536000058	0.0979881712000014	0.0977785816000001	0.0974295977000029	0.0969417169000033	0.0963156348000031	1
8.712395738345025e-09	0.0002292600055684	1.0892467140896318	3.561548881617347e-16	2.82766347056522e-16	-2.6832467409015296e-16	2.603971843267373e-16	1.8032784755387647e-16	3.035006377741101e-16	3.43443289479188e-16	1.9306060145549367e-16	3.582307095358725e-16	-1.586478679475009e-16	-1.9504181126635626e-15	-0.31805411675062	-0.7509454618342535	1.492506095783796	0.0206152849502777	0.0174682892527398	-0.005053479043021	-0.1035409213000014	-0.0259479246000011	0.1319998461000036	-0.0579542518000014	0.1517313042000039	0.0979210862000002	0.0975105249999993	0.0968275308000027	0.095874012000003	0.0946526326000032	1
-2.4495529049467093e-08	-0.0006246326792988	1.0554533885390445	1.0211505520812172e-15	7.532370110848416e-16	5.23343913285488e-16	9.304698986683777e-16	8.840728693021885e-16	8.982473984788178e-16	9.584798349930986e-16	9.613367576443925e-16	9.40055913002411e-16	6.956334217875815e-16	-1.4925805989558797e-15	-0.3354266086428525	-0.6492402139440421	1.543849262335257	0.0193561773465809	0.0170209253004659	-0.0052816089270083	-0.0722983455999999	0.0260845882000007	-0.0602544676000018	0.0507606119000015	0.1165338892000021	0.0978316635000024	0.0971534966999996	0.0960266989000028	0.0944564733000038	0.0924500708000033	1
6.739990275579954e-08	0.0014982552356942	1.0281138210759837	4.0484408615068334e-16	4.989502380813088e-16	-8.572388617208418e-17	4.162075346202333e-16	2.4233043453731e-16	3.6648218552447776e-16	3.29871616742627e-16	3.3864099702317834e-16	4.981985420414918e-16	-5.2584608446997465e-17	-1.8650181775301014e-15	-0.2753319834269559	-0.7411576811509566	1.516224088452346	0.0192257026272346	0.0155265753500245	-0.005629627234093	-0.0025054883999978	-0.0602514841000017	0.0559050524000013	0.0395693292000011	0.1047940046000019	0.0977199232999991	0.0967078225999988	0.0950287458000024	0.0926942731000033	0.0897205050000029	1
-1.8179319581693078e-07	-0.0011345635715732	1.015441009880073	2.0913182746999824e-16	8.015896932451465e-17	-2.3187111132684985e-16	1.4385218039182143e-16	6.894669771501085e-17	1.047855858862662e-16	1.6753633304354627e-16	1.796273429129001e-16	1.7147804640448826e-16	-2.0846921178347972e-16	-1.5843977097890102e-15	-0.2013212027303861	-0.7152908018035227	1.5191914197205856	0.0182313586252825	0.0136914849106148	-0.0054555392203336	-0.0366571891999995	0.0658946173000019	0.0110064194000001	0.0544012354000019	0.0127427051999995	0.0975858912000015	0.0961739092999997	0.093835720100003	0.0905938416000032	0.0864794949000029	1
4.810337259661331e-07	0.1171965703912797	0.889044524598998	3.5055897954373957e-16	2.13365310530713e-16	-2.076114685091017e-17	2.8742761853288453e-16	3.176595020609279e-16	3.081993022126609e-16	3.222024016275997e-16	3.4419348517307248e-16	1.6450942267341092e-16	-5.088593646218393e-17	-8.929256429407152e-16	-0.1940276619008355	-0.6728413737959638	1.5745015497295052	0.018012873676055	0.0136493076884835	-0.0057001824101992	-0.0145232184999986	-0.1145346562000031	-0.0883088595000025	0.0744538070000024	0.0564968777000006	0.0974295977000016	0.0955522439000003	0.0924500708000024	0.0881628430000031	0.0827455156000024	1
-1.2486792261577089e-06	0.4876600687498302	0.5147955507343644	2.645647504864205e-16	3.0986835552918273e-16	-7.872431562259433e-17	1.0398759091528705e-16	6.571067516882484e-17	1.5037012004524491e-16	2.2949907407501523e-16	2.0352056103748876e-16	3.2530436417322347e-16	-1.594883715801502e-16	-1.7676562665726825e-15	-0.1814891919183767	-0.7842668557111853	1.5678534093767107	0.0181049425197478	0.0139124478400126	-0.0058842259899052	-0.0257380643999993	-0.031726575300001	0.0974209535000027	0.0364884393000012	0.0021568994999996	0.0972510784999996	0.0948433936999997	0.0908746423000017	0.0854101477000026	0.0785398523000028	1
3.1773507561195167e-06	0.8613473736564138	0.1394929479152344	7.096781095171286e-16	7.175499972007432e-16	6.330784884906674e-16	6.167568727502685e-16	6.476504224842281e-16	6.142066428421745e-16	6.985649654565873e-16	7.473021994600482e-16	6.704544492824444e-16	5.85555349770111e-16	-6.515542463455735e-16	-0.1537586400110651	-0.6696848085876208	1.5585349059388152	0.0179853582074701	0.0129944128523149	-0.0052405026292274	0.0366522226000023	-0.0054749990999997	-0.0367659433000011	0.1379569237000041	0.0064966153	0.0970503743000014	0.0940480054000016	0.0891126687000013	0.0823458001000028	0.0738864790000025	1
-7.912069811805543e-06	1.0675514394589078	-0.0673369423242718	7.493204773235209e-19	4.305214094705009e-16	1.4379108170074052e-16	5.217041778977154e-17	7.746079644771089e-17	8.451331138096284e-17	1.156421766280533e-16	5.695924608233585e-18	-2.482693308351137e-17	-2.2925188423151743e-16	-2.1260023213092711e-16	0.0601025774412994	-0.7893460074271592	1.6585318876410342	0.018997526867993	0.0101271350034471	-0.0034165989365464	-0.0028974590999997	-0.1571265744000044	0.0309677913000007	0.0603653713000017	-0.128170391500003	0.0968275308000004	0.093166804800003	0.0871677669000018	0.0789809816000019	0.0688119219000019	1
1.9228801144398867e-05	1.139350058880994	-0.1393651710832016	-5.611567486733348e-17	2.6211930484655086e-16	1.715074009781462e-16	4.698641128959445e-17	4.6594365782248666e-17	-8.83001370486855e-18	5.5340684468009865e-17	1.936272472095496e-17	-2.0013903449215965e-17	7.885535500843314e-18	1.6609152324732499e-16	0.0530844327409609	-0.7190501708752658	1.6198982893267155	0.0193552555256672	0.010012776007977	-0.0036003195537804	-0.0444324272000017	0.0434451356000014	-0.0221278358000007	0.1472053703000044	-0.1538178469000035	0.0965825991000033	0.0922005960000039	0.0850439292000023	0.0753279700000016	0.0633451081000018	1
-4.542687209295895e-05	1.138137151827752	-0.1380911357233269	-1.3190494535802623e-16	2.4349717234917973e-16	1.3033990667187466e-16	8.5411497990794e-18	6.965297229741748e-17	-3.022793155542877e-17	-9.113273182763905e-18	-6.389789563378458e-17	-1.9426256541695463e-16	-1.5417090895154596e-16	5.556380498021612e-16	0.067797010766158	-0.6919238829005698	1.5863890820536166	0.0193545648023409	0.0102550791143057	-0.0034711503579337	0.0221005348000005	-0.1020996565000025	-0.0428653546000011	0.0605939159000015	-0.0947799669000018	0.0963156348000024	0.091150260400004	0.0827455156000019	0.0714000949000015	0.0575172008000015	1
0.0001033326929795	1.1064943651826924	-0.1065979227557159	-3.6451007121266363e-16	5.834772754966623e-17	-1.497713053879084e-16	-2.7420874398416833e-16	-2.699182794712838e-16	-2.859160902412378e-16	-2.438885034318106e-16	-3.394278352606676e-16	-2.907237073141904e-16	-4.2698380606580373e-16	-7.402278345225469e-17	0.1263189520891384	-0.7962322341070691	1.6058489526458013	0.0197314911106725	0.0098658156554413	-0.0033792378616923	-0.011398265200001	-0.0015118988999999	0.1528500534000043	0.0570023912000018	-0.1652761830000031	0.0960266989000006	0.0900167565000045	0.0802772440000025	0.0672116885000008	0.0513614214000011	1
-0.0002147552515066	1.0698671815565033	-0.0696523890668951	-1.963623078476157e-16	1.0252107998890423e-16	9.009549138178688e-17	-6.197506798672609e-17	-9.244389872979259e-17	-1.3902765786937758e-16	-9.381934199432484e-17	-1.060970838072161e-16	-2.588542803501808e-16	-1.3123237439306083e-16	3.543679893680189e-16	0.1020144681958775	-0.7093804623471286	1.613358435476869	0.0192914389859069	0.0102319751282433	-0.0029710425205075	-0.0253472096000011	0.025704753000001	-0.105718722900003	0.0927595609000027	-0.1672978624000039	0.0957158574000031	0.0888011186000041	0.0776441814000023	0.062778034000001	0.044912860400001	1
0.0004024912206839	1.0393523785297214	-0.0397548725934812	-3.012599789628172e-16	1.367957432823794e-16	-1.453578452736046e-16	-2.0263323426674463e-16	-2.7961542631315313e-16	-2.0362060416182455e-16	-2.1279495252945143e-16	-3.1016619927200224e-16	-4.3001611802232013e-16	-4.984455999663705e-16	-1.1183925155127263e-16	0.093965481252569	-0.7885575770674976	1.5777694172024754	0.0197142488599337	0.0109930501712854	-0.0029712348152497	0.059428775100002	-0.0956065129000024	-0.0373287387000011	0.0655063160000021	-0.0921824778000015	0.0953831809999981	0.0875044557000034	0.0748517327000015	0.0581153092000008	0.0382082774000006	1
-0.0010002327053879	1.021172950880122	-0.0201726998348411	-3.327547047192061e-16	2.2896730515286658e-17	-1.805185066652699e-16	-2.408565170395913e-16	-2.7719786532488397e-16	-2.841557794716888e-16	-2.4052423989081276e-16	-3.474052947259371e-16	-4.0195722306972366e-16	-4.86144583869653e-16	4.7696470314863056e-17	0.0521887361698264	-0.7036947448327487	1.442480340231555	0.0201956544878706	0.0112392239871208	-0.0026913438578439	0.1184395686000033	0.0116049548000007	0.1099179764000033	0.0131618948000004	-0.0397194316999997	0.0950287458	0.0861279511000037	0.0719056303000018	0.0532405280000005	0.0312858913000005	1
0.031721703823248	0.9774907003495488	-0.0092124426206508	-4.0065055521009043e-16	-2.0221500763987006e-16	-1.5824154651020407e-16	-2.748876819472446e-16	-3.1083188293316976e-16	-3.6708810660968573e-16	-3.48389092505222e-16	-3.257971229479839e-16	-4.606071855902203e-16	-2.8283536593038874e-16	4.031987987863157e-16	0.0371623392239274	-0.6437496139525525	1.48206664857132	0.0191906748879178	0.0113771029517513	-0.0027845098197872	0.0387869092000007	0.0678100449000023	-0.073334097600002	0.0382637300000012	-0.0664629566000009	0.094652632600003	0.0846728606000037	0.0688119219000018	0.0481714778000004	0.0241851625000003	1
0.2984573768440675	0.705345890132324	-0.0038032577053633	-6.958297544236267e-16	-3.5773122740595676e-16	-6.291631962160302e-16	-5.949293518887399e-16	-6.871901243903574e-16	-6.221353131701618e-16	-6.360138866275304e-16	-7.403204686002128e-16	-8.089382764743864e-16	-8.524975326519619e-16	-1.7689095177199114e-16	0.0360563597494816	-0.7162556168922024	1.4125943706982709	0.0200147690589415	0.0118349223481287	-0.0026532847093752	0.1082924756000032	-0.0064941973	-0.0190716218000005	-0.0278370783000006	-0.0091666497999993	0.0942549270999991	0.0831405120000026	0.0655769581000013	0.0429266552000002	0.0169465681999998	1
0.7092423534594972	0.2921578349097968	-0.0013999265728515	-5.556402009339812e-16	-4.181428676890104e-16	-4.3964405731535576e-16	-4.1749468860087383e-16	-4.664536717959572e-16	-5.201506895074255e-16	-4.994631646619415e-16	-5.336383404890383e-16	-6.56519505629119e-16	-5.864482439179962e-16	4.3487796758096415e-16	0.0380663029021539	-0.6063076715722694	1.392439039894512	0.0201868461691037	0.0114550715919843	-0.0024129267574502	0.1172681832000029	0.0669777584000021	0.0304877703000009	0.0122031197000004	-0.0250871556000004	0.093835720100003	0.0815323034000034	0.0622073795000022	0.0375251979000006	0.0096113713999997	1
0.9943881101860766	0.0060338610888457	-0.0004234301419212	-1.8719347265489322e-16	-1.1155599217335396e-16	-2.083424570958069e-16	-1.3522240347123082e-16	-1.5987361184488542e-16	-1.8517902912874046e-16	-1.9301211474518099e-16	-2.2168408496756075e-16	-4.1949768897476894e-16	-3.9035680776261237e-16	6.35620163509391e-17	-0.0005589760497736	-0.6440586576181352	1.459376717239764	0.0198287773929829	0.0109211062045596	-0.0025460857568236	0.122904455900004	-0.0337099992000007	-0.107499328400003	-0.0078815784000002	0.0029418479999995	0.0933951072000005	0.0798497022000023	0.0587101033000014	0.0319868151000011	0.0022213856999996	1
1.1191878761431544	-0.119125414351124	-5.664054686992382e-05	-3.9976680489580264e-16	-3.098490447841544e-16	-4.692728055155756e-16	-3.1441124910946206e-16	-3.8409966323813126e-16	-4.064570932738562e-16	-3.761524625564245e-16	-4.873896516459706e-16	-5.399946967908548e-16	-5.305691500356306e-16	1.137236499145073e-16	0.0133194742246743	-0.6448907425253232	1.3837742401679387	0.0210761715343605	0.011651399481082	-0.0027231688234068	0.1321201558000036	0.0437690358000013	0.0857637485000025	-0.0632399925000018	0.028178752300001	0.0929331890000003	0.0780942437000032	0.055092308400002	0.0263317160000005	-0.0051812628000007	1
1.1444520294359013	-0.1444772204273029	4.892518217808427e-06	-3.4080746440801637e-16	-3.539289683177565e-16	-3.352724615578507e-16	-2.6428008575361446e-16	-2.848315249113865e-16	-3.48237415955941e-16	-3.649216549943949e-16	-3.7021706459007357e-16	-6.054134484691493e-16	-3.5692443996703994e-16	4.611129960573574e-16	0.0168614879026038	-0.5949278341017985	1.4002157729194102	0.0200486384113401	0.0113076028091498	-0.0026731997002254	0.135724803500004	0.061341204500002	-0.1070475407000029	-0.0020776375999999	0.0285284385000007	0.0924500708000009	0.0762675296000034	0.0513614214000018	0.0205805353000005	-0.012554375900001	1
1.1228212625703935	-0.1227537308148045	-1.7376003569478382e-06	-4.666377831117779e-16	-4.136112571137809e-16	-4.388389949236586e-16	-4.525130654983149e-16	-4.474726731966446e-16	-4.711556271498661e-16	-5.083995521251487e-16	-4.881522723178123e-16	-7.00627705321085e-16	-7.098707872946826e-16	3.594508524441261e-16	0.0563820093616855	-0.6365374631990501	1.5169714478629146	0.0191339130533353	0.0098480490327743	-0.0018829265013867	0.108082705200003	-0.1176973967000033	0.033754148500001	-0.0430355319000013	-0.0362949937000016	0.0919458628000021	0.0743712266000025	0.0475251010000014	0.0147542584000005	-0.0198559238000011	1
1.0858550718973017	-0.0860600694642536	7.043001970931779e-07	-6.342806383307473e-16	-5.177130465141801e-16	-5.127476723183061e-16	-5.804403179110071e-16	-6.090391298792506e-16	-6.2240885342022015e-16	-6.163634119987717e-16	-5.929798262435657e-16	-7.698147659706009e-16	-7.180156335035466e-16	2.7416308873101723e-16	0.1364219189552812	-0.6778686625594065	1.556247233117248	0.0194670515497763	0.0084700626785534	-0.0018831493100519	0.0576169811000009	0.068746381400002	0.0163868228000004	0.0437597870000014	-0.1494860373000044	0.0914206801000023	0.0724070650000034	0.0435912223000022	0.0088741448999999	-0.0270442847000013	1
1.052688164233557	-0.0521019312439211	-2.792267493200622e-07	-6.514071329139654e-16	-5.536773997518688e-16	-5.408005650972559e-16	-5.401759947707831e-16	-5.225617830695289e-16	-6.082575449904811e-16	-6.511221956143539e-16	-6.053151936547093e-16	-9.104116606968685e-16	-6.724736915071043e-16	8.319867918395886e-16	0.0764167065480477	-0.6165630577559135	1.496344594304845	0.0193197092771732	0.0083489500908728	-0.0024249218342809	0.082506123800002	-0.0141429894	-0.1041374296000028	-0.0345886507000008	-0.0025280078999996	0.0908746423000009	0.0703768369000041	0.0395678606000016	0.0029616504999998	-0.0340784819000018	1
1.026401106908345	-0.027812179202266	1.0710583542082815e-07	-4.664101298596863e-16	-4.288402572927535e-16	-3.991604631462235e-16	-2.822940949973654e-16	-2.9365566727807264e-16	-4.570080154118571e-16	-4.624822022256641e-16	-5.012624723164084e-16	-7.397787832889334e-16	-3.495586567327606e-16	1.3927433670347586e-15	0.0054130355366508	-0.4692638545341209	1.268779719730618	0.0211527582971687	0.0089619929560352	-0.0016199834133173	0.2649446915000076	0.0605358649000026	0.0826685921000028	-0.0268321923000008	0.1449945193000051	0.0903078742000015	0.068282394800005	0.0354632750000017	-0.0029616505000003	-0.040918417500002	1
1.012612696754548	-0.0133758193097005	-4.185228655569171e-08	2.930522580774438e-16	2.9281819119860357e-16	2.0639553122435783e-16	3.5140041146985063e-16	3.51110292691094e-16	2.2224221599968737e-16	3.0484012213342276e-16	2.441924507221068e-16	1.1014353798184432e-16	3.476347378710181e-16	3.4731840740880924e-16	-0.0755430810932578	-0.5747957949303402	1.4443546816897888	0.0228131126886999	0.0090492239112125	-0.0020260094916189	0.1037046112000033	0.1433698321000045	-0.0667858674000018	-0.0495844567000015	0.0784472947000024	0.0897205050000009	0.0661256498000033	0.0312858913000011	-0.0088741448999999	-0.0475251010000014	1
0.8638007696714811	-0.00562391876299	1.9802305463635232e-08	1.1192621387662812e-16	1.9775107685635778e-17	1.7575518183161435e-16	1.186018230332451e-16	2.754995846475778e-16	7.872117594059528e-17	1.3711871777970859e-16	2.1860904423292567e-16	1.9433306207725208e-17	2.70592292799125e-16	7.721991771999586e-16	-0.06874795434824	-0.5276079720334785	1.6129826987339748	0.0210866366267301	0.0097738114360237	-0.0024633719623581	0.0151200724000005	-0.1011224552000026	-0.0491272873000011	-0.1086541622000035	0.0154949130999996	0.0891126687000061	0.0639085696000021	0.0270442847000006	-0.0147542583999996	-0.0538608716000014	1
0.4758871045702396	-0.0025419298531779	-1.7482360963200495e-08	-8.637104042153878e-16	-6.917283172593283e-16	-9.363270019457362e-16	-8.859114739943279e-16	-9.443056155851363e-16	-8.701399905003916e-16	-8.447191034929191e-16	-8.153933220214252e-16	-6.195104495201485e-16	-5.377857351557594e-16	-6.789671511189844e-16	0.0255880332504998	-0.767265033963116	1.6812008280032278	0.0217048813247424	0.0102190895852758	-0.0016821344486493	-0.0556764236000018	0.0125621018000001	0.0902452723000024	-0.0068989310999999	-0.1262059586000029	0.0884845040000016	0.0616331773000007	0.0227471623000007	-0.0205805353000007	-0.0598896127000016	1
0.1134474405491103	-0.0001352861599269	2.920530753310957e-08	-8.845496028806763e-16	-7.803128406433032e-16	-8.629731744778865e-16	-8.338676510237573e-16	-8.249324209849821e-16	-8.642428433741539e-16	-8.251890966454159e-16	-7.59614709397165e-16	-6.560690413646156e-16	-3.5545204759080906e-17	1.9326347106419155e-16	-0.0007843548036423	-0.6660118576506602	1.6685603295122473	0.0218509045255418	0.0098340859617727	-0.0009390689205128	-0.0356435245000006	-0.0373394784000007	-0.1097291568000029	-0.0302043251000006	-0.0609639057000007	0.087836154000003	0.0593015490000013	0.0184033451000007	-0.0263317160000006	-0.0655769581000016	1
